The value of m used in spectral learning algorithm: 4
Model probability	Spectral learning probability
1.064783e-87	1.291067e-87	[14, 8, 10, 29, 2, 2, 22, 20, 29, 3, 26, 4, 9, 23, 24, 9, 2, 13, 23, 25, 9, 6, 26, 21, 26, 3, 7, 29, 23, 14, 8, 12, 2, 5, 18, 0, 8, 10, 3, 4, 10, 19, 1, 8, 9, 11, 24, 7, 17, 0, 23, 0, 22, 6, 16, 18, 16, 16, 23]
7.059753e-100	6.688673e-100	[9, 5, 4, 6, 9, 1, 10, 4, 0, 13, 7, 26, 2, 1, 5, 24, 27, 22, 6, 1, 28, 23, 18, 15, 1, 28, 7, 7, 0, 20, 16, 9, 21, 9, 23, 25, 25, 25, 5, 9, 25, 11, 16, 23, 9, 24, 9, 2, 0, 22, 15, 24, 8, 28, 7, 16, 10, 14, 7, 17, 20, 21, 14, 1, 6, 1, 20]
6.897034e-29	6.408995e-29	[22, 5, 12, 28, 25, 9, 9, 23, 5, 24, 23, 8, 18, 1, 9, 28, 28, 27, 8]
1.494217e-47	1.540248e-47	[0, 24, 29, 20, 23, 6, 20, 7, 10, 24, 20, 1, 8, 2, 8, 13, 28, 29, 28, 0, 22, 10, 24, 5, 4, 15, 21, 6, 17, 7, 21, 0]
4.090816e-18	4.094093e-18	[5, 23, 6, 7, 26, 0, 17, 24, 24, 29, 29, 20]
5.627410e-125	5.235129e-125	[5, 6, 12, 23, 18, 28, 29, 27, 28, 17, 25, 17, 20, 19, 28, 21, 11, 0, 7, 26, 13, 16, 15, 19, 3, 23, 23, 13, 20, 1, 16, 19, 20, 2, 29, 10, 5, 20, 0, 3, 0, 5, 13, 9, 18, 10, 18, 12, 25, 12, 3, 14, 7, 1, 16, 3, 26, 25, 27, 10, 13, 5, 10, 25, 11, 29, 12, 23, 18, 11, 11, 0, 1, 10, 2, 25, 2, 21, 15, 23, 18, 15, 19, 28]
3.399821e-11	3.453293e-11	[1, 26, 17, 25, 2, 4, 29]
3.761751e-11	3.660894e-11	[2, 15, 1, 10, 16, 21, 27]
2.586905e-65	2.178801e-65	[2, 26, 6, 26, 10, 13, 7, 5, 12, 22, 10, 29, 12, 4, 23, 11, 29, 7, 4, 9, 27, 10, 9, 22, 15, 19, 15, 2, 11, 10, 20, 4, 14, 4, 12, 0, 25, 26, 24, 29, 21, 0, 18, 8]
3.596939e-67	3.924986e-67	[26, 7, 22, 16, 20, 24, 14, 22, 0, 25, 15, 27, 5, 3, 10, 24, 27, 15, 10, 24, 3, 9, 8, 16, 9, 3, 16, 18, 9, 24, 11, 8, 11, 6, 7, 2, 6, 10, 20, 27, 27, 4, 9, 19, 14]
6.442856e-36	6.717638e-36	[5, 25, 0, 19, 26, 18, 23, 5, 15, 28, 17, 15, 18, 4, 9, 13, 15, 10, 19, 26, 26, 29, 8, 10]
7.665125e-70	7.632379e-70	[20, 17, 12, 6, 14, 27, 2, 10, 16, 6, 11, 29, 26, 12, 13, 10, 23, 23, 26, 11, 24, 24, 2, 14, 26, 29, 5, 20, 12, 20, 2, 25, 21, 3, 17, 24, 17, 0, 21, 11, 21, 14, 1, 2, 15, 20, 0]
4.799610e-90	4.885379e-90	[27, 15, 12, 1, 7, 21, 10, 17, 21, 24, 8, 10, 17, 14, 4, 24, 18, 19, 5, 18, 10, 20, 20, 6, 17, 7, 21, 9, 9, 5, 19, 20, 23, 12, 4, 10, 26, 29, 15, 10, 11, 8, 2, 2, 24, 23, 17, 3, 22, 24, 15, 7, 9, 11, 3, 12, 5, 24, 6, 29, 21]
1.690415e-66	1.650405e-66	[20, 5, 5, 5, 23, 9, 18, 26, 24, 19, 15, 0, 14, 24, 9, 2, 1, 14, 4, 16, 19, 0, 20, 12, 1, 11, 0, 8, 25, 2, 18, 15, 17, 15, 10, 12, 5, 21, 29, 6, 21, 23, 4, 3, 29]
2.562897e-14	2.290032e-14	[10, 1, 9, 28, 2, 28, 28, 25, 25]
4.622828e-26	5.137564e-26	[17, 1, 24, 12, 19, 13, 3, 5, 5, 14, 21, 19, 23, 20, 28, 15, 19]
1.912554e-122	1.666617e-122	[27, 14, 0, 15, 20, 7, 15, 6, 25, 26, 8, 12, 6, 29, 2, 3, 15, 0, 1, 16, 8, 21, 27, 10, 18, 5, 15, 15, 9, 0, 1, 17, 16, 3, 24, 16, 29, 8, 1, 2, 8, 23, 26, 0, 16, 20, 29, 14, 7, 15, 27, 19, 2, 27, 1, 10, 11, 7, 2, 1, 12, 15, 22, 11, 29, 19, 12, 15, 29, 8, 10, 27, 8, 20, 21, 7, 15, 7, 1, 9, 26, 22, 18]
6.456854e-24	6.225721e-24	[10, 24, 15, 21, 5, 15, 3, 20, 4, 28, 1, 9, 0, 12, 29, 3]
1.038587e-32	1.051238e-32	[18, 25, 1, 18, 29, 23, 4, 2, 15, 0, 5, 4, 0, 8, 24, 27, 29, 12, 6, 7, 29, 26]
1.379639e-15	1.404890e-15	[10, 27, 22, 24, 1, 12, 10, 18, 18, 19]
2.119161e-141	2.109050e-141	[6, 29, 10, 4, 10, 13, 22, 16, 25, 0, 15, 12, 10, 14, 17, 13, 5, 25, 9, 29, 21, 15, 11, 0, 22, 1, 8, 19, 9, 9, 0, 1, 10, 3, 2, 5, 16, 10, 24, 18, 4, 3, 18, 0, 4, 26, 29, 9, 27, 1, 23, 8, 26, 4, 18, 20, 28, 17, 21, 13, 18, 16, 22, 28, 7, 10, 19, 5, 15, 10, 0, 18, 14, 13, 16, 26, 27, 15, 8, 20, 16, 5, 2, 5, 17, 10, 21, 25, 23, 18, 26, 26, 10, 22, 22]
1.240042e-88	1.301641e-88	[7, 15, 7, 4, 26, 15, 20, 3, 7, 4, 9, 5, 11, 2, 24, 6, 22, 11, 12, 3, 18, 12, 12, 28, 0, 28, 25, 7, 13, 7, 26, 10, 21, 14, 20, 24, 24, 3, 8, 16, 0, 6, 29, 19, 7, 20, 23, 3, 15, 14, 26, 14, 12, 16, 14, 1, 8, 26, 11, 22]
4.573278e-33	4.806566e-33	[16, 24, 1, 3, 24, 29, 2, 10, 6, 1, 9, 15, 22, 10, 3, 10, 3, 17, 14, 26, 6, 6]
2.837850e-54	2.890881e-54	[28, 0, 3, 18, 9, 6, 1, 24, 6, 1, 9, 28, 10, 21, 6, 7, 0, 3, 19, 5, 9, 2, 10, 21, 9, 19, 10, 25, 16, 19, 20, 6, 17, 14, 12, 8]
1.834186e-127	2.177451e-127	[2, 0, 23, 19, 12, 18, 24, 11, 15, 11, 7, 21, 24, 22, 16, 28, 11, 2, 8, 15, 27, 21, 17, 24, 3, 26, 12, 6, 14, 13, 2, 8, 27, 28, 6, 18, 2, 6, 17, 7, 14, 25, 22, 22, 17, 3, 4, 4, 23, 29, 17, 6, 21, 28, 17, 3, 15, 7, 11, 20, 7, 25, 13, 0, 6, 23, 19, 5, 21, 26, 20, 3, 8, 23, 29, 3, 10, 15, 14, 15, 5, 25, 12, 14, 0, 26]
5.469867e-109	5.665750e-109	[2, 29, 12, 11, 22, 6, 16, 23, 12, 27, 15, 18, 4, 7, 22, 6, 0, 28, 21, 25, 9, 16, 27, 7, 22, 28, 13, 18, 22, 17, 28, 12, 7, 22, 2, 24, 1, 3, 26, 29, 23, 21, 15, 10, 23, 12, 23, 0, 0, 7, 21, 14, 27, 27, 6, 0, 11, 16, 20, 24, 21, 21, 8, 21, 1, 23, 23, 16, 10, 7, 17, 17, 25]
3.930154e-70	3.820590e-70	[23, 12, 18, 8, 8, 24, 26, 15, 17, 2, 15, 20, 13, 4, 5, 11, 15, 14, 24, 15, 14, 11, 17, 20, 0, 24, 29, 25, 12, 29, 3, 12, 8, 3, 18, 24, 14, 26, 9, 10, 20, 3, 4, 14, 20, 10, 4, 12]
1.413200e-53	1.587256e-53	[20, 12, 7, 2, 3, 6, 4, 28, 7, 7, 10, 15, 12, 22, 8, 25, 24, 19, 8, 16, 0, 15, 23, 28, 11, 2, 16, 8, 22, 18, 0, 28, 18, 18, 5, 7]
1.917615e-68	2.035154e-68	[16, 23, 23, 12, 12, 1, 23, 2, 9, 8, 4, 16, 8, 18, 23, 26, 24, 11, 9, 19, 5, 20, 1, 28, 15, 16, 25, 21, 15, 25, 13, 10, 24, 22, 20, 5, 7, 9, 11, 21, 2, 4, 23, 12, 11, 24]
1.591571e-128	1.745660e-128	[20, 24, 21, 14, 23, 8, 24, 23, 2, 2, 3, 11, 14, 10, 10, 14, 12, 20, 22, 14, 7, 4, 1, 6, 8, 9, 3, 0, 15, 28, 24, 20, 2, 10, 11, 8, 13, 20, 8, 7, 27, 21, 6, 18, 28, 12, 8, 15, 3, 19, 17, 5, 4, 19, 20, 28, 20, 23, 0, 11, 17, 28, 27, 14, 23, 17, 7, 29, 13, 3, 28, 16, 24, 17, 15, 25, 21, 12, 12, 8, 11, 22, 12, 7, 20, 6, 0]
1.488582e-12	1.550644e-12	[24, 25, 17, 2, 29, 8, 22, 12]
1.859706e-144	1.847659e-144	[17, 20, 1, 22, 16, 14, 24, 2, 23, 5, 10, 16, 10, 24, 3, 24, 21, 6, 29, 7, 21, 26, 18, 8, 23, 24, 5, 5, 10, 15, 4, 7, 5, 5, 5, 12, 22, 20, 19, 29, 18, 28, 20, 10, 21, 7, 4, 1, 12, 19, 20, 13, 19, 0, 23, 1, 22, 6, 29, 21, 0, 10, 15, 24, 4, 14, 25, 24, 24, 8, 23, 3, 8, 16, 9, 18, 9, 12, 24, 4, 26, 27, 9, 16, 8, 27, 0, 20, 6, 12, 27, 29, 21, 23, 15, 4, 23, 24]
9.392389e-92	9.378083e-92	[22, 23, 6, 1, 21, 16, 4, 6, 15, 2, 21, 9, 17, 18, 24, 25, 24, 2, 9, 17, 6, 4, 6, 19, 9, 29, 9, 7, 8, 12, 10, 14, 14, 15, 0, 3, 14, 11, 9, 0, 20, 8, 19, 5, 2, 14, 23, 0, 4, 11, 13, 9, 20, 15, 18, 19, 20, 8, 14, 15, 20, 12]
6.023460e-110	6.889071e-110	[21, 8, 13, 6, 29, 13, 17, 21, 3, 25, 1, 10, 15, 20, 11, 7, 13, 1, 9, 11, 12, 7, 0, 11, 8, 13, 17, 21, 20, 18, 16, 8, 26, 7, 12, 26, 17, 6, 28, 17, 28, 23, 16, 15, 21, 7, 23, 15, 1, 0, 0, 4, 28, 7, 10, 8, 7, 13, 19, 2, 15, 22, 24, 18, 20, 9, 1, 26, 0, 15, 23, 17, 0, 3]
9.134846e-79	9.915220e-79	[13, 7, 17, 29, 3, 7, 0, 28, 20, 29, 3, 27, 16, 7, 18, 26, 4, 10, 2, 12, 28, 4, 17, 1, 21, 23, 12, 21, 6, 17, 23, 1, 20, 23, 0, 0, 26, 11, 29, 19, 15, 18, 15, 9, 28, 1, 11, 13, 15, 27, 11, 20, 15]
1.557956e-59	1.657845e-59	[17, 6, 11, 29, 19, 19, 15, 10, 12, 4, 18, 25, 26, 18, 13, 23, 15, 7, 29, 23, 16, 21, 0, 28, 13, 29, 0, 28, 23, 8, 16, 20, 15, 0, 11, 12, 25, 24, 19, 3]
1.078517e-41	1.000609e-41	[9, 18, 15, 7, 29, 17, 0, 25, 22, 18, 14, 0, 17, 14, 15, 29, 10, 15, 28, 15, 26, 24, 0, 19, 17, 21, 4, 19]
3.362920e-18	3.370402e-18	[18, 15, 18, 12, 7, 10, 14, 1, 9, 1, 8, 6]
8.823113e-45	8.378371e-45	[22, 14, 23, 22, 2, 1, 8, 5, 2, 22, 8, 15, 24, 12, 24, 3, 20, 13, 22, 29, 5, 7, 8, 11, 4, 12, 5, 26, 8, 12]
6.400496e-51	6.042757e-51	[19, 28, 14, 18, 14, 1, 23, 17, 24, 3, 8, 20, 22, 9, 8, 18, 25, 13, 25, 26, 23, 3, 0, 29, 16, 6, 20, 0, 17, 14, 18, 18, 5, 16]
6.075879e-86	6.276046e-86	[0, 23, 11, 13, 23, 29, 2, 7, 9, 27, 25, 15, 15, 26, 16, 8, 12, 27, 23, 6, 4, 12, 16, 0, 17, 13, 14, 2, 4, 25, 15, 10, 0, 14, 7, 18, 6, 27, 14, 18, 21, 16, 14, 0, 9, 10, 9, 11, 15, 1, 8, 5, 27, 1, 3, 7, 1, 20]
6.208686e-54	6.073251e-54	[25, 23, 19, 25, 11, 25, 27, 28, 15, 0, 2, 16, 3, 13, 18, 5, 22, 20, 9, 22, 15, 5, 23, 15, 7, 17, 14, 1, 13, 29, 8, 28, 23, 23, 14, 3]
6.732553e-95	8.399218e-95	[6, 8, 19, 27, 21, 11, 12, 0, 23, 24, 17, 23, 21, 12, 2, 3, 15, 11, 24, 26, 17, 25, 14, 29, 12, 16, 8, 15, 12, 3, 0, 8, 7, 24, 0, 17, 29, 26, 20, 13, 5, 1, 9, 3, 10, 23, 24, 17, 22, 16, 20, 19, 16, 12, 17, 7, 15, 22, 5, 7, 13, 0, 27, 11]
8.610129e-103	8.283628e-103	[23, 15, 17, 6, 21, 26, 13, 24, 16, 7, 13, 27, 24, 18, 20, 4, 23, 10, 22, 16, 0, 25, 7, 26, 29, 23, 2, 4, 4, 19, 15, 28, 18, 17, 29, 13, 22, 8, 13, 9, 10, 20, 2, 11, 25, 19, 6, 23, 20, 5, 24, 10, 9, 23, 11, 20, 20, 14, 11, 10, 25, 1, 25, 18, 25, 28, 3, 20, 7]
8.414454e-141	9.152343e-141	[2, 5, 9, 6, 21, 23, 29, 14, 24, 23, 25, 7, 25, 8, 1, 2, 12, 24, 7, 8, 13, 28, 18, 1, 14, 24, 3, 0, 21, 15, 24, 7, 16, 21, 7, 13, 24, 7, 18, 18, 17, 25, 13, 19, 13, 28, 8, 23, 12, 6, 3, 0, 8, 7, 5, 10, 1, 12, 5, 14, 14, 3, 9, 26, 6, 28, 8, 20, 9, 16, 7, 20, 0, 6, 19, 0, 5, 7, 10, 14, 19, 10, 24, 19, 17, 15, 21, 8, 2, 25, 29, 20, 16, 3, 17]
8.169842e-99	9.209440e-99	[14, 8, 13, 24, 10, 15, 18, 5, 16, 15, 12, 3, 1, 4, 26, 18, 23, 15, 26, 21, 8, 1, 4, 21, 18, 0, 25, 1, 3, 24, 24, 24, 26, 0, 1, 10, 0, 10, 15, 8, 11, 28, 2, 10, 20, 18, 10, 6, 27, 8, 17, 2, 24, 22, 27, 1, 29, 0, 16, 26, 24, 8, 18, 1, 19, 14, 18]
7.426027e-56	8.445368e-56	[7, 15, 27, 27, 23, 10, 24, 16, 26, 1, 5, 27, 21, 28, 24, 19, 6, 6, 11, 12, 7, 29, 7, 2, 3, 9, 4, 13, 6, 1, 22, 21, 28, 15, 19, 19, 24]
1.171407e-112	1.074994e-112	[27, 27, 6, 29, 26, 2, 18, 10, 1, 1, 21, 28, 2, 15, 7, 10, 24, 20, 10, 10, 22, 4, 23, 11, 13, 6, 8, 15, 10, 4, 21, 23, 1, 11, 3, 22, 12, 2, 13, 15, 23, 22, 18, 4, 14, 5, 10, 26, 3, 16, 10, 21, 11, 12, 29, 5, 14, 14, 25, 5, 27, 6, 29, 7, 21, 12, 28, 7, 22, 1, 27, 15, 28, 24, 24, 14]
8.607383e-109	9.565824e-109	[0, 0, 21, 24, 24, 25, 10, 26, 17, 8, 26, 10, 12, 15, 10, 0, 0, 23, 27, 4, 20, 8, 12, 21, 23, 7, 14, 24, 19, 2, 25, 14, 17, 0, 15, 2, 18, 22, 9, 11, 12, 9, 10, 23, 16, 27, 29, 10, 23, 22, 20, 8, 23, 15, 8, 18, 12, 11, 27, 29, 29, 25, 0, 15, 10, 12, 10, 7, 18, 9, 5, 6, 28, 1]
1.152737e-25	1.151773e-25	[18, 1, 24, 4, 11, 18, 2, 12, 15, 16, 21, 1, 10, 6, 18, 20, 16]
2.616601e-55	2.257919e-55	[13, 20, 16, 15, 0, 17, 21, 13, 4, 6, 9, 7, 9, 4, 13, 28, 3, 3, 24, 16, 22, 0, 8, 4, 15, 0, 13, 12, 11, 23, 27, 15, 15, 1, 14, 21, 23]
2.474690e-117	2.509938e-117	[17, 1, 1, 4, 7, 0, 0, 5, 1, 16, 21, 21, 11, 11, 21, 4, 16, 24, 29, 3, 15, 15, 26, 29, 28, 25, 4, 28, 12, 6, 0, 7, 4, 8, 20, 16, 24, 0, 2, 15, 13, 28, 21, 13, 12, 23, 13, 4, 27, 28, 24, 27, 20, 6, 1, 15, 18, 21, 22, 20, 10, 15, 4, 1, 18, 21, 1, 16, 18, 24, 9, 24, 10, 2, 22, 17, 9, 10, 26]
1.462965e-111	1.424136e-111	[6, 4, 27, 1, 15, 19, 12, 23, 28, 6, 10, 5, 10, 5, 5, 1, 24, 2, 21, 7, 2, 29, 23, 2, 19, 24, 9, 20, 9, 13, 8, 12, 8, 14, 18, 7, 26, 13, 22, 8, 24, 24, 11, 6, 4, 8, 16, 2, 15, 21, 28, 6, 7, 5, 27, 13, 29, 22, 9, 0, 10, 8, 20, 28, 16, 0, 24, 7, 27, 4, 14, 17, 17, 7, 7]
1.604250e-88	1.907732e-88	[0, 1, 19, 23, 0, 15, 4, 3, 8, 25, 14, 11, 6, 28, 1, 24, 6, 5, 4, 7, 12, 29, 12, 6, 11, 25, 27, 2, 20, 14, 6, 6, 16, 0, 6, 4, 22, 27, 23, 29, 17, 18, 23, 16, 7, 18, 15, 13, 6, 26, 15, 5, 10, 18, 18, 9, 11, 15, 0, 18]
1.209087e-40	1.267244e-40	[9, 20, 5, 28, 3, 29, 21, 21, 7, 28, 23, 28, 7, 12, 10, 22, 0, 29, 15, 21, 22, 23, 16, 26, 9, 10, 6]
2.045501e-115	2.602453e-115	[24, 1, 1, 3, 26, 13, 3, 28, 0, 19, 9, 1, 15, 15, 1, 6, 26, 5, 27, 20, 10, 8, 26, 9, 6, 26, 2, 24, 3, 21, 27, 18, 27, 3, 25, 1, 11, 20, 21, 6, 25, 19, 23, 19, 21, 4, 25, 29, 16, 16, 14, 11, 12, 10, 25, 2, 3, 6, 25, 18, 19, 24, 4, 13, 6, 11, 20, 25, 16, 19, 25, 24, 5, 13, 3, 9, 29]
2.164195e-145	1.638350e-145	[3, 20, 10, 15, 22, 3, 0, 16, 4, 11, 29, 26, 4, 12, 3, 25, 1, 23, 1, 18, 29, 9, 8, 12, 5, 19, 0, 28, 20, 2, 3, 6, 27, 13, 5, 21, 12, 14, 29, 23, 7, 22, 20, 3, 27, 5, 29, 8, 10, 27, 25, 7, 25, 15, 6, 24, 5, 29, 20, 27, 13, 1, 11, 12, 2, 21, 9, 2, 21, 23, 8, 0, 6, 15, 1, 10, 24, 27, 8, 13, 27, 0, 10, 29, 6, 27, 23, 1, 17, 11, 27, 21, 18, 22, 14, 1, 7, 8]
2.985331e-17	2.967258e-17	[26, 20, 18, 6, 21, 17, 13, 22, 1, 7, 6]
3.053249e-84	3.206929e-84	[24, 24, 17, 29, 0, 3, 11, 23, 11, 27, 1, 7, 7, 20, 15, 29, 8, 7, 25, 17, 19, 6, 1, 1, 13, 20, 10, 22, 5, 29, 24, 8, 24, 14, 18, 26, 15, 16, 20, 12, 11, 15, 25, 3, 18, 27, 27, 23, 5, 17, 15, 29, 7, 2, 7, 1, 8]
2.939943e-93	3.328879e-93	[12, 8, 0, 15, 28, 8, 21, 5, 4, 2, 5, 8, 17, 0, 7, 21, 17, 25, 29, 18, 10, 29, 9, 25, 9, 12, 10, 29, 1, 6, 15, 27, 9, 11, 28, 15, 13, 23, 0, 15, 16, 15, 26, 25, 21, 23, 5, 28, 9, 6, 12, 10, 23, 18, 12, 0, 22, 19, 9, 12, 1, 4, 21]
2.295156e-134	2.077821e-134	[19, 4, 11, 14, 25, 4, 29, 10, 27, 20, 25, 23, 23, 7, 29, 9, 5, 3, 7, 25, 5, 11, 27, 25, 28, 14, 21, 13, 23, 7, 0, 0, 14, 5, 11, 0, 14, 22, 20, 26, 8, 29, 25, 14, 0, 11, 11, 28, 23, 25, 3, 23, 12, 14, 5, 9, 22, 10, 6, 10, 16, 23, 7, 9, 27, 15, 5, 10, 6, 15, 19, 24, 4, 6, 23, 16, 28, 9, 12, 24, 21, 0, 4, 4, 24, 4, 14, 23, 6, 22, 9]
4.651284e-43	3.987382e-43	[3, 15, 12, 5, 25, 19, 4, 27, 11, 1, 18, 29, 6, 15, 25, 15, 16, 9, 24, 4, 29, 15, 28, 12, 13, 29, 8, 29, 14]
3.399973e-111	3.591534e-111	[23, 18, 26, 21, 0, 19, 6, 6, 20, 11, 2, 23, 0, 17, 1, 1, 26, 26, 25, 20, 28, 22, 22, 16, 18, 6, 9, 3, 8, 0, 18, 7, 11, 1, 7, 0, 25, 28, 21, 4, 1, 19, 10, 21, 10, 8, 29, 5, 10, 15, 15, 15, 8, 14, 17, 12, 17, 16, 6, 9, 10, 4, 20, 17, 15, 23, 10, 5, 25, 28, 9, 18, 9, 18, 25]
2.978371e-143	3.675157e-143	[1, 19, 20, 12, 23, 13, 19, 27, 3, 7, 5, 4, 20, 25, 25, 8, 5, 8, 5, 2, 8, 29, 1, 6, 24, 13, 20, 14, 0, 21, 13, 18, 3, 5, 3, 3, 14, 13, 27, 6, 2, 22, 5, 17, 13, 22, 20, 9, 9, 5, 28, 2, 19, 25, 12, 24, 9, 13, 5, 16, 3, 9, 26, 26, 6, 29, 11, 19, 24, 23, 6, 1, 5, 4, 8, 5, 0, 14, 19, 25, 23, 13, 3, 15, 9, 10, 5, 29, 5, 17, 9, 11, 4, 10, 22, 15]
9.158266e-42	9.120099e-42	[1, 20, 24, 18, 26, 15, 16, 8, 28, 15, 22, 14, 19, 1, 1, 23, 11, 28, 23, 18, 24, 3, 12, 11, 25, 24, 10, 26]
1.136986e-41	1.118716e-41	[24, 23, 7, 11, 24, 3, 24, 16, 27, 28, 23, 27, 21, 6, 6, 15, 29, 0, 10, 14, 18, 23, 8, 9, 26, 6, 0, 28]
5.870056e-70	5.677927e-70	[18, 15, 24, 28, 19, 5, 7, 27, 29, 19, 24, 5, 15, 17, 16, 12, 6, 14, 2, 13, 14, 12, 8, 22, 9, 26, 15, 24, 0, 9, 6, 8, 9, 11, 26, 0, 25, 6, 24, 6, 19, 7, 29, 14, 0, 25, 27]
7.480864e-29	6.728559e-29	[4, 14, 29, 17, 10, 8, 0, 17, 6, 21, 2, 24, 6, 13, 29, 27, 9, 1, 20]
3.821732e-24	3.491162e-24	[17, 5, 20, 0, 29, 10, 3, 8, 25, 23, 9, 13, 6, 6, 10, 8]
1.910085e-24	1.916323e-24	[17, 24, 21, 24, 0, 17, 6, 25, 18, 20, 17, 6, 22, 13, 6, 24]
3.955107e-05	3.849099e-05	[14, 18, 25]
2.689779e-32	3.036280e-32	[22, 12, 22, 19, 27, 1, 19, 16, 20, 10, 27, 6, 0, 22, 18, 0, 18, 11, 11, 4, 27]
6.462864e-139	5.900594e-139	[27, 10, 15, 14, 25, 26, 28, 24, 0, 15, 7, 27, 18, 29, 19, 11, 7, 3, 26, 8, 24, 21, 0, 1, 24, 3, 9, 13, 15, 10, 14, 4, 21, 23, 18, 1, 26, 29, 14, 22, 20, 23, 12, 18, 7, 18, 16, 4, 19, 0, 14, 18, 8, 28, 12, 23, 13, 25, 3, 6, 27, 5, 25, 14, 6, 21, 6, 13, 26, 15, 26, 13, 3, 15, 12, 8, 5, 1, 13, 28, 0, 26, 29, 24, 0, 1, 7, 14, 15, 29, 10, 20, 23, 13]
3.326055e-86	3.726223e-86	[7, 10, 8, 8, 28, 24, 11, 0, 23, 12, 2, 17, 16, 8, 21, 29, 19, 17, 18, 6, 28, 12, 9, 14, 5, 28, 20, 8, 8, 0, 12, 20, 21, 21, 13, 10, 2, 5, 18, 23, 18, 28, 25, 9, 29, 29, 11, 8, 25, 19, 14, 16, 2, 5, 1, 3, 23, 24]
9.858231e-63	1.000282e-62	[2, 16, 11, 21, 4, 7, 0, 3, 27, 5, 24, 13, 27, 1, 4, 1, 20, 21, 11, 26, 26, 10, 3, 17, 15, 4, 28, 29, 10, 12, 24, 27, 18, 2, 15, 10, 21, 11, 24, 5, 19, 7]
1.147390e-34	1.077054e-34	[2, 25, 14, 14, 6, 16, 15, 24, 23, 21, 3, 21, 7, 19, 2, 8, 7, 15, 29, 7, 11, 22, 27]
2.574229e-12	2.638425e-12	[6, 17, 12, 15, 16, 9, 15, 20]
2.508477e-53	2.647339e-53	[4, 1, 26, 15, 9, 10, 15, 14, 26, 12, 29, 21, 20, 5, 23, 11, 2, 19, 12, 16, 12, 24, 19, 15, 5, 18, 26, 23, 17, 6, 6, 20, 14, 4, 7, 3]
7.741785e-19	7.865819e-19	[17, 18, 20, 23, 19, 22, 14, 26, 25, 19, 5, 22]
3.187006e-67	3.843477e-67	[9, 24, 29, 24, 17, 5, 11, 10, 19, 25, 29, 22, 12, 28, 12, 26, 29, 9, 2, 12, 4, 6, 14, 26, 1, 17, 2, 12, 18, 13, 18, 26, 8, 18, 2, 18, 23, 12, 14, 0, 26, 5, 4, 2, 21]
6.634432e-63	6.248643e-63	[18, 10, 26, 8, 16, 13, 14, 0, 4, 21, 11, 27, 17, 3, 5, 21, 22, 2, 13, 20, 1, 1, 13, 5, 4, 12, 25, 1, 11, 21, 1, 15, 0, 21, 24, 1, 15, 12, 15, 26, 12, 26]
7.529842e-14	7.368154e-14	[29, 29, 26, 9, 12, 29, 0, 10, 6]
2.042282e-62	2.128140e-62	[8, 5, 0, 19, 6, 7, 22, 20, 12, 26, 23, 9, 5, 17, 20, 9, 27, 3, 26, 28, 7, 7, 7, 28, 11, 16, 14, 13, 15, 20, 15, 23, 5, 23, 5, 20, 24, 18, 11, 3, 16, 10]
4.565419e-90	4.412363e-90	[10, 14, 26, 7, 25, 16, 1, 15, 10, 18, 28, 5, 11, 6, 4, 14, 4, 5, 28, 13, 17, 27, 18, 4, 12, 28, 10, 3, 15, 6, 28, 0, 21, 11, 6, 4, 15, 29, 2, 21, 20, 24, 14, 13, 14, 24, 3, 12, 0, 1, 1, 15, 9, 9, 5, 15, 18, 0, 2, 6, 8]
4.384379e-76	4.211396e-76	[23, 22, 12, 5, 16, 26, 16, 17, 25, 16, 16, 28, 21, 1, 13, 10, 15, 23, 11, 28, 14, 5, 20, 5, 10, 21, 23, 24, 11, 13, 21, 21, 15, 11, 6, 6, 25, 8, 17, 7, 18, 4, 10, 6, 29, 3, 26, 7, 17, 7, 1]
1.316955e-132	1.181243e-132	[7, 1, 5, 7, 8, 23, 11, 17, 25, 18, 6, 5, 5, 18, 4, 26, 9, 21, 16, 11, 4, 0, 8, 26, 17, 2, 6, 29, 20, 26, 20, 0, 10, 9, 15, 0, 22, 10, 11, 3, 27, 23, 2, 12, 15, 10, 8, 20, 23, 6, 8, 8, 25, 16, 21, 14, 7, 21, 12, 15, 9, 15, 27, 18, 27, 3, 17, 4, 6, 18, 4, 16, 21, 11, 21, 17, 15, 5, 29, 1, 27, 8, 15, 19, 15, 14, 14, 11, 20, 26]
2.552719e-126	2.904552e-126	[8, 7, 20, 22, 18, 27, 10, 6, 13, 26, 29, 9, 19, 9, 12, 24, 0, 3, 7, 18, 24, 17, 27, 26, 17, 13, 13, 5, 15, 9, 1, 21, 26, 13, 15, 27, 29, 4, 18, 23, 15, 21, 0, 5, 21, 24, 15, 26, 19, 29, 18, 8, 19, 15, 3, 28, 2, 4, 24, 12, 18, 6, 7, 4, 20, 22, 16, 21, 17, 27, 14, 26, 20, 18, 20, 14, 24, 7, 6, 17, 14, 5, 29, 15, 19]
