The value of m used in spectral learning algorithm: 20
Model probability	Spectral learning probability
3.218686e-74	3.329072e-47	[1, 6, 23, 15, 24, 16, 24, 22, 1, 15, 26, 12, 18, 1, 20, 29, 25, 8, 11, 1, 26, 2, 23, 14, 4, 9, 21, 15, 22, 22, 9, 8, 16, 8, 24, 0, 10, 10, 18, 11, 12, 18, 20, 13, 23, 28, 4, 13, 4, 7]
1.293040e-38	1.346010e-26	[27, 14, 6, 21, 20, 20, 0, 0, 14, 7, 8, 9, 22, 14, 5, 6, 23, 6, 4, 4, 9, 24, 18, 12, 11, 15]
1.203309e-10	1.606656e-09	[15, 0, 20, 26, 15, 12, 20]
1.207434e-130	-2.575618e-81	[0, 20, 18, 4, 7, 1, 22, 10, 29, 11, 2, 20, 29, 11, 7, 26, 5, 20, 26, 19, 15, 20, 25, 29, 20, 25, 7, 6, 17, 4, 1, 17, 14, 11, 21, 9, 19, 23, 26, 20, 10, 12, 0, 3, 11, 29, 28, 26, 10, 17, 13, 7, 24, 8, 17, 17, 21, 11, 16, 28, 16, 6, 24, 8, 9, 9, 27, 11, 16, 8, 27, 23, 20, 9, 6, 7, 9, 24, 3, 27, 23, 15, 20, 13, 23, 29, 4, 3]
6.126144e-100	2.074394e-62	[6, 22, 0, 18, 16, 18, 6, 5, 12, 22, 4, 18, 5, 9, 24, 3, 9, 22, 0, 9, 11, 9, 24, 29, 24, 7, 16, 8, 18, 19, 1, 7, 6, 24, 28, 6, 16, 2, 3, 16, 21, 3, 20, 19, 4, 29, 20, 5, 3, 15, 22, 4, 6, 27, 12, 1, 25, 5, 5, 4, 22, 6, 29, 6, 14, 19, 27]
1.550341e-135	6.470021e-85	[15, 19, 25, 12, 14, 28, 7, 28, 24, 11, 2, 29, 29, 11, 3, 5, 16, 27, 8, 10, 22, 11, 12, 17, 24, 28, 21, 26, 20, 28, 20, 1, 3, 4, 18, 23, 10, 7, 18, 1, 21, 7, 11, 24, 18, 26, 22, 28, 11, 19, 12, 0, 7, 19, 11, 6, 7, 20, 28, 29, 19, 23, 1, 5, 14, 9, 29, 19, 27, 26, 2, 19, 18, 8, 12, 20, 24, 1, 2, 9, 3, 0, 20, 25, 21, 9, 5, 17, 3, 10, 18]
3.371725e-92	6.047578e-58	[7, 9, 7, 10, 1, 27, 4, 19, 12, 22, 10, 24, 5, 17, 6, 28, 2, 14, 23, 8, 29, 20, 7, 7, 29, 23, 14, 3, 6, 9, 21, 3, 25, 1, 28, 29, 12, 8, 2, 25, 28, 9, 7, 6, 13, 21, 6, 12, 21, 19, 0, 3, 24, 7, 29, 2, 12, 20, 15, 6, 29, 8]
4.051194e-108	8.023653e-68	[0, 4, 4, 3, 23, 27, 11, 9, 17, 14, 26, 4, 25, 27, 21, 0, 26, 14, 20, 17, 17, 17, 6, 23, 16, 10, 6, 11, 10, 22, 5, 7, 19, 17, 10, 29, 22, 29, 6, 21, 29, 28, 10, 14, 26, 3, 28, 4, 10, 26, 15, 25, 3, 10, 1, 1, 0, 3, 29, 7, 6, 29, 12, 4, 15, 11, 0, 0, 17, 18, 4, 3, 3]
2.499150e-66	-3.175518e-42	[12, 25, 26, 17, 13, 21, 13, 20, 23, 20, 6, 7, 20, 5, 3, 28, 21, 19, 1, 22, 16, 5, 28, 20, 29, 0, 18, 24, 23, 6, 9, 28, 25, 11, 22, 7, 5, 27, 22, 7, 28, 14, 24, 1]
3.439867e-86	1.202810e-54	[12, 7, 15, 25, 8, 22, 3, 7, 7, 0, 20, 16, 10, 19, 23, 15, 23, 23, 20, 23, 20, 19, 11, 12, 22, 0, 16, 12, 29, 5, 3, 8, 28, 8, 5, 0, 21, 15, 20, 18, 25, 18, 25, 18, 19, 10, 4, 9, 22, 13, 8, 17, 29, 19, 22, 28, 16, 11]
1.511809e-137	5.159528e-85	[10, 14, 27, 13, 18, 17, 10, 18, 8, 8, 11, 29, 5, 17, 2, 9, 20, 15, 14, 25, 5, 25, 11, 4, 23, 12, 9, 2, 15, 6, 4, 25, 22, 17, 11, 21, 6, 25, 10, 6, 15, 3, 23, 19, 12, 6, 18, 27, 0, 11, 16, 24, 6, 8, 6, 20, 11, 14, 24, 23, 7, 16, 9, 0, 18, 7, 24, 13, 15, 5, 19, 0, 29, 8, 1, 13, 29, 4, 29, 29, 13, 11, 8, 11, 10, 7, 20, 17, 19, 6, 19, 21, 24]
2.361150e-91	3.845087e-59	[6, 12, 19, 26, 29, 4, 21, 3, 11, 25, 0, 23, 2, 20, 7, 3, 22, 1, 14, 0, 16, 16, 28, 15, 19, 5, 20, 5, 2, 29, 1, 13, 4, 29, 29, 26, 10, 7, 9, 14, 29, 24, 7, 8, 16, 22, 6, 26, 27, 5, 10, 22, 17, 3, 8, 17, 5, 16, 9, 1, 19]
6.414678e-115	7.174013e-71	[24, 8, 22, 29, 15, 1, 12, 12, 12, 9, 14, 26, 26, 22, 16, 0, 29, 29, 8, 15, 15, 6, 12, 15, 6, 21, 13, 9, 2, 7, 9, 24, 7, 11, 25, 0, 1, 10, 21, 17, 13, 15, 7, 13, 17, 0, 24, 4, 29, 3, 5, 11, 19, 20, 15, 28, 5, 18, 17, 23, 8, 3, 19, 15, 21, 24, 28, 7, 20, 2, 15, 14, 15, 12, 26, 20, 9, 11]
2.090256e-40	6.759472e-28	[10, 11, 29, 20, 19, 19, 6, 18, 24, 10, 6, 15, 0, 28, 20, 8, 16, 21, 14, 29, 22, 2, 7, 8, 0, 21, 0]
1.737671e-15	9.061901e-14	[16, 3, 5, 19, 27, 0, 10, 20, 20, 10]
7.672412e-20	9.554271e-15	[15, 27, 8, 4, 14, 7, 15, 22, 19, 14, 17, 0, 9]
4.688012e-08	-8.038873e-09	[4, 7, 23, 22, 24]
5.771203e-77	-5.856726e-49	[24, 9, 20, 8, 18, 12, 21, 5, 26, 10, 8, 4, 25, 3, 21, 5, 20, 15, 19, 24, 26, 28, 10, 8, 21, 29, 17, 5, 26, 7, 14, 8, 24, 23, 29, 0, 12, 20, 16, 0, 9, 15, 11, 10, 4, 22, 1, 22, 28, 2, 8, 1]
1.159283e-60	5.624197e-40	[12, 15, 14, 4, 19, 12, 1, 20, 8, 16, 14, 7, 9, 25, 2, 10, 21, 4, 0, 9, 23, 23, 7, 8, 23, 29, 14, 9, 5, 14, 5, 5, 4, 24, 7, 19, 14, 0, 26, 12, 3]
1.389278e-62	1.071725e-39	[6, 1, 19, 23, 27, 3, 12, 17, 7, 7, 19, 0, 21, 17, 17, 14, 9, 2, 17, 15, 18, 15, 24, 17, 22, 16, 10, 10, 2, 4, 23, 12, 23, 7, 24, 17, 15, 0, 20, 6, 14, 2]
4.610231e-26	1.862467e-19	[14, 15, 23, 17, 0, 13, 2, 19, 5, 24, 3, 25, 19, 3, 1, 9, 28]
7.528058e-106	4.399222e-67	[2, 8, 4, 14, 11, 17, 24, 24, 2, 4, 8, 2, 3, 17, 19, 14, 12, 12, 13, 24, 9, 29, 14, 13, 25, 27, 5, 1, 9, 29, 20, 22, 22, 26, 1, 8, 0, 20, 29, 11, 3, 24, 2, 21, 5, 24, 29, 25, 17, 12, 14, 15, 8, 27, 14, 21, 16, 2, 6, 25, 10, 18, 17, 9, 20, 16, 5, 24, 28, 9, 28]
3.795021e-34	4.687782e-24	[4, 7, 24, 6, 6, 10, 15, 2, 5, 7, 21, 8, 23, 6, 0, 4, 16, 15, 6, 9, 14, 16, 0]
7.662724e-58	1.537955e-37	[9, 2, 5, 26, 20, 15, 7, 19, 14, 21, 26, 20, 25, 27, 14, 5, 10, 26, 15, 20, 2, 14, 6, 3, 21, 11, 10, 20, 24, 8, 9, 7, 2, 17, 4, 14, 23, 15, 12]
8.349771e-143	-3.164802e-88	[17, 23, 28, 20, 4, 28, 12, 18, 15, 17, 29, 1, 27, 4, 14, 27, 25, 15, 24, 18, 22, 15, 10, 25, 29, 24, 1, 25, 10, 10, 20, 22, 0, 14, 16, 6, 7, 27, 28, 28, 4, 17, 10, 9, 23, 14, 18, 4, 3, 12, 25, 11, 21, 3, 9, 4, 15, 15, 15, 24, 27, 23, 17, 23, 29, 1, 8, 28, 15, 6, 5, 6, 22, 25, 24, 27, 8, 11, 12, 11, 21, 14, 16, 9, 20, 4, 5, 14, 5, 8, 2, 8, 11, 8, 21, 23, 0]
3.603899e-08	2.780068e-08	[19, 7, 21, 5, 23]
6.817439e-42	-2.311219e-28	[20, 0, 11, 17, 14, 25, 10, 14, 10, 26, 25, 29, 16, 16, 14, 26, 4, 11, 7, 27, 7, 2, 9, 14, 6, 0, 15, 18]
1.801463e-39	-1.618151e-27	[6, 17, 23, 25, 2, 13, 27, 29, 1, 13, 15, 10, 20, 8, 3, 0, 9, 5, 27, 15, 19, 16, 16, 14, 27, 21]
4.419883e-83	1.210687e-52	[14, 24, 27, 1, 22, 23, 27, 26, 20, 29, 24, 17, 26, 28, 6, 18, 15, 5, 10, 12, 7, 10, 9, 15, 6, 22, 13, 14, 20, 25, 16, 13, 26, 23, 6, 16, 23, 6, 5, 14, 14, 4, 10, 4, 24, 11, 14, 3, 24, 27, 16, 8, 7, 15, 0, 19]
3.592419e-08	3.988545e-08	[28, 29, 17, 0, 21]
1.008289e-80	-1.996508e-50	[2, 26, 6, 0, 1, 27, 25, 2, 21, 13, 2, 29, 18, 27, 3, 8, 27, 19, 28, 5, 3, 7, 22, 4, 0, 15, 5, 22, 6, 13, 18, 5, 15, 7, 25, 5, 26, 18, 0, 1, 22, 3, 1, 23, 29, 0, 24, 9, 7, 24, 25, 8, 20, 6]
7.932652e-125	-4.836318e-78	[22, 27, 18, 23, 21, 27, 15, 20, 10, 11, 22, 11, 0, 21, 4, 14, 22, 7, 3, 6, 5, 4, 6, 21, 3, 0, 8, 12, 17, 24, 12, 25, 27, 1, 0, 28, 11, 22, 5, 14, 2, 26, 28, 17, 27, 28, 10, 24, 18, 0, 22, 25, 12, 28, 1, 0, 13, 14, 6, 14, 3, 25, 9, 26, 17, 1, 10, 10, 28, 5, 14, 20, 15, 8, 20, 23, 11, 12, 2, 6, 17, 26, 5, 7]
9.165575e-110	-8.923798e-69	[3, 22, 17, 22, 11, 26, 17, 3, 15, 23, 4, 15, 13, 16, 26, 21, 16, 15, 18, 28, 7, 27, 20, 5, 24, 24, 13, 5, 17, 20, 26, 10, 27, 21, 4, 11, 3, 29, 9, 20, 18, 5, 1, 15, 20, 3, 17, 6, 4, 7, 15, 10, 20, 29, 16, 2, 4, 20, 28, 6, 5, 24, 20, 6, 16, 11, 26, 1, 12, 16, 9, 12, 4, 1]
7.199120e-91	2.217617e-57	[18, 10, 28, 9, 17, 24, 7, 25, 19, 25, 0, 28, 26, 0, 21, 27, 8, 6, 8, 4, 26, 21, 1, 28, 25, 14, 19, 20, 11, 18, 3, 23, 10, 1, 18, 5, 23, 4, 8, 7, 13, 10, 18, 5, 14, 7, 21, 27, 2, 9, 0, 19, 8, 12, 7, 20, 9, 18, 10, 23, 5]
7.251740e-47	-4.008859e-33	[14, 2, 21, 5, 17, 2, 15, 19, 17, 7, 9, 14, 6, 26, 20, 6, 29, 9, 21, 15, 19, 2, 15, 29, 21, 27, 8, 18, 13, 19, 21]
9.346032e-129	1.497007e-79	[23, 10, 11, 4, 19, 21, 3, 13, 6, 23, 17, 24, 3, 4, 21, 8, 13, 20, 0, 27, 16, 18, 28, 25, 3, 27, 24, 10, 29, 9, 23, 15, 27, 26, 24, 15, 16, 2, 17, 1, 19, 14, 25, 2, 12, 14, 20, 14, 6, 12, 25, 24, 14, 27, 28, 2, 17, 15, 7, 12, 29, 26, 0, 10, 20, 28, 25, 25, 15, 8, 26, 7, 8, 3, 29, 17, 26, 3, 15, 18, 18, 7, 15, 14, 15, 19, 27]
6.232239e-66	-4.847189e-43	[28, 1, 22, 5, 10, 23, 28, 18, 15, 25, 15, 4, 23, 6, 18, 21, 1, 26, 23, 4, 2, 25, 13, 26, 19, 27, 7, 16, 19, 16, 26, 16, 20, 3, 15, 3, 13, 10, 3, 3, 3, 14, 23, 11]
1.481488e-43	3.767769e-29	[11, 26, 12, 13, 3, 15, 19, 22, 8, 22, 26, 16, 23, 22, 8, 7, 12, 23, 0, 26, 24, 4, 5, 11, 6, 29, 5, 9, 25]
1.571742e-28	1.072213e-20	[23, 22, 23, 4, 4, 29, 25, 28, 9, 4, 26, 0, 1, 10, 3, 8, 15, 17, 23]
2.380722e-49	-6.331547e-32	[0, 27, 13, 22, 20, 0, 25, 8, 0, 7, 12, 22, 7, 10, 15, 16, 11, 28, 3, 1, 21, 3, 14, 14, 22, 5, 8, 16, 23, 12, 7, 5, 14]
1.769949e-81	-9.758235e-50	[22, 21, 26, 21, 11, 15, 18, 12, 24, 16, 29, 4, 15, 4, 28, 2, 0, 28, 10, 23, 17, 18, 25, 7, 8, 10, 12, 13, 17, 8, 23, 1, 25, 22, 3, 18, 8, 4, 25, 12, 29, 7, 6, 6, 1, 25, 21, 6, 15, 8, 16, 10, 11, 12, 4]
2.604041e-59	3.685119e-38	[12, 8, 15, 0, 19, 6, 9, 13, 22, 2, 20, 21, 14, 29, 23, 17, 12, 15, 28, 4, 19, 21, 15, 5, 23, 21, 18, 5, 15, 7, 18, 29, 23, 10, 22, 21, 15, 10, 6, 17]
6.521944e-117	1.471493e-72	[18, 24, 27, 7, 24, 29, 11, 8, 26, 9, 10, 19, 8, 26, 4, 14, 16, 8, 14, 7, 14, 23, 7, 22, 12, 26, 0, 4, 4, 18, 16, 20, 11, 0, 12, 3, 1, 26, 22, 23, 5, 23, 11, 23, 17, 9, 3, 2, 16, 15, 10, 16, 23, 8, 26, 19, 7, 11, 23, 24, 9, 8, 9, 27, 28, 4, 1, 0, 23, 17, 0, 14, 20, 8, 0, 13, 17, 11, 20]
8.628147e-87	-7.701881e-54	[17, 10, 1, 5, 18, 25, 3, 15, 28, 5, 1, 5, 28, 14, 6, 17, 22, 4, 3, 6, 13, 6, 10, 2, 10, 2, 15, 20, 12, 25, 15, 16, 5, 25, 3, 17, 29, 22, 6, 17, 2, 10, 14, 8, 28, 16, 26, 22, 19, 2, 28, 9, 23, 2, 19, 25, 6, 20]
3.315291e-117	-2.907422e-72	[28, 9, 28, 29, 11, 23, 27, 7, 8, 3, 29, 12, 27, 12, 13, 11, 10, 2, 16, 10, 7, 10, 13, 19, 16, 11, 9, 27, 15, 23, 21, 0, 29, 23, 11, 6, 0, 10, 7, 21, 19, 9, 7, 15, 3, 27, 10, 23, 17, 1, 10, 9, 9, 15, 9, 6, 29, 21, 17, 21, 16, 24, 5, 22, 5, 20, 24, 7, 12, 9, 15, 11, 17, 15, 29, 2, 18, 29, 8]
1.361237e-73	-2.448137e-47	[7, 25, 1, 25, 5, 29, 16, 22, 21, 13, 10, 25, 24, 16, 6, 27, 22, 15, 16, 17, 29, 24, 4, 21, 26, 1, 15, 9, 28, 16, 23, 16, 12, 6, 0, 7, 17, 3, 19, 24, 3, 18, 20, 4, 17, 2, 15, 22, 22]
5.034385e-48	-1.405811e-31	[0, 12, 18, 5, 18, 6, 0, 2, 17, 27, 14, 18, 12, 13, 24, 10, 25, 11, 23, 7, 21, 14, 10, 1, 10, 22, 27, 4, 11, 4, 1, 13]
1.424457e-43	5.001336e-30	[12, 2, 27, 20, 12, 20, 17, 16, 6, 8, 1, 18, 20, 3, 5, 8, 9, 8, 6, 3, 28, 27, 4, 8, 16, 21, 4, 12, 28]
2.886032e-64	3.405714e-41	[12, 12, 6, 9, 22, 16, 5, 4, 24, 25, 28, 5, 29, 1, 12, 14, 1, 9, 23, 4, 26, 2, 12, 23, 17, 11, 27, 2, 11, 14, 20, 24, 10, 23, 8, 3, 10, 19, 15, 21, 2, 19, 22]
4.434364e-39	-9.468029e-27	[28, 10, 11, 21, 0, 16, 29, 26, 6, 0, 18, 18, 2, 24, 15, 10, 9, 8, 27, 22, 4, 10, 12, 19, 2, 6]
3.019787e-123	2.476155e-77	[10, 29, 15, 14, 5, 16, 12, 0, 16, 3, 16, 5, 24, 1, 8, 1, 1, 26, 0, 29, 3, 29, 29, 16, 11, 24, 23, 23, 13, 17, 11, 23, 2, 21, 20, 20, 22, 14, 10, 1, 14, 18, 8, 7, 4, 4, 17, 3, 22, 2, 8, 1, 8, 8, 26, 8, 15, 19, 1, 28, 16, 27, 25, 25, 6, 13, 24, 17, 9, 4, 3, 12, 14, 19, 0, 4, 25, 3, 11, 9, 8, 14, 13]
2.951289e-84	-1.074389e-51	[20, 21, 3, 12, 15, 3, 0, 8, 13, 29, 23, 12, 0, 2, 27, 0, 19, 15, 15, 1, 8, 6, 11, 6, 10, 19, 16, 23, 5, 3, 29, 20, 8, 1, 6, 28, 0, 19, 23, 20, 20, 10, 7, 0, 8, 14, 16, 7, 21, 11, 1, 26, 25, 24, 14, 17, 5]
1.415348e-85	4.871748e-53	[15, 7, 15, 16, 3, 14, 12, 15, 4, 11, 6, 0, 3, 1, 9, 2, 28, 22, 11, 28, 14, 18, 22, 5, 15, 2, 20, 15, 24, 16, 13, 24, 26, 9, 29, 15, 20, 7, 24, 0, 2, 25, 22, 14, 9, 10, 21, 28, 18, 10, 24, 10, 21, 18, 15, 18, 10, 26]
8.406852e-105	2.566600e-65	[15, 18, 20, 10, 19, 28, 27, 10, 24, 10, 14, 4, 7, 19, 15, 17, 23, 25, 16, 17, 29, 17, 19, 23, 12, 28, 10, 8, 29, 10, 16, 0, 13, 27, 3, 24, 23, 14, 2, 8, 4, 4, 10, 12, 5, 0, 14, 14, 24, 15, 26, 26, 18, 12, 6, 23, 0, 23, 1, 9, 14, 22, 20, 0, 2, 0, 27, 8, 0, 3, 4]
6.984746e-107	-4.799930e-66	[19, 6, 26, 14, 29, 1, 26, 8, 12, 20, 3, 23, 7, 4, 0, 8, 28, 5, 22, 8, 4, 13, 19, 8, 16, 6, 2, 1, 13, 2, 11, 3, 21, 29, 29, 16, 29, 5, 26, 2, 10, 0, 17, 8, 10, 20, 25, 2, 12, 11, 25, 14, 3, 29, 8, 14, 12, 6, 13, 10, 26, 25, 4, 4, 20, 28, 15, 11, 0, 6, 5, 4]
2.808096e-52	1.381754e-34	[4, 4, 15, 6, 21, 14, 13, 17, 28, 0, 14, 3, 24, 24, 0, 15, 1, 17, 17, 11, 7, 20, 29, 10, 21, 6, 16, 2, 21, 6, 18, 5, 17, 14, 19]
1.306065e-71	2.956372e-46	[13, 14, 1, 9, 24, 8, 18, 14, 14, 6, 25, 11, 23, 24, 26, 0, 10, 2, 13, 29, 17, 2, 9, 24, 16, 25, 23, 15, 0, 8, 22, 20, 12, 16, 14, 28, 2, 18, 28, 28, 1, 4, 5, 13, 7, 6, 10, 18]
2.993858e-45	6.269439e-32	[29, 23, 17, 0, 26, 12, 13, 27, 13, 21, 25, 25, 3, 15, 12, 11, 8, 23, 29, 22, 8, 26, 7, 5, 26, 13, 26, 2, 10, 25]
4.598112e-78	-7.487428e-49	[11, 21, 12, 23, 10, 15, 8, 19, 24, 22, 28, 24, 25, 5, 2, 19, 23, 26, 26, 10, 15, 27, 18, 23, 3, 7, 19, 3, 22, 26, 12, 19, 28, 4, 5, 28, 22, 22, 8, 4, 15, 13, 4, 16, 22, 26, 28, 25, 2, 4, 14, 3]
4.026788e-37	1.703530e-26	[4, 9, 15, 9, 0, 11, 10, 5, 14, 15, 9, 23, 15, 6, 23, 0, 6, 24, 13, 3, 11, 22, 25, 0, 9]
4.978794e-117	-5.895785e-73	[6, 4, 9, 22, 4, 9, 25, 15, 8, 17, 10, 20, 21, 23, 28, 7, 16, 23, 27, 9, 28, 12, 2, 15, 22, 11, 10, 10, 20, 10, 11, 4, 18, 20, 3, 9, 18, 6, 6, 19, 24, 24, 3, 23, 26, 24, 9, 2, 0, 25, 29, 0, 4, 5, 14, 28, 2, 20, 7, 0, 25, 23, 8, 13, 11, 2, 26, 3, 25, 8, 22, 24, 12, 23, 4, 6, 27, 17, 8]
3.148563e-119	-1.367564e-74	[12, 19, 22, 25, 26, 7, 2, 12, 3, 22, 24, 21, 24, 11, 0, 18, 21, 27, 27, 9, 28, 10, 13, 7, 11, 6, 29, 10, 1, 7, 8, 19, 23, 22, 26, 22, 29, 12, 10, 7, 25, 15, 29, 16, 23, 28, 7, 11, 10, 16, 29, 0, 7, 21, 28, 5, 20, 18, 17, 20, 21, 0, 17, 19, 8, 15, 28, 20, 15, 16, 10, 22, 26, 5, 18, 29, 22, 6, 10, 17]
3.350974e-86	-2.345391e-56	[29, 26, 11, 21, 29, 12, 28, 23, 21, 14, 11, 14, 18, 5, 24, 29, 27, 17, 3, 7, 0, 5, 8, 11, 18, 4, 6, 5, 16, 17, 23, 9, 27, 16, 13, 25, 5, 17, 4, 5, 20, 0, 10, 18, 12, 7, 18, 5, 9, 12, 7, 2, 29, 2, 28, 26, 3, 9]
7.187808e-17	6.374560e-14	[14, 29, 7, 16, 9, 12, 23, 24, 21, 23, 1]
3.311545e-105	5.194994e-66	[15, 3, 7, 1, 20, 3, 20, 23, 20, 22, 11, 13, 8, 23, 10, 16, 9, 29, 27, 26, 11, 25, 23, 0, 11, 3, 25, 17, 1, 24, 15, 29, 20, 6, 13, 27, 19, 5, 15, 4, 18, 4, 6, 28, 12, 13, 14, 27, 14, 17, 0, 23, 5, 21, 19, 28, 14, 15, 3, 25, 7, 14, 4, 23, 19, 6, 16, 15, 18, 10, 5]
4.773419e-55	-1.674575e-36	[18, 5, 27, 18, 6, 21, 8, 20, 29, 19, 25, 17, 24, 14, 26, 4, 15, 15, 8, 12, 16, 15, 25, 15, 4, 27, 27, 21, 21, 21, 15, 14, 8, 11, 21, 1, 27]
4.290385e-23	1.858530e-17	[22, 5, 13, 4, 29, 5, 21, 0, 27, 21, 12, 2, 9, 4, 7]
1.434796e-132	-5.469666e-81	[24, 22, 23, 28, 19, 0, 2, 12, 24, 23, 1, 3, 10, 29, 8, 13, 2, 23, 6, 4, 9, 3, 8, 23, 14, 17, 15, 6, 2, 11, 5, 23, 21, 17, 15, 27, 7, 21, 15, 26, 25, 1, 12, 2, 5, 17, 7, 29, 4, 25, 9, 3, 18, 24, 21, 29, 18, 13, 4, 12, 7, 1, 14, 25, 3, 14, 15, 29, 24, 15, 15, 8, 23, 15, 23, 4, 4, 17, 26, 18, 16, 18, 2, 7, 4, 4, 5, 14, 28, 2]
2.787271e-22	3.835942e-17	[5, 24, 4, 25, 14, 12, 23, 15, 23, 14, 5, 17, 10, 0, 10]
5.443230e-05	5.293422e-05	[7, 15, 6]
7.968619e-102	1.823307e-62	[18, 4, 25, 8, 26, 15, 3, 21, 1, 15, 15, 25, 23, 21, 27, 5, 15, 23, 24, 10, 5, 14, 29, 1, 7, 20, 1, 18, 19, 23, 7, 14, 26, 27, 16, 3, 20, 12, 1, 21, 11, 16, 25, 25, 2, 9, 3, 14, 15, 24, 29, 27, 20, 9, 0, 25, 23, 0, 0, 16, 8, 16, 6, 28, 14, 15, 29, 6, 26]
8.126478e-32	-2.722737e-22	[14, 26, 5, 1, 22, 26, 0, 27, 16, 8, 3, 29, 4, 8, 14, 12, 9, 29, 27, 7, 1]
1.565654e-90	-1.005964e-57	[5, 11, 5, 6, 10, 19, 22, 16, 11, 15, 2, 7, 26, 10, 15, 0, 23, 7, 1, 19, 9, 27, 0, 27, 6, 12, 26, 12, 24, 25, 13, 5, 18, 24, 1, 26, 24, 4, 28, 18, 15, 12, 9, 15, 11, 26, 15, 15, 3, 24, 16, 6, 5, 25, 24, 22, 27, 28, 13, 29, 27]
8.174409e-16	-1.179286e-12	[18, 7, 13, 6, 27, 19, 0, 26, 1, 25]
2.658613e-119	-2.431850e-73	[5, 15, 5, 5, 8, 15, 13, 12, 20, 21, 18, 14, 19, 16, 12, 14, 19, 10, 21, 26, 5, 29, 22, 10, 21, 5, 10, 0, 6, 28, 11, 12, 23, 26, 28, 18, 15, 14, 5, 26, 3, 14, 24, 6, 6, 19, 24, 7, 3, 18, 25, 0, 15, 24, 18, 11, 15, 25, 19, 14, 3, 6, 0, 5, 3, 14, 18, 13, 15, 11, 9, 0, 24, 8, 11, 27, 3, 10, 9, 4, 22]
1.925866e-62	-3.599162e-40	[15, 8, 13, 5, 20, 27, 1, 28, 6, 5, 23, 12, 13, 14, 7, 20, 23, 4, 19, 18, 18, 15, 29, 29, 3, 14, 20, 28, 6, 18, 21, 1, 7, 0, 27, 25, 15, 4, 21, 1, 3, 4]
7.918793e-126	-5.367891e-78	[26, 4, 10, 0, 16, 16, 27, 21, 3, 3, 16, 8, 20, 5, 15, 8, 9, 27, 21, 15, 20, 16, 28, 23, 20, 12, 24, 28, 8, 24, 0, 17, 16, 6, 12, 20, 4, 6, 29, 16, 17, 8, 26, 25, 2, 15, 21, 20, 14, 4, 6, 5, 8, 25, 11, 2, 21, 13, 21, 19, 27, 12, 20, 23, 15, 18, 5, 2, 8, 15, 6, 7, 20, 27, 28, 12, 11, 14, 14, 25, 26, 0, 25, 27, 1]
2.293042e-43	-1.780185e-29	[21, 18, 5, 4, 19, 25, 29, 5, 10, 13, 15, 24, 23, 25, 22, 10, 28, 11, 27, 18, 17, 12, 8, 4, 5, 29, 29, 12, 10]
1.660237e-106	-1.031178e-66	[12, 17, 26, 20, 10, 21, 28, 5, 23, 3, 15, 1, 3, 10, 27, 11, 7, 23, 18, 17, 24, 7, 20, 22, 24, 29, 23, 26, 24, 9, 16, 12, 11, 20, 4, 14, 25, 6, 0, 10, 9, 18, 27, 22, 6, 23, 26, 7, 23, 15, 11, 21, 3, 22, 10, 2, 3, 0, 11, 6, 17, 15, 1, 18, 14, 17, 19, 16, 5, 11, 6, 29]
5.889782e-114	8.083331e-72	[23, 15, 19, 28, 25, 16, 27, 4, 7, 0, 19, 22, 13, 19, 29, 3, 22, 10, 1, 27, 27, 3, 19, 3, 13, 24, 29, 19, 0, 21, 8, 4, 20, 29, 13, 19, 25, 24, 23, 13, 14, 7, 6, 9, 26, 20, 17, 12, 12, 1, 10, 5, 27, 19, 11, 4, 1, 19, 10, 11, 19, 5, 25, 29, 20, 23, 27, 15, 21, 8, 18, 12, 20, 23, 12, 8]
1.301584e-109	-1.632867e-69	[16, 13, 16, 28, 26, 12, 22, 23, 8, 9, 8, 19, 4, 25, 16, 0, 8, 23, 11, 17, 15, 20, 22, 8, 24, 11, 28, 26, 3, 13, 12, 17, 14, 9, 24, 12, 18, 9, 14, 10, 16, 15, 14, 14, 16, 5, 3, 21, 15, 28, 7, 21, 11, 20, 18, 24, 14, 15, 22, 15, 10, 27, 10, 5, 10, 3, 20, 15, 7, 17, 13, 24, 21, 9]
8.259341e-08	1.236318e-07	[23, 15, 8, 20, 11]
3.211963e-117	-1.501269e-74	[16, 22, 29, 21, 5, 27, 11, 14, 8, 12, 8, 11, 3, 4, 12, 25, 8, 16, 29, 13, 15, 7, 27, 5, 6, 7, 27, 3, 5, 0, 16, 14, 14, 18, 20, 25, 7, 9, 23, 21, 5, 24, 25, 15, 26, 19, 1, 21, 29, 8, 29, 28, 6, 3, 12, 11, 2, 14, 29, 11, 10, 27, 12, 3, 10, 23, 29, 26, 26, 22, 3, 7, 1, 8, 5, 19, 29, 19, 14]
8.889165e-83	-6.559132e-53	[20, 12, 1, 8, 8, 5, 3, 5, 2, 17, 16, 12, 12, 10, 0, 23, 8, 13, 24, 29, 10, 5, 14, 12, 3, 17, 24, 25, 1, 14, 18, 7, 29, 5, 24, 21, 29, 6, 17, 22, 1, 4, 22, 1, 4, 17, 10, 15, 24, 14, 20, 4, 29, 28, 2, 11]
