The value of m used in spectral learning algorithm: 10
Model probability	Spectral learning probability
3.493927e-15	-2.118897e-15	[8, 23, 0, 28, 15, 19, 28, 5, 23, 15]
6.155378e-69	4.249306e-61	[14, 20, 23, 1, 9, 13, 5, 27, 1, 12, 24, 28, 19, 20, 18, 12, 18, 2, 14, 20, 28, 2, 21, 16, 10, 22, 26, 0, 5, 6, 23, 25, 6, 1, 7, 18, 9, 28, 25, 13, 0, 23, 9, 14, 23, 18]
3.096153e-67	-9.550580e-60	[22, 10, 6, 21, 15, 19, 27, 14, 18, 14, 11, 9, 14, 1, 12, 23, 11, 29, 9, 11, 17, 12, 7, 8, 26, 2, 13, 22, 4, 6, 14, 22, 15, 15, 20, 7, 24, 12, 22, 12, 28, 6, 29, 9, 13]
8.670254e-80	9.433335e-70	[3, 17, 4, 27, 1, 25, 1, 9, 17, 0, 8, 20, 8, 10, 7, 6, 8, 29, 11, 23, 4, 5, 15, 2, 29, 24, 14, 15, 26, 15, 3, 11, 0, 5, 5, 3, 4, 26, 5, 29, 1, 20, 16, 14, 27, 18, 9, 14, 13, 18, 24, 28, 29, 25]
1.769717e-91	6.779456e-82	[8, 11, 20, 16, 18, 0, 11, 15, 0, 17, 20, 24, 14, 16, 0, 15, 29, 26, 10, 3, 29, 15, 0, 0, 5, 14, 12, 5, 8, 28, 28, 22, 19, 20, 27, 7, 18, 2, 2, 12, 25, 22, 9, 20, 24, 29, 17, 17, 14, 10, 29, 1, 26, 17, 8, 14, 17, 24, 7, 11, 10, 23]
5.776901e-51	1.141001e-46	[21, 21, 12, 24, 10, 0, 2, 20, 12, 14, 7, 7, 26, 1, 24, 29, 26, 18, 19, 25, 23, 11, 28, 12, 11, 11, 1, 16, 12, 16, 26, 9, 17, 4]
6.881251e-119	-3.535216e-102	[11, 8, 7, 26, 24, 9, 28, 0, 6, 19, 1, 3, 16, 3, 5, 0, 16, 20, 5, 1, 0, 9, 29, 9, 15, 5, 14, 3, 28, 3, 29, 7, 16, 1, 18, 21, 17, 0, 25, 20, 20, 4, 14, 0, 13, 3, 12, 26, 18, 20, 9, 25, 15, 24, 2, 14, 10, 8, 26, 13, 29, 19, 7, 6, 4, 28, 17, 5, 22, 2, 14, 5, 27, 11, 20, 9, 26, 20, 1, 29]
1.425302e-21	-3.939449e-21	[23, 21, 17, 0, 19, 26, 4, 21, 28, 2, 15, 13, 29, 12]
7.652922e-89	-3.500008e-77	[7, 14, 3, 11, 29, 1, 8, 15, 29, 10, 29, 19, 18, 21, 24, 2, 13, 29, 25, 24, 21, 2, 19, 9, 18, 15, 24, 29, 6, 4, 28, 15, 26, 8, 25, 14, 2, 1, 5, 3, 24, 25, 1, 2, 8, 21, 13, 14, 15, 14, 4, 29, 5, 24, 23, 15, 22, 8, 22, 6]
8.677799e-123	4.865607e-107	[21, 9, 21, 29, 6, 2, 24, 5, 11, 0, 28, 1, 4, 20, 12, 29, 28, 7, 15, 23, 6, 0, 22, 13, 10, 3, 3, 21, 8, 26, 11, 5, 24, 9, 23, 20, 24, 8, 5, 9, 8, 22, 19, 20, 10, 5, 10, 2, 2, 7, 15, 27, 21, 6, 0, 5, 12, 6, 10, 4, 9, 20, 18, 19, 27, 3, 18, 1, 15, 12, 24, 10, 9, 20, 13, 26, 7, 2, 11, 6, 7, 12, 7]
6.043718e-84	3.884868e-74	[4, 27, 26, 18, 12, 1, 8, 4, 9, 3, 21, 20, 11, 25, 18, 26, 13, 12, 0, 15, 23, 2, 3, 15, 6, 16, 23, 27, 15, 18, 4, 11, 23, 18, 6, 23, 24, 6, 0, 14, 7, 3, 16, 12, 6, 6, 10, 26, 0, 15, 9, 10, 6, 20, 3, 18, 1]
1.091785e-06	1.143187e-06	[1, 15, 19, 17]
5.522321e-138	8.096600e-118	[3, 21, 5, 0, 18, 3, 8, 1, 20, 10, 20, 29, 10, 10, 23, 29, 25, 15, 27, 5, 17, 23, 16, 23, 17, 14, 23, 17, 28, 9, 8, 28, 3, 8, 1, 25, 8, 15, 8, 3, 15, 29, 9, 28, 14, 23, 28, 8, 0, 6, 2, 19, 22, 27, 24, 21, 19, 10, 6, 14, 3, 26, 9, 3, 6, 12, 0, 3, 2, 6, 8, 24, 19, 8, 19, 16, 21, 11, 12, 13, 2, 2, 1, 26, 5, 16, 16, 7, 17, 20, 1, 23, 0]
4.248446e-111	1.133883e-96	[18, 16, 1, 19, 29, 27, 24, 23, 23, 23, 18, 5, 6, 19, 13, 21, 21, 8, 28, 29, 13, 0, 20, 4, 14, 5, 13, 29, 18, 20, 15, 15, 12, 23, 29, 11, 17, 10, 21, 25, 24, 14, 13, 18, 26, 9, 15, 13, 6, 18, 5, 18, 11, 28, 10, 17, 0, 1, 10, 20, 3, 8, 3, 26, 25, 5, 0, 18, 15, 6, 26, 1, 15, 9, 13]
5.804035e-08	5.723880e-08	[23, 16, 24, 10, 14]
3.293124e-117	4.856759e-102	[19, 18, 0, 13, 10, 18, 1, 6, 19, 9, 12, 28, 18, 8, 4, 11, 25, 24, 25, 18, 14, 2, 14, 21, 16, 12, 4, 15, 29, 15, 22, 14, 21, 29, 8, 29, 26, 20, 21, 19, 10, 3, 6, 8, 19, 0, 0, 0, 5, 25, 7, 28, 11, 19, 1, 24, 3, 29, 26, 14, 7, 13, 26, 11, 0, 2, 11, 25, 10, 8, 20, 15, 20, 23, 28, 3, 5, 2, 2]
7.371104e-51	3.320857e-46	[26, 6, 15, 0, 21, 28, 10, 28, 17, 9, 4, 21, 12, 24, 24, 12, 10, 27, 23, 24, 18, 10, 11, 27, 27, 11, 14, 2, 1, 25, 11, 0, 13, 24]
5.101371e-31	-5.181500e-29	[20, 15, 5, 7, 0, 19, 18, 25, 29, 15, 23, 25, 4, 24, 24, 16, 8, 23, 24, 5, 23]
3.946039e-27	-1.814430e-26	[15, 17, 3, 27, 4, 24, 16, 28, 0, 29, 17, 12, 1, 23, 2, 5, 3, 24]
8.564878e-84	-2.097598e-73	[27, 3, 19, 3, 27, 16, 4, 16, 27, 16, 0, 7, 19, 27, 17, 5, 0, 13, 5, 10, 29, 6, 17, 4, 29, 12, 29, 20, 11, 18, 24, 13, 24, 16, 26, 18, 17, 8, 10, 7, 24, 3, 17, 14, 26, 29, 19, 2, 3, 18, 1, 8, 10, 24, 17, 12]
4.399114e-85	1.109358e-75	[4, 18, 7, 26, 4, 12, 28, 0, 27, 9, 28, 16, 1, 7, 23, 5, 5, 1, 10, 26, 3, 10, 21, 18, 6, 5, 19, 19, 14, 12, 4, 1, 14, 6, 5, 24, 2, 4, 26, 21, 6, 3, 12, 1, 9, 22, 20, 0, 20, 27, 14, 7, 10, 17, 6, 17, 16]
3.488751e-91	1.008430e-78	[1, 26, 27, 4, 9, 10, 0, 0, 29, 29, 10, 19, 20, 21, 0, 8, 9, 22, 27, 4, 17, 25, 15, 10, 4, 12, 11, 19, 14, 11, 13, 5, 20, 13, 5, 0, 10, 19, 10, 8, 22, 25, 12, 28, 1, 2, 7, 29, 7, 8, 20, 27, 13, 25, 20, 27, 23, 29, 18, 21, 5]
3.936443e-133	-3.234520e-114	[7, 3, 24, 29, 24, 13, 13, 5, 3, 13, 20, 23, 10, 25, 6, 12, 12, 1, 2, 0, 10, 4, 19, 17, 3, 5, 18, 17, 19, 23, 12, 29, 20, 0, 2, 15, 10, 3, 18, 23, 11, 21, 5, 21, 6, 27, 9, 26, 15, 28, 20, 27, 15, 10, 0, 5, 23, 14, 3, 0, 24, 21, 8, 13, 10, 25, 11, 23, 24, 26, 26, 23, 16, 0, 18, 2, 7, 1, 17, 23, 1, 29, 7, 28, 24, 12, 2, 1, 28, 18]
3.047977e-61	-7.923317e-56	[8, 6, 4, 13, 20, 23, 27, 18, 21, 16, 19, 11, 11, 26, 7, 25, 2, 17, 15, 12, 15, 1, 21, 2, 5, 20, 1, 8, 13, 15, 9, 15, 27, 16, 28, 8, 19, 14, 23, 15, 29]
1.638449e-61	6.162002e-54	[3, 8, 15, 4, 18, 5, 23, 6, 1, 23, 26, 5, 25, 10, 12, 8, 11, 5, 28, 20, 18, 11, 13, 15, 3, 10, 20, 15, 28, 20, 2, 5, 15, 22, 11, 12, 12, 10, 29, 15, 5, 6]
1.714302e-134	-6.496122e-115	[23, 27, 7, 9, 2, 22, 7, 18, 23, 18, 15, 3, 18, 11, 24, 22, 22, 23, 4, 28, 15, 0, 0, 26, 11, 8, 6, 7, 5, 8, 14, 24, 6, 26, 24, 5, 15, 2, 1, 5, 25, 13, 5, 6, 12, 3, 11, 7, 14, 23, 15, 12, 5, 16, 24, 0, 12, 29, 15, 15, 26, 19, 22, 14, 22, 28, 2, 19, 11, 17, 8, 9, 5, 1, 14, 17, 10, 28, 6, 23, 1, 13, 20, 22, 18, 1, 3, 20, 3, 23, 13]
1.649898e-136	-3.126078e-120	[10, 16, 11, 3, 4, 7, 0, 16, 6, 16, 1, 28, 14, 16, 8, 18, 17, 20, 16, 22, 18, 27, 22, 13, 25, 28, 0, 14, 3, 14, 26, 23, 17, 6, 29, 20, 26, 17, 29, 24, 11, 15, 26, 21, 6, 25, 1, 7, 5, 23, 23, 24, 20, 13, 27, 17, 27, 19, 10, 7, 10, 25, 23, 27, 17, 8, 10, 14, 23, 26, 22, 22, 11, 16, 6, 16, 12, 15, 2, 29, 8, 25, 24, 24, 18, 1, 10, 15, 1, 15, 0, 23]
1.899270e-122	2.373321e-106	[13, 25, 24, 24, 20, 12, 7, 14, 4, 5, 1, 29, 29, 2, 21, 17, 6, 22, 5, 19, 29, 18, 28, 1, 29, 8, 2, 29, 27, 28, 24, 15, 10, 5, 16, 9, 10, 28, 11, 26, 11, 28, 19, 14, 5, 26, 7, 18, 16, 0, 11, 16, 15, 12, 4, 0, 15, 8, 17, 19, 15, 7, 0, 7, 18, 15, 24, 19, 4, 23, 18, 15, 9, 15, 4, 4, 17, 26, 20, 11, 1, 16, 15]
5.456870e-138	1.426843e-118	[2, 13, 22, 1, 1, 2, 24, 2, 27, 16, 19, 26, 2, 0, 10, 20, 18, 16, 13, 17, 4, 26, 18, 10, 14, 12, 22, 15, 23, 4, 1, 15, 21, 5, 10, 10, 20, 8, 14, 15, 21, 14, 18, 10, 11, 12, 20, 16, 23, 21, 0, 14, 11, 6, 23, 7, 3, 23, 11, 13, 24, 6, 16, 10, 23, 10, 24, 24, 5, 23, 16, 0, 0, 10, 13, 8, 25, 4, 26, 12, 13, 2, 22, 11, 13, 16, 11, 6, 6, 5, 11, 27, 22]
3.420954e-124	1.726011e-107	[26, 25, 20, 27, 24, 26, 20, 20, 14, 5, 11, 0, 22, 2, 14, 9, 22, 0, 1, 25, 17, 29, 9, 0, 3, 20, 3, 11, 23, 14, 6, 26, 11, 13, 11, 20, 2, 17, 5, 1, 28, 27, 10, 10, 8, 20, 3, 0, 15, 29, 17, 3, 1, 16, 5, 16, 7, 11, 15, 23, 22, 16, 0, 5, 18, 18, 0, 1, 6, 4, 16, 26, 10, 9, 8, 3, 5, 17, 23, 10, 10, 15, 23, 23]
1.544032e-40	-4.402101e-37	[13, 5, 2, 2, 18, 11, 23, 3, 29, 21, 21, 0, 20, 19, 17, 17, 1, 23, 5, 25, 7, 20, 15, 12, 7, 18, 18]
4.446899e-42	1.074205e-38	[15, 22, 15, 17, 26, 15, 25, 28, 15, 22, 16, 3, 25, 26, 5, 12, 29, 16, 12, 22, 14, 27, 19, 26, 18, 7, 23, 7]
3.590110e-119	-6.975434e-103	[8, 20, 22, 5, 5, 5, 9, 19, 0, 18, 4, 1, 13, 10, 9, 16, 17, 4, 18, 5, 3, 18, 6, 6, 14, 11, 0, 4, 27, 17, 22, 8, 11, 17, 24, 13, 0, 5, 10, 14, 7, 23, 13, 6, 14, 11, 16, 28, 5, 27, 19, 1, 8, 20, 9, 3, 8, 9, 0, 5, 2, 7, 1, 25, 15, 7, 15, 21, 12, 22, 9, 27, 26, 1, 18, 16, 10, 22, 10, 7]
7.286831e-20	-8.688194e-20	[20, 21, 8, 5, 15, 2, 19, 3, 27, 5, 29, 23, 9]
1.951391e-133	-6.473527e-114	[9, 6, 4, 9, 3, 3, 20, 29, 10, 4, 19, 8, 4, 12, 26, 4, 21, 26, 24, 16, 6, 9, 26, 5, 20, 23, 9, 24, 1, 10, 4, 26, 5, 5, 15, 5, 24, 26, 23, 4, 7, 5, 4, 22, 9, 10, 25, 3, 2, 11, 13, 18, 3, 11, 9, 5, 10, 15, 18, 4, 23, 8, 14, 5, 11, 29, 29, 6, 18, 15, 18, 1, 21, 18, 9, 12, 15, 15, 23, 15, 24, 8, 19, 8, 29, 5, 0, 25, 8, 8, 5]
3.951108e-24	-8.705574e-23	[5, 10, 23, 16, 19, 18, 24, 2, 5, 10, 3, 18, 28, 24, 4, 8]
4.703003e-120	-8.331247e-106	[5, 15, 22, 8, 21, 16, 24, 0, 5, 14, 23, 8, 10, 9, 6, 8, 14, 18, 7, 9, 1, 15, 11, 17, 4, 10, 13, 19, 8, 15, 25, 28, 23, 22, 2, 24, 16, 27, 9, 7, 19, 15, 15, 7, 15, 2, 9, 22, 25, 2, 5, 21, 14, 28, 7, 14, 19, 3, 29, 29, 12, 17, 4, 8, 3, 2, 13, 29, 23, 7, 8, 24, 8, 3, 7, 19, 27, 17, 8, 6, 5]
2.230487e-43	7.376868e-40	[11, 23, 28, 25, 1, 5, 12, 29, 5, 20, 3, 23, 28, 20, 2, 24, 8, 21, 24, 12, 2, 5, 13, 28, 24, 18, 28, 9, 12]
3.150308e-61	-4.008366e-55	[18, 8, 16, 3, 1, 9, 21, 23, 1, 15, 8, 10, 6, 13, 12, 0, 3, 22, 11, 2, 17, 21, 5, 17, 13, 15, 20, 20, 27, 3, 24, 0, 21, 8, 17, 23, 19, 18, 5, 20, 10]
3.066616e-62	7.116788e-56	[28, 15, 24, 0, 15, 7, 14, 11, 11, 2, 22, 14, 25, 11, 5, 11, 4, 4, 12, 25, 11, 18, 4, 29, 25, 1, 6, 1, 5, 29, 21, 21, 16, 1, 1, 15, 11, 4, 21, 7, 24, 0]
3.127561e-18	7.238040e-18	[25, 12, 10, 29, 21, 20, 29, 18, 5, 11, 6, 10]
2.038480e-96	2.965030e-82	[21, 4, 13, 7, 7, 2, 3, 22, 7, 21, 20, 29, 14, 16, 7, 15, 1, 6, 25, 5, 7, 11, 20, 20, 16, 8, 11, 20, 15, 7, 15, 15, 12, 10, 11, 8, 14, 19, 22, 3, 12, 7, 8, 29, 18, 21, 3, 19, 16, 19, 6, 4, 17, 20, 10, 4, 2, 3, 17, 20, 13, 11, 25, 15, 11]
1.391989e-81	-4.286600e-72	[19, 0, 13, 26, 1, 15, 5, 2, 10, 6, 8, 29, 21, 4, 0, 29, 14, 15, 22, 1, 2, 16, 16, 15, 10, 26, 17, 10, 28, 7, 10, 1, 14, 0, 21, 7, 11, 16, 12, 25, 13, 19, 24, 24, 4, 20, 20, 3, 21, 15, 10, 0, 18, 8, 7]
1.033789e-27	-3.097521e-26	[23, 11, 27, 7, 11, 13, 12, 5, 19, 4, 26, 1, 12, 2, 27, 17, 17, 16]
5.846144e-147	1.477780e-126	[11, 4, 27, 18, 24, 19, 1, 15, 4, 29, 4, 27, 27, 20, 4, 18, 1, 17, 12, 6, 6, 11, 16, 26, 29, 26, 8, 6, 25, 0, 3, 4, 10, 14, 26, 17, 6, 7, 27, 16, 4, 0, 27, 29, 9, 5, 22, 6, 11, 25, 4, 20, 4, 23, 7, 5, 21, 9, 14, 14, 12, 25, 27, 20, 26, 27, 2, 20, 25, 3, 17, 16, 5, 16, 27, 8, 26, 26, 23, 7, 9, 1, 14, 6, 14, 6, 18, 15, 16, 1, 13, 6, 3, 23, 24, 5, 15, 6, 17]
1.077403e-126	-2.462368e-111	[1, 25, 14, 12, 1, 18, 3, 16, 21, 24, 27, 2, 17, 16, 2, 24, 2, 25, 0, 4, 14, 26, 18, 15, 19, 20, 8, 12, 28, 16, 16, 2, 1, 1, 15, 20, 0, 1, 17, 17, 26, 23, 9, 16, 27, 9, 3, 11, 3, 17, 29, 10, 23, 26, 20, 17, 3, 19, 16, 27, 5, 5, 29, 24, 1, 13, 1, 7, 24, 11, 21, 17, 23, 9, 18, 10, 4, 19, 7, 8, 0, 14, 29, 29, 7]
1.333560e-76	4.929364e-67	[21, 15, 14, 29, 11, 17, 14, 5, 0, 23, 27, 20, 19, 11, 21, 11, 15, 27, 1, 26, 3, 14, 26, 8, 28, 14, 20, 24, 12, 18, 14, 15, 9, 12, 4, 17, 3, 23, 8, 5, 23, 4, 27, 8, 29, 4, 15, 5, 16, 18, 18, 0]
1.678674e-31	4.412356e-30	[21, 26, 24, 15, 29, 6, 29, 21, 2, 20, 26, 29, 1, 29, 23, 14, 28, 21, 24, 3, 4]
4.982057e-137	-2.276479e-118	[8, 4, 19, 19, 2, 28, 6, 17, 10, 15, 25, 7, 0, 16, 2, 1, 0, 20, 26, 27, 27, 28, 18, 7, 9, 24, 8, 21, 17, 23, 5, 29, 29, 29, 17, 17, 1, 17, 18, 0, 17, 9, 0, 25, 12, 8, 29, 2, 29, 21, 5, 25, 26, 11, 1, 11, 27, 19, 23, 2, 19, 28, 3, 27, 24, 15, 15, 11, 27, 10, 14, 6, 15, 14, 17, 24, 21, 9, 16, 29, 7, 2, 11, 0, 29, 18, 14, 29, 9, 13, 7, 22]
1.814846e-68	1.130229e-60	[16, 25, 8, 17, 12, 11, 11, 6, 21, 21, 28, 26, 5, 21, 24, 10, 10, 28, 18, 1, 9, 3, 18, 3, 19, 2, 10, 23, 0, 27, 11, 23, 7, 1, 2, 8, 3, 26, 29, 29, 20, 24, 15, 25, 18, 23]
6.977932e-17	4.612763e-17	[5, 0, 12, 29, 19, 25, 8, 6, 25, 20, 11]
4.232838e-139	-2.690680e-121	[17, 29, 14, 4, 15, 2, 29, 27, 7, 23, 10, 22, 0, 14, 28, 1, 28, 21, 23, 11, 29, 21, 0, 20, 15, 16, 3, 15, 4, 27, 29, 16, 27, 15, 14, 2, 16, 16, 29, 3, 26, 8, 6, 20, 10, 9, 17, 18, 5, 21, 13, 5, 15, 23, 24, 18, 15, 1, 8, 14, 12, 22, 16, 13, 6, 9, 5, 9, 14, 6, 0, 16, 24, 11, 10, 22, 28, 9, 17, 7, 23, 9, 14, 20, 4, 4, 0, 17, 9, 18, 21, 13, 15, 1]
3.350205e-109	3.660421e-97	[8, 5, 9, 12, 6, 3, 6, 12, 4, 5, 1, 15, 24, 0, 9, 4, 24, 26, 19, 8, 18, 20, 20, 12, 8, 0, 1, 12, 23, 26, 10, 5, 23, 18, 29, 27, 3, 17, 29, 8, 20, 21, 1, 2, 10, 11, 6, 16, 2, 17, 21, 14, 13, 27, 2, 20, 20, 12, 14, 27, 7, 21, 23, 20, 24, 4, 9, 3, 9, 15, 15, 6, 10, 28]
1.664004e-133	1.982841e-117	[4, 16, 6, 24, 17, 11, 7, 17, 27, 6, 17, 4, 11, 29, 28, 8, 2, 16, 4, 10, 28, 29, 10, 18, 26, 19, 8, 26, 14, 21, 24, 18, 10, 12, 4, 18, 9, 13, 4, 11, 19, 25, 1, 8, 24, 3, 22, 23, 0, 4, 17, 27, 19, 18, 14, 12, 15, 15, 18, 10, 13, 17, 8, 5, 14, 22, 6, 15, 29, 5, 22, 3, 10, 19, 23, 7, 14, 23, 10, 27, 27, 3, 1, 23, 25, 5, 15, 19, 6, 3]
6.753083e-72	-5.951202e-64	[5, 16, 3, 25, 17, 3, 21, 3, 18, 3, 16, 16, 27, 14, 14, 10, 25, 24, 25, 16, 1, 17, 9, 2, 0, 4, 18, 23, 3, 26, 25, 20, 15, 7, 7, 24, 11, 18, 25, 26, 26, 25, 16, 22, 3, 18, 11, 9]
2.921685e-66	4.153821e-57	[24, 14, 20, 15, 18, 1, 20, 10, 17, 25, 29, 24, 1, 21, 3, 15, 23, 20, 6, 18, 5, 19, 25, 4, 5, 24, 1, 10, 7, 29, 5, 4, 9, 23, 11, 16, 24, 18, 8, 4, 4, 23, 23, 25, 26]
6.609179e-66	-3.796743e-57	[9, 11, 1, 19, 19, 29, 12, 13, 12, 22, 13, 9, 24, 0, 14, 14, 21, 9, 7, 29, 23, 27, 27, 21, 17, 12, 1, 10, 3, 7, 12, 24, 15, 3, 11, 17, 18, 17, 11, 1, 10, 15, 25, 29]
1.503181e-104	-3.233645e-92	[6, 7, 27, 10, 17, 7, 16, 3, 8, 16, 19, 10, 24, 1, 20, 21, 16, 23, 4, 22, 13, 29, 29, 18, 24, 29, 2, 7, 20, 19, 2, 11, 21, 0, 7, 3, 17, 26, 0, 9, 24, 21, 18, 18, 13, 8, 10, 26, 9, 0, 28, 0, 27, 24, 1, 2, 15, 14, 24, 2, 3, 24, 14, 21, 2, 3, 2, 22, 23, 19]
2.655733e-142	5.335926e-124	[15, 0, 24, 0, 21, 13, 28, 20, 3, 5, 18, 25, 9, 0, 7, 25, 9, 16, 17, 12, 11, 25, 5, 0, 4, 9, 15, 23, 17, 14, 29, 8, 20, 27, 24, 26, 23, 19, 14, 1, 25, 20, 19, 12, 1, 14, 20, 18, 29, 18, 17, 20, 1, 3, 21, 24, 14, 21, 26, 19, 18, 15, 27, 4, 26, 26, 17, 0, 14, 8, 14, 29, 0, 28, 8, 4, 13, 23, 16, 29, 7, 18, 5, 22, 6, 24, 28, 27, 27, 8, 11, 8, 16, 9, 25, 24]
5.251831e-95	3.064101e-83	[23, 25, 5, 10, 17, 4, 14, 8, 2, 26, 11, 13, 3, 13, 27, 4, 7, 22, 3, 29, 13, 19, 19, 8, 5, 18, 11, 14, 20, 4, 5, 1, 15, 14, 10, 2, 1, 23, 9, 17, 14, 11, 18, 4, 10, 0, 18, 29, 3, 6, 3, 3, 1, 11, 0, 29, 4, 20, 15, 22, 3, 25, 7, 0]
9.776470e-57	-2.145433e-50	[7, 12, 17, 3, 20, 11, 25, 3, 29, 20, 19, 6, 24, 4, 19, 24, 6, 7, 0, 18, 24, 21, 19, 13, 20, 4, 4, 15, 3, 3, 7, 9, 10, 7, 5, 13, 14, 14]
3.320964e-145	3.526467e-125	[14, 15, 17, 0, 10, 23, 11, 0, 26, 11, 28, 24, 14, 29, 28, 20, 23, 28, 6, 1, 24, 29, 28, 16, 18, 16, 8, 6, 18, 18, 18, 19, 16, 3, 4, 19, 22, 8, 8, 0, 17, 15, 1, 9, 10, 6, 22, 5, 11, 27, 9, 24, 16, 2, 1, 2, 17, 22, 17, 12, 12, 6, 3, 25, 9, 4, 29, 19, 27, 2, 28, 15, 2, 20, 16, 11, 10, 23, 6, 1, 24, 15, 18, 12, 10, 5, 16, 3, 24, 5, 5, 12, 2, 16, 29, 7, 11, 7]
5.301004e-63	-3.949390e-55	[14, 26, 2, 2, 20, 14, 3, 29, 0, 7, 3, 5, 28, 19, 19, 14, 29, 1, 8, 13, 15, 27, 27, 20, 14, 27, 8, 13, 15, 6, 26, 16, 6, 7, 24, 9, 3, 29, 12, 16, 27, 10]
5.597048e-86	1.326944e-74	[1, 27, 25, 18, 11, 1, 20, 8, 8, 28, 23, 7, 26, 10, 5, 1, 29, 24, 20, 3, 11, 27, 28, 11, 5, 29, 20, 15, 6, 19, 5, 17, 26, 21, 23, 14, 18, 0, 9, 18, 13, 8, 0, 1, 15, 6, 18, 25, 4, 6, 29, 7, 3, 25, 25, 20, 16, 24]
2.629299e-15	9.896275e-15	[11, 26, 11, 25, 18, 7, 5, 10, 12, 10]
2.261899e-30	1.328900e-28	[7, 22, 21, 9, 25, 14, 0, 18, 16, 29, 1, 5, 17, 10, 26, 9, 10, 24, 14, 28]
4.562956e-129	1.282834e-111	[18, 12, 8, 3, 28, 2, 29, 18, 17, 11, 11, 19, 2, 23, 18, 24, 0, 16, 8, 27, 20, 7, 16, 14, 2, 21, 21, 5, 3, 19, 5, 28, 14, 5, 21, 8, 6, 5, 0, 9, 29, 20, 19, 7, 15, 28, 22, 20, 3, 15, 16, 4, 1, 29, 5, 23, 0, 25, 29, 16, 11, 0, 27, 0, 22, 24, 13, 28, 25, 23, 6, 13, 15, 10, 0, 1, 23, 5, 12, 10, 24, 0, 13, 6, 16, 10, 21]
1.413716e-67	7.038001e-60	[14, 15, 21, 21, 15, 9, 13, 6, 15, 13, 9, 27, 11, 26, 6, 22, 15, 18, 23, 13, 28, 20, 21, 3, 11, 5, 17, 24, 7, 7, 20, 4, 12, 22, 11, 7, 13, 11, 12, 27, 13, 20, 16, 7, 16]
1.183394e-124	-4.771182e-107	[11, 12, 11, 27, 6, 24, 28, 5, 10, 7, 9, 17, 14, 18, 8, 24, 5, 15, 3, 25, 26, 25, 0, 4, 15, 24, 15, 7, 28, 24, 15, 5, 29, 5, 29, 11, 10, 25, 23, 26, 14, 26, 17, 19, 6, 8, 23, 12, 2, 5, 20, 23, 15, 1, 8, 20, 3, 26, 28, 15, 20, 20, 26, 21, 9, 27, 24, 11, 11, 16, 4, 9, 21, 3, 28, 24, 2, 15, 23, 11, 17, 7, 5, 15, 26]
5.511978e-91	-1.296900e-78	[0, 15, 27, 23, 9, 5, 7, 10, 0, 25, 2, 17, 13, 14, 13, 13, 1, 3, 8, 4, 8, 20, 6, 14, 8, 6, 28, 14, 5, 21, 18, 0, 6, 12, 8, 7, 3, 22, 11, 0, 2, 4, 5, 27, 3, 25, 3, 11, 20, 7, 6, 13, 0, 2, 28, 0, 8, 13, 2, 28, 9]
6.293861e-17	6.924087e-17	[0, 1, 11, 15, 21, 2, 28, 0, 8, 13, 10]
1.955600e-128	2.481044e-111	[17, 6, 13, 1, 7, 23, 15, 6, 6, 8, 23, 29, 19, 18, 14, 24, 26, 20, 3, 0, 3, 24, 29, 0, 28, 7, 21, 11, 12, 0, 27, 5, 29, 8, 28, 26, 13, 23, 6, 12, 4, 2, 6, 19, 0, 1, 6, 17, 10, 24, 23, 11, 1, 11, 23, 27, 15, 3, 0, 4, 25, 4, 5, 17, 8, 25, 8, 12, 7, 15, 21, 20, 17, 25, 1, 17, 18, 27, 12, 6, 23, 1, 9, 5, 3, 24, 20]
5.373942e-76	-4.727915e-66	[16, 9, 5, 18, 15, 1, 20, 7, 29, 8, 6, 2, 24, 8, 6, 24, 27, 18, 7, 4, 18, 0, 27, 9, 3, 18, 2, 19, 18, 19, 29, 6, 21, 0, 12, 1, 23, 21, 15, 29, 19, 26, 21, 13, 6, 11, 7, 6, 8, 8, 28]
1.821158e-09	2.056560e-09	[11, 29, 18, 29, 25, 12]
5.225841e-106	4.326808e-93	[7, 8, 21, 10, 14, 29, 6, 1, 6, 27, 1, 18, 15, 14, 20, 10, 15, 20, 17, 7, 18, 4, 28, 15, 22, 10, 11, 14, 5, 5, 15, 11, 17, 24, 4, 7, 11, 8, 19, 0, 10, 20, 14, 18, 2, 29, 9, 17, 1, 13, 10, 23, 25, 18, 23, 29, 14, 15, 24, 8, 26, 21, 0, 19, 25, 18, 22, 12, 11, 11, 10, 14]
1.311033e-18	-1.226543e-17	[4, 18, 6, 23, 13, 26, 9, 6, 22, 21, 29, 29]
4.823890e-54	2.349307e-48	[5, 3, 27, 28, 29, 2, 6, 13, 9, 8, 5, 8, 0, 28, 24, 16, 21, 10, 20, 7, 22, 0, 17, 1, 27, 21, 16, 12, 12, 4, 18, 1, 20, 24, 12, 25]
1.453648e-47	6.392936e-43	[13, 1, 4, 26, 6, 7, 7, 29, 8, 12, 3, 21, 21, 15, 12, 15, 14, 5, 3, 10, 11, 14, 18, 24, 29, 25, 2, 27, 8, 4, 16, 14]
1.882370e-06	1.893217e-06	[20, 12, 23, 0]
