The value of m used in spectral learning algorithm: 6
Model probability	Spectral learning probability
7.056023e-68	7.052634e-68	[13, 0, 7, 12, 0, 10, 3, 8, 8, 0, 5, 4, 2, 5, 13, 9, 0, 7, 8, 9, 12, 12, 4, 10, 13, 14, 7, 2, 8, 5, 4, 1, 1, 8, 9, 5, 7, 8, 8, 14, 13, 5, 3, 15, 8, 12, 8, 10, 11, 13, 5, 1, 0, 12, 15, 10, 11]
2.507932e-21	2.490982e-21	[14, 9, 5, 14, 10, 9, 1, 6, 10, 15, 15, 5, 7, 3, 2, 5, 12]
1.708077e-53	1.614708e-53	[14, 9, 13, 3, 10, 5, 0, 8, 0, 13, 14, 15, 5, 14, 8, 12, 15, 1, 0, 3, 8, 11, 3, 1, 7, 1, 7, 13, 1, 9, 10, 4, 10, 12, 3, 12, 5, 11, 0, 11, 5, 1, 11, 0]
7.557560e-64	7.659290e-64	[10, 5, 13, 5, 9, 11, 8, 11, 10, 5, 5, 13, 14, 13, 14, 0, 8, 8, 4, 0, 0, 13, 3, 10, 5, 13, 9, 5, 13, 4, 7, 8, 3, 3, 9, 1, 2, 12, 0, 1, 0, 11, 12, 2, 9, 13, 5, 7, 10, 15, 5, 4, 12, 5]
3.318563e-36	3.416303e-36	[15, 1, 11, 8, 5, 11, 3, 2, 13, 2, 4, 3, 6, 6, 12, 8, 5, 11, 1, 7, 4, 15, 14, 10, 12, 10, 9, 4, 9]
1.496664e-88	1.555425e-88	[8, 12, 8, 10, 9, 8, 1, 3, 9, 11, 13, 10, 10, 5, 12, 13, 4, 5, 13, 3, 8, 13, 6, 7, 13, 7, 5, 5, 7, 9, 4, 0, 7, 6, 11, 5, 3, 0, 14, 6, 9, 14, 2, 15, 13, 11, 10, 0, 6, 0, 0, 2, 9, 1, 6, 7, 11, 3, 11, 3, 10, 12, 13, 11, 11, 2, 5, 7, 8, 14, 0, 0, 10]
8.226206e-08	8.215350e-08	[9, 5, 1, 12, 6, 11]
4.995702e-47	4.896842e-47	[1, 7, 6, 6, 13, 7, 7, 5, 3, 14, 10, 14, 15, 7, 3, 13, 4, 15, 11, 8, 4, 15, 5, 14, 5, 4, 5, 5, 0, 13, 6, 0, 0, 13, 0, 0, 1, 5, 11]
9.416428e-39	1.030696e-38	[14, 15, 8, 9, 4, 15, 13, 1, 4, 13, 5, 13, 15, 9, 11, 10, 8, 8, 15, 1, 8, 0, 7, 8, 7, 2, 10, 13, 2, 0, 0, 6]
4.500562e-90	4.639693e-90	[0, 11, 7, 9, 15, 6, 6, 1, 7, 4, 13, 5, 8, 14, 7, 4, 14, 7, 3, 15, 14, 14, 5, 9, 1, 2, 5, 6, 0, 0, 3, 13, 13, 12, 5, 1, 8, 10, 15, 10, 11, 0, 2, 9, 1, 3, 6, 10, 6, 13, 0, 4, 6, 14, 1, 13, 1, 5, 4, 1, 6, 11, 5, 7, 1, 13, 0, 1, 5, 15, 5, 9, 0, 6, 6]
2.096194e-79	1.982590e-79	[1, 6, 8, 7, 15, 14, 9, 14, 5, 9, 0, 3, 5, 5, 1, 13, 3, 9, 6, 2, 2, 1, 4, 9, 1, 4, 5, 6, 5, 14, 8, 12, 4, 12, 8, 7, 0, 4, 9, 13, 10, 15, 15, 9, 1, 5, 8, 15, 6, 0, 4, 9, 2, 1, 14, 10, 13, 13, 3, 7, 7, 15, 7, 1, 12, 4]
3.061523e-24	2.974496e-24	[1, 4, 6, 3, 9, 11, 12, 1, 4, 12, 0, 3, 8, 15, 9, 12, 2, 12, 2]
1.729640e-24	1.723764e-24	[5, 8, 0, 5, 0, 8, 1, 14, 4, 1, 12, 1, 2, 4, 3, 10, 8, 3, 5, 14]
6.408991e-35	6.435710e-35	[1, 13, 8, 6, 5, 4, 11, 9, 1, 3, 6, 13, 3, 7, 5, 1, 4, 13, 13, 7, 6, 0, 12, 11, 15, 5, 12, 6, 5]
1.218984e-78	1.086866e-78	[12, 6, 10, 13, 0, 8, 4, 12, 5, 7, 4, 14, 10, 5, 12, 1, 3, 10, 3, 0, 9, 15, 13, 0, 12, 4, 4, 13, 10, 5, 7, 10, 8, 8, 12, 11, 5, 15, 5, 13, 8, 13, 8, 12, 13, 9, 14, 9, 1, 4, 9, 1, 13, 0, 6, 3, 6, 9, 1, 10, 13, 9, 6, 2, 8, 4]
2.677300e-45	2.718886e-45	[7, 1, 15, 3, 15, 1, 2, 9, 0, 9, 6, 0, 1, 5, 11, 13, 15, 5, 9, 7, 10, 13, 6, 5, 7, 5, 4, 4, 5, 9, 12, 7, 4, 5, 13, 6, 10, 10]
2.873196e-45	2.549031e-45	[11, 15, 11, 4, 11, 12, 4, 11, 5, 10, 3, 4, 8, 4, 4, 14, 3, 4, 0, 5, 7, 5, 1, 13, 3, 3, 9, 8, 6, 13, 1, 13, 2, 10, 4, 9, 1]
1.185094e-41	1.099305e-41	[11, 0, 11, 1, 11, 4, 6, 6, 5, 0, 13, 4, 3, 0, 15, 13, 3, 8, 0, 2, 5, 10, 2, 12, 1, 13, 10, 3, 13, 3, 15, 5, 0, 6]
2.512839e-67	2.627991e-67	[14, 13, 14, 8, 8, 3, 1, 15, 0, 9, 4, 1, 12, 10, 9, 13, 7, 9, 13, 13, 14, 1, 2, 13, 14, 8, 9, 7, 11, 0, 4, 0, 4, 2, 13, 8, 1, 14, 4, 9, 13, 14, 4, 5, 13, 7, 14, 11, 6, 5, 5, 13, 4, 4, 9, 9]
8.579013e-38	7.883724e-38	[5, 0, 2, 7, 14, 15, 11, 0, 15, 3, 13, 5, 6, 5, 12, 12, 5, 13, 11, 11, 9, 1, 6, 5, 7, 4, 8, 12, 4, 0, 12]
2.565671e-13	2.412883e-13	[12, 7, 5, 8, 7, 15, 1, 12, 5, 5, 13]
3.473602e-15	3.450031e-15	[12, 9, 13, 10, 9, 8, 0, 10, 14, 7, 15, 7]
2.049348e-04	2.054852e-04	[4, 11, 0]
9.124471e-10	8.798216e-10	[1, 1, 1, 13, 5, 9, 11, 13]
2.308137e-18	2.337636e-18	[9, 1, 13, 4, 8, 4, 5, 2, 1, 6, 7, 9, 6, 7, 10]
1.501117e-109	1.622120e-109	[8, 2, 6, 8, 0, 2, 4, 9, 9, 12, 9, 13, 5, 9, 1, 5, 7, 9, 9, 11, 5, 6, 1, 12, 4, 13, 5, 7, 11, 12, 15, 3, 14, 4, 15, 0, 5, 1, 4, 15, 0, 11, 13, 2, 6, 2, 2, 7, 6, 5, 13, 0, 11, 4, 2, 13, 15, 14, 2, 12, 13, 8, 1, 5, 14, 2, 15, 14, 10, 7, 15, 14, 6, 7, 5, 9, 13, 8, 6, 11, 5, 7, 5, 0, 1, 1, 1, 5, 10, 6, 7]
6.159778e-57	5.879823e-57	[8, 3, 15, 0, 5, 5, 7, 5, 2, 15, 9, 8, 5, 12, 5, 5, 11, 0, 1, 15, 9, 5, 3, 2, 9, 7, 5, 6, 10, 4, 0, 0, 11, 7, 13, 9, 15, 5, 2, 14, 5, 8, 9, 8, 10, 11, 13, 8]
1.121231e-26	1.117276e-26	[4, 10, 14, 5, 7, 13, 10, 9, 9, 3, 0, 6, 8, 14, 5, 10, 11, 9, 10, 5, 8, 13]
3.697899e-99	3.359435e-99	[13, 6, 1, 3, 15, 9, 3, 4, 8, 11, 13, 8, 12, 4, 14, 12, 0, 14, 2, 13, 0, 10, 8, 9, 11, 5, 13, 8, 6, 15, 7, 11, 4, 5, 2, 12, 9, 1, 8, 9, 1, 5, 15, 2, 10, 15, 7, 4, 8, 13, 1, 13, 8, 14, 3, 0, 6, 6, 10, 0, 10, 13, 4, 0, 9, 5, 15, 1, 2, 4, 8, 13, 7, 14, 15, 5, 14, 5, 9, 14, 1, 2]
1.718814e-39	1.855766e-39	[5, 8, 10, 1, 15, 5, 12, 8, 7, 4, 14, 4, 8, 1, 6, 5, 9, 12, 10, 15, 9, 8, 13, 4, 15, 14, 7, 0, 4, 8, 5, 6, 13]
6.859851e-86	4.969257e-86	[11, 12, 0, 4, 3, 10, 4, 9, 8, 5, 4, 8, 6, 5, 4, 5, 13, 1, 1, 14, 1, 13, 4, 2, 1, 10, 0, 8, 6, 10, 14, 11, 8, 10, 12, 8, 15, 4, 4, 9, 13, 1, 4, 5, 12, 4, 14, 12, 11, 3, 11, 9, 8, 2, 2, 10, 15, 7, 13, 1, 13, 10, 5, 7, 15, 3, 7, 13, 3, 0, 0]
3.423784e-09	3.415183e-09	[0, 10, 5, 2, 13, 3, 3]
8.845385e-43	8.627923e-43	[1, 12, 4, 12, 10, 15, 13, 6, 15, 4, 10, 11, 8, 3, 3, 3, 10, 14, 1, 12, 0, 5, 8, 5, 6, 9, 11, 9, 13, 9, 2, 8, 13, 13, 10]
6.300407e-45	6.039735e-45	[10, 13, 5, 4, 14, 4, 4, 3, 5, 10, 15, 8, 10, 1, 0, 0, 10, 15, 13, 15, 11, 4, 0, 10, 1, 5, 15, 7, 10, 1, 14, 15, 7, 0, 0, 13, 15]
7.578903e-91	7.585795e-91	[7, 4, 6, 4, 9, 5, 10, 14, 9, 8, 12, 5, 14, 11, 15, 2, 0, 2, 9, 2, 15, 5, 13, 13, 5, 10, 0, 5, 12, 13, 3, 11, 8, 4, 8, 11, 4, 10, 7, 9, 12, 4, 1, 11, 13, 1, 14, 3, 11, 12, 12, 0, 1, 5, 0, 10, 6, 3, 6, 9, 0, 6, 13, 3, 7, 10, 1, 3, 8, 4, 5, 0, 6, 9, 6]
1.210761e-05	1.198263e-05	[9, 1, 14, 15]
3.718635e-78	3.528264e-78	[1, 8, 1, 6, 8, 12, 4, 6, 13, 5, 12, 8, 8, 15, 13, 7, 0, 3, 15, 5, 3, 10, 15, 0, 0, 0, 10, 15, 13, 8, 3, 13, 5, 12, 7, 10, 8, 14, 10, 1, 8, 14, 9, 10, 8, 10, 1, 9, 1, 4, 8, 4, 11, 6, 6, 10, 9, 5, 11, 10, 7, 14, 6, 1, 5]
3.949078e-47	4.008964e-47	[8, 9, 4, 11, 15, 7, 13, 5, 8, 8, 5, 11, 8, 10, 10, 0, 11, 8, 10, 0, 8, 0, 12, 0, 1, 1, 5, 10, 0, 3, 1, 4, 2, 13, 2, 1, 12, 3, 12]
4.606247e-99	4.229711e-99	[0, 13, 10, 4, 10, 5, 3, 4, 9, 13, 3, 10, 10, 11, 7, 11, 13, 6, 8, 13, 7, 5, 13, 6, 7, 8, 4, 11, 7, 2, 6, 5, 10, 4, 8, 5, 2, 5, 14, 0, 8, 2, 12, 10, 1, 0, 3, 13, 0, 6, 5, 8, 9, 4, 7, 13, 14, 7, 3, 2, 4, 4, 11, 9, 3, 5, 4, 6, 0, 5, 5, 9, 5, 5, 7, 1, 12, 15, 8, 7, 4, 9, 9]
2.092634e-119	1.946202e-119	[4, 8, 12, 2, 1, 9, 8, 6, 13, 12, 12, 7, 0, 13, 13, 8, 15, 14, 15, 6, 13, 1, 7, 2, 12, 1, 4, 1, 14, 7, 11, 6, 6, 13, 2, 9, 10, 9, 6, 5, 8, 7, 0, 6, 12, 9, 1, 0, 8, 2, 5, 9, 11, 15, 15, 4, 0, 3, 4, 9, 15, 15, 15, 7, 9, 13, 2, 5, 2, 12, 13, 12, 2, 12, 9, 5, 8, 4, 0, 14, 12, 10, 8, 7, 12, 1, 6, 7, 9, 13, 1, 10, 8, 13, 6, 7, 7, 8, 1]
1.919176e-31	2.078153e-31	[5, 1, 11, 8, 0, 8, 7, 2, 10, 4, 8, 7, 11, 9, 0, 13, 6, 6, 8, 4, 15, 0, 5, 1, 12, 8]
2.108096e-88	2.275055e-88	[4, 6, 3, 7, 12, 9, 11, 6, 11, 1, 14, 1, 8, 7, 12, 4, 6, 1, 8, 1, 2, 4, 13, 3, 9, 7, 13, 2, 11, 4, 4, 13, 6, 10, 5, 15, 5, 2, 1, 5, 11, 6, 8, 2, 11, 8, 13, 4, 12, 6, 4, 1, 14, 5, 15, 2, 9, 12, 10, 3, 2, 7, 4, 9, 0, 14, 3, 7, 12, 0, 3, 13]
8.803785e-56	9.382885e-56	[1, 5, 5, 6, 9, 0, 7, 14, 2, 11, 14, 3, 11, 5, 4, 0, 11, 0, 12, 11, 0, 12, 2, 7, 13, 13, 14, 13, 13, 2, 6, 12, 12, 10, 14, 1, 6, 13, 6, 6, 12, 11, 9, 3, 13]
5.626547e-117	6.078338e-117	[1, 5, 15, 3, 14, 12, 5, 2, 1, 10, 9, 13, 2, 4, 0, 5, 14, 5, 1, 8, 4, 2, 8, 1, 15, 2, 12, 8, 15, 13, 12, 7, 8, 12, 8, 0, 8, 8, 5, 11, 7, 12, 14, 12, 8, 11, 14, 4, 9, 11, 9, 13, 1, 1, 6, 0, 1, 9, 12, 15, 8, 12, 1, 0, 13, 8, 1, 12, 6, 10, 9, 11, 1, 13, 9, 5, 1, 8, 4, 5, 3, 5, 5, 13, 1, 9, 6, 5, 14, 15, 9, 1, 15, 8, 10, 6, 11, 9]
6.865690e-115	5.029297e-115	[10, 15, 8, 0, 15, 14, 10, 14, 11, 5, 4, 5, 7, 7, 12, 12, 3, 4, 0, 3, 10, 8, 15, 13, 10, 8, 15, 13, 12, 0, 12, 4, 14, 9, 10, 11, 11, 4, 6, 0, 15, 11, 6, 14, 4, 4, 12, 0, 3, 9, 10, 11, 3, 1, 13, 15, 0, 3, 13, 11, 13, 4, 15, 5, 3, 13, 15, 6, 1, 5, 0, 5, 5, 11, 8, 1, 0, 8, 2, 0, 0, 8, 10, 5, 13, 14, 5, 5, 8, 8, 2, 12, 4, 0, 4]
3.138480e-95	2.507273e-95	[1, 10, 1, 1, 11, 3, 5, 7, 7, 15, 4, 10, 0, 13, 15, 5, 1, 2, 4, 1, 0, 7, 4, 5, 8, 1, 4, 14, 5, 3, 15, 13, 4, 13, 2, 2, 3, 7, 12, 5, 13, 0, 3, 11, 0, 7, 4, 4, 10, 10, 8, 0, 0, 15, 4, 7, 0, 3, 0, 9, 10, 10, 13, 9, 10, 15, 10, 9, 9, 11, 13, 1, 8, 6, 11, 9, 4, 10, 11]
1.021127e-117	1.026698e-117	[11, 5, 15, 9, 14, 11, 7, 13, 1, 1, 5, 14, 15, 13, 2, 9, 3, 4, 3, 15, 1, 4, 6, 11, 13, 8, 12, 12, 13, 8, 1, 5, 15, 15, 3, 14, 9, 1, 12, 9, 13, 15, 9, 4, 6, 2, 5, 10, 9, 1, 5, 4, 3, 11, 7, 3, 1, 7, 9, 15, 1, 14, 12, 9, 15, 4, 11, 6, 8, 6, 1, 1, 8, 10, 14, 8, 3, 11, 4, 3, 0, 2, 0, 0, 5, 10, 4, 14, 0, 12, 4, 13, 5, 8, 8, 9, 15]
4.013292e-43	3.946106e-43	[7, 12, 11, 1, 9, 0, 10, 11, 5, 7, 10, 8, 7, 11, 1, 1, 6, 9, 4, 4, 7, 8, 13, 6, 14, 14, 7, 15, 6, 10, 7, 14, 9, 5, 10]
8.338084e-84	8.330825e-84	[2, 5, 14, 0, 1, 10, 12, 1, 3, 0, 2, 7, 4, 0, 5, 9, 11, 8, 8, 7, 8, 1, 0, 6, 2, 5, 6, 13, 0, 10, 5, 6, 1, 13, 4, 0, 3, 1, 3, 12, 14, 12, 13, 8, 1, 8, 15, 13, 3, 14, 13, 6, 0, 5, 11, 3, 6, 14, 4, 1, 13, 8, 10, 10, 13, 12, 2, 2, 2]
1.310855e-40	1.371472e-40	[5, 15, 8, 8, 12, 8, 5, 9, 9, 11, 5, 1, 7, 2, 0, 1, 9, 2, 15, 3, 13, 6, 14, 15, 1, 3, 7, 3, 9, 7, 14, 11, 9]
4.536189e-56	4.827345e-56	[7, 3, 12, 6, 10, 4, 2, 8, 9, 12, 5, 14, 8, 8, 2, 14, 8, 10, 14, 5, 4, 14, 15, 4, 12, 15, 6, 1, 10, 5, 10, 4, 7, 1, 13, 15, 14, 13, 2, 9, 13, 1, 0, 5, 8, 0]
2.385876e-35	2.506062e-35	[0, 10, 9, 14, 6, 4, 14, 14, 1, 6, 15, 4, 9, 8, 14, 9, 10, 5, 5, 7, 13, 5, 13, 11, 8, 9, 12, 10, 10]
5.637915e-116	5.078179e-116	[4, 2, 10, 6, 9, 4, 12, 8, 3, 1, 1, 9, 10, 12, 8, 0, 2, 13, 3, 14, 5, 11, 15, 4, 8, 7, 13, 8, 5, 10, 10, 9, 14, 14, 8, 0, 6, 5, 7, 10, 5, 11, 9, 10, 13, 12, 13, 12, 3, 15, 5, 10, 2, 12, 9, 9, 10, 1, 12, 15, 4, 0, 5, 9, 10, 0, 5, 15, 4, 13, 2, 4, 2, 5, 12, 14, 3, 8, 6, 4, 9, 0, 7, 8, 12, 6, 9, 6, 5, 13, 8, 9, 5, 0, 13, 6, 5]
2.268204e-104	2.613167e-104	[5, 0, 11, 14, 5, 13, 5, 9, 8, 7, 4, 12, 8, 2, 15, 10, 9, 3, 3, 11, 3, 10, 7, 9, 10, 6, 7, 11, 1, 4, 9, 14, 5, 11, 6, 13, 5, 5, 1, 0, 3, 3, 7, 5, 8, 13, 7, 5, 0, 0, 10, 12, 5, 4, 9, 7, 13, 2, 13, 5, 15, 13, 5, 13, 9, 1, 13, 8, 14, 13, 12, 5, 7, 4, 8, 1, 8, 0, 4, 5, 4, 13, 6, 15, 14, 12, 15, 15]
1.314376e-64	1.305043e-64	[5, 13, 12, 3, 13, 13, 8, 0, 8, 4, 14, 6, 11, 7, 0, 3, 5, 15, 15, 7, 13, 2, 6, 5, 13, 4, 0, 2, 7, 2, 8, 11, 5, 10, 13, 9, 14, 6, 10, 4, 1, 15, 14, 8, 15, 10, 6, 12, 0, 14, 0, 15, 4]
1.364318e-05	1.379438e-05	[0, 2, 10, 8]
7.240849e-42	6.877974e-42	[6, 9, 7, 5, 5, 4, 11, 6, 5, 13, 6, 13, 6, 5, 14, 2, 1, 5, 0, 5, 2, 6, 15, 4, 0, 13, 12, 13, 9, 7, 7, 5, 11, 4, 6]
7.625614e-101	7.101599e-101	[5, 15, 0, 5, 9, 4, 11, 11, 6, 7, 7, 9, 9, 3, 8, 11, 13, 3, 1, 12, 8, 0, 4, 9, 10, 6, 5, 13, 7, 5, 10, 8, 7, 1, 8, 4, 15, 8, 12, 5, 8, 13, 10, 3, 14, 5, 9, 10, 14, 6, 14, 4, 3, 15, 5, 15, 0, 13, 6, 10, 13, 13, 5, 1, 15, 13, 7, 7, 2, 9, 6, 4, 2, 4, 10, 10, 5, 6, 4, 4, 2, 9, 12, 3]
2.553875e-95	2.671188e-95	[6, 11, 15, 5, 13, 13, 9, 7, 13, 10, 4, 0, 15, 5, 1, 8, 1, 11, 13, 13, 5, 8, 0, 13, 14, 7, 0, 7, 12, 15, 7, 10, 10, 13, 6, 13, 2, 0, 13, 10, 3, 0, 0, 1, 8, 7, 13, 0, 10, 15, 3, 1, 10, 9, 15, 8, 7, 4, 5, 0, 8, 6, 1, 0, 4, 9, 9, 15, 1, 13, 14, 13, 7, 11, 9, 10, 3, 2, 10, 9]
4.612242e-103	5.005715e-103	[7, 10, 15, 3, 13, 0, 12, 11, 10, 0, 0, 15, 11, 9, 2, 5, 15, 2, 4, 1, 4, 10, 4, 15, 8, 1, 1, 3, 1, 1, 0, 12, 1, 5, 6, 13, 7, 5, 13, 5, 5, 9, 8, 14, 14, 4, 5, 13, 11, 5, 2, 6, 13, 1, 10, 0, 0, 8, 0, 10, 7, 13, 5, 14, 5, 5, 7, 10, 10, 15, 6, 8, 1, 9, 9, 0, 1, 2, 7, 9, 8, 11, 0, 5, 9, 13, 1]
9.386344e-08	9.437762e-08	[0, 0, 0, 9, 13, 2]
1.925712e-74	1.776762e-74	[3, 9, 4, 5, 15, 7, 0, 6, 15, 3, 7, 7, 8, 13, 12, 1, 7, 0, 1, 3, 8, 7, 5, 14, 1, 12, 15, 12, 8, 11, 11, 8, 7, 0, 3, 10, 5, 1, 7, 9, 15, 13, 5, 7, 5, 13, 2, 4, 4, 8, 15, 0, 7, 12, 12, 10, 10, 9, 5, 5, 1, 11]
4.997943e-27	5.192392e-27	[2, 0, 10, 2, 15, 2, 1, 1, 1, 15, 5, 8, 13, 7, 12, 3, 4, 1, 10, 9, 15, 5]
1.556817e-11	1.524766e-11	[5, 2, 15, 12, 6, 13, 9, 15, 7]
8.960353e-74	7.776869e-74	[1, 4, 5, 13, 15, 1, 0, 13, 4, 2, 1, 4, 1, 15, 10, 15, 15, 14, 4, 3, 8, 4, 9, 13, 1, 5, 11, 5, 8, 15, 8, 6, 5, 13, 2, 7, 13, 2, 11, 11, 0, 7, 4, 9, 6, 5, 3, 15, 12, 11, 1, 3, 14, 5, 14, 13, 9, 14, 13, 14, 13]
2.259073e-84	2.419322e-84	[4, 5, 1, 4, 11, 15, 11, 8, 8, 10, 4, 11, 6, 11, 5, 9, 2, 5, 8, 13, 9, 14, 8, 5, 3, 15, 2, 4, 15, 14, 2, 5, 12, 8, 13, 0, 6, 11, 5, 1, 8, 4, 13, 1, 2, 7, 4, 5, 10, 14, 3, 1, 1, 5, 0, 5, 8, 10, 13, 11, 15, 2, 10, 8, 10, 3, 5, 0, 15, 6]
1.217850e-40	1.125400e-40	[5, 8, 2, 6, 1, 7, 5, 4, 7, 7, 2, 15, 15, 11, 7, 0, 1, 15, 5, 3, 9, 10, 10, 14, 6, 2, 13, 0, 3, 11, 2, 5, 13]
1.181216e-70	1.094548e-70	[9, 9, 15, 10, 10, 4, 4, 5, 14, 11, 0, 9, 1, 3, 11, 8, 5, 4, 5, 7, 0, 10, 0, 9, 1, 5, 8, 11, 12, 4, 1, 15, 4, 11, 7, 8, 13, 5, 4, 8, 8, 13, 10, 5, 12, 6, 9, 14, 2, 9, 11, 3, 6, 13, 9, 1, 13, 4, 10]
3.789768e-35	3.645335e-35	[5, 7, 12, 13, 11, 10, 9, 15, 2, 10, 7, 2, 15, 2, 4, 13, 4, 5, 7, 6, 13, 5, 4, 1, 8, 13, 12, 8, 4]
4.696368e-41	4.554643e-41	[8, 11, 1, 7, 15, 8, 12, 5, 9, 15, 2, 1, 5, 1, 5, 15, 5, 7, 8, 8, 13, 5, 13, 5, 7, 5, 4, 15, 14, 10, 5, 0, 3, 5, 13]
3.065955e-53	3.129519e-53	[12, 8, 12, 9, 13, 10, 2, 4, 0, 8, 1, 10, 5, 0, 4, 8, 14, 0, 11, 0, 13, 6, 3, 6, 5, 5, 5, 11, 11, 12, 10, 1, 0, 5, 15, 1, 9, 15, 10, 2, 7, 15, 3, 0]
1.139073e-103	1.217658e-103	[8, 3, 12, 6, 6, 5, 0, 10, 7, 5, 13, 7, 11, 2, 2, 0, 13, 12, 1, 13, 4, 9, 10, 9, 12, 15, 9, 5, 8, 7, 15, 7, 3, 7, 2, 2, 11, 0, 1, 8, 1, 8, 15, 13, 13, 12, 4, 8, 1, 13, 1, 6, 13, 10, 6, 5, 0, 8, 4, 6, 12, 8, 10, 9, 8, 14, 13, 7, 3, 10, 7, 12, 6, 11, 15, 0, 0, 9, 11, 10, 8, 3, 5, 15, 3, 9]
1.865897e-58	1.961669e-58	[5, 4, 2, 6, 2, 1, 13, 8, 14, 4, 14, 5, 11, 7, 1, 14, 5, 1, 8, 8, 3, 9, 4, 6, 12, 14, 7, 11, 4, 8, 12, 2, 15, 3, 2, 3, 9, 0, 13, 4, 3, 1, 12, 3, 9, 2, 14]
2.903491e-110	2.640158e-110	[1, 4, 11, 1, 8, 5, 8, 1, 0, 9, 15, 13, 2, 7, 10, 15, 5, 12, 1, 5, 4, 6, 14, 3, 8, 12, 9, 11, 5, 9, 0, 1, 8, 1, 9, 9, 5, 13, 11, 1, 0, 8, 6, 15, 6, 5, 4, 7, 13, 12, 8, 3, 5, 5, 13, 4, 1, 9, 13, 8, 0, 13, 8, 4, 11, 13, 15, 13, 15, 3, 13, 5, 9, 15, 2, 11, 9, 9, 6, 14, 7, 15, 12, 15, 4, 5, 13, 15, 10, 11, 15, 1, 0]
9.805854e-32	1.030859e-31	[9, 6, 7, 9, 9, 13, 12, 12, 11, 9, 4, 5, 11, 5, 3, 12, 5, 8, 1, 11, 8, 10, 6, 1, 3, 12]
1.077118e-99	9.241064e-100	[1, 9, 1, 5, 5, 13, 14, 9, 11, 8, 2, 12, 8, 13, 1, 9, 3, 5, 9, 8, 10, 9, 11, 3, 6, 9, 15, 10, 13, 9, 13, 9, 10, 15, 7, 8, 11, 8, 14, 12, 6, 8, 3, 5, 8, 2, 0, 2, 10, 4, 14, 3, 3, 9, 1, 10, 10, 0, 15, 11, 1, 9, 3, 14, 6, 13, 3, 7, 8, 12, 2, 7, 14, 0, 13, 4, 1, 15, 7, 0, 10, 9]
5.679116e-78	6.880679e-78	[12, 0, 4, 6, 11, 13, 1, 6, 13, 12, 1, 14, 8, 15, 0, 1, 6, 14, 8, 2, 7, 8, 12, 5, 3, 4, 5, 6, 6, 13, 14, 3, 5, 6, 15, 12, 0, 11, 7, 5, 13, 14, 0, 4, 6, 0, 10, 13, 4, 11, 10, 4, 4, 13, 5, 12, 9, 10, 15, 6, 8, 10, 15, 11]
1.267050e-74	1.282029e-74	[7, 12, 11, 12, 2, 12, 0, 13, 8, 5, 10, 11, 7, 3, 1, 15, 15, 5, 1, 6, 0, 15, 0, 2, 1, 6, 7, 10, 5, 11, 12, 5, 2, 7, 3, 5, 11, 7, 7, 8, 9, 14, 0, 4, 2, 10, 11, 6, 8, 14, 8, 8, 14, 5, 4, 7, 4, 10, 3, 8, 13]
2.238546e-42	2.222815e-42	[11, 1, 8, 1, 5, 12, 9, 7, 13, 7, 3, 9, 13, 15, 5, 9, 14, 8, 8, 13, 1, 3, 6, 12, 13, 2, 9, 6, 9, 15, 10, 13, 6, 8, 14]
1.030279e-76	1.134820e-76	[0, 15, 0, 15, 4, 13, 5, 15, 15, 12, 11, 7, 13, 7, 1, 9, 9, 7, 6, 13, 10, 4, 10, 6, 1, 2, 9, 5, 8, 0, 4, 13, 10, 9, 8, 14, 0, 10, 1, 5, 5, 1, 0, 8, 2, 14, 7, 13, 9, 4, 2, 7, 7, 4, 8, 1, 7, 4, 11, 7, 15, 8, 10, 13]
3.662840e-90	3.762884e-90	[0, 2, 4, 10, 15, 14, 0, 13, 2, 10, 4, 5, 7, 13, 7, 10, 1, 7, 4, 13, 12, 5, 7, 5, 5, 9, 5, 1, 0, 13, 2, 0, 7, 7, 5, 9, 5, 14, 8, 6, 13, 13, 13, 7, 15, 7, 7, 6, 5, 11, 0, 8, 4, 6, 5, 9, 10, 2, 7, 11, 6, 1, 1, 14, 0, 14, 5, 9, 0, 13, 14, 12, 9, 1, 13, 13]
4.885233e-89	5.498884e-89	[10, 2, 4, 8, 5, 6, 4, 13, 6, 1, 10, 2, 6, 3, 5, 2, 0, 6, 7, 10, 10, 12, 5, 8, 11, 14, 8, 3, 15, 0, 11, 1, 7, 7, 9, 7, 0, 10, 12, 14, 0, 14, 4, 2, 11, 15, 7, 3, 9, 8, 8, 15, 13, 8, 4, 0, 10, 0, 9, 3, 10, 5, 9, 7, 0, 2, 10, 4, 13, 6, 3, 5, 8]
6.297961e-16	6.325981e-16	[9, 8, 9, 13, 13, 9, 4, 1, 12, 2, 13, 12, 10]
5.134899e-80	5.495899e-80	[5, 6, 7, 5, 11, 11, 13, 12, 12, 15, 9, 3, 1, 8, 2, 14, 14, 0, 11, 0, 0, 10, 15, 1, 4, 11, 9, 13, 0, 5, 11, 12, 8, 7, 4, 8, 11, 6, 10, 6, 14, 2, 13, 2, 3, 4, 10, 9, 10, 1, 6, 3, 10, 13, 14, 9, 1, 13, 4, 7, 3, 7, 12, 1, 2]
1.784274e-31	2.027011e-31	[9, 5, 13, 9, 9, 15, 5, 1, 15, 6, 5, 8, 14, 10, 6, 1, 9, 12, 6, 3, 9, 15, 13, 6, 15, 7]
2.613991e-10	2.615015e-10	[0, 4, 1, 0, 2, 5, 12, 11]
