The value of m used in spectral learning algorithm: 3
Model probability	Spectral learning probability
1.350152e-46	1.333026e-46	[2, 14, 3, 4, 9, 10, 13, 13, 13, 9, 10, 9, 11, 8, 3, 10, 15, 4, 10, 4, 5, 8, 15, 13, 0, 1, 5, 8, 13, 0, 15, 12, 6, 12, 9, 5, 1, 1, 5]
1.076333e-111	1.126882e-111	[10, 7, 2, 1, 15, 13, 5, 0, 4, 4, 4, 3, 8, 15, 7, 1, 2, 15, 6, 5, 3, 1, 5, 4, 10, 10, 5, 13, 10, 13, 5, 11, 1, 13, 0, 7, 13, 9, 11, 0, 4, 5, 4, 12, 14, 5, 2, 2, 10, 15, 2, 6, 0, 12, 1, 15, 11, 6, 6, 13, 4, 5, 10, 7, 0, 1, 9, 8, 0, 6, 11, 12, 14, 1, 5, 5, 5, 12, 13, 9, 2, 14, 2, 4, 7, 13, 0, 9, 2, 13, 10, 14, 12]
8.686238e-114	8.637493e-114	[15, 10, 9, 0, 13, 1, 0, 13, 12, 0, 8, 8, 7, 5, 5, 4, 5, 1, 3, 13, 5, 8, 12, 9, 1, 9, 9, 6, 5, 5, 9, 7, 11, 4, 7, 7, 10, 10, 1, 8, 6, 3, 5, 0, 4, 0, 2, 8, 0, 4, 13, 3, 5, 10, 4, 5, 13, 13, 4, 14, 7, 5, 4, 4, 9, 0, 3, 9, 5, 9, 12, 15, 10, 12, 14, 10, 12, 13, 7, 10, 13, 5, 7, 4, 13, 9, 12, 7, 10, 8, 6, 13, 5, 6, 1, 5, 15]
9.530157e-73	9.947108e-73	[5, 0, 0, 0, 4, 1, 7, 8, 6, 5, 4, 14, 11, 5, 5, 7, 0, 1, 13, 6, 4, 6, 12, 7, 9, 0, 5, 8, 1, 5, 13, 10, 6, 12, 6, 14, 13, 6, 10, 5, 9, 12, 4, 11, 12, 5, 1, 5, 5, 0, 5, 5, 7, 1, 8, 11, 0, 6, 1, 8, 9, 1]
1.646014e-34	1.545670e-34	[9, 6, 3, 4, 6, 8, 12, 7, 13, 8, 3, 15, 10, 8, 3, 0, 5, 9, 15, 1, 0, 10, 8, 2, 12, 15, 9, 10]
2.159527e-18	2.201062e-18	[13, 8, 13, 15, 4, 1, 11, 2, 6, 5, 2, 1, 1, 0, 13]
3.299148e-106	3.140151e-106	[10, 4, 3, 7, 14, 3, 12, 13, 9, 6, 7, 5, 13, 5, 0, 11, 9, 13, 12, 3, 5, 14, 12, 15, 3, 7, 7, 1, 15, 14, 0, 13, 5, 11, 14, 5, 5, 15, 13, 0, 14, 0, 14, 1, 5, 7, 13, 3, 7, 13, 14, 5, 13, 1, 8, 9, 0, 9, 5, 4, 3, 1, 13, 2, 1, 14, 11, 4, 8, 8, 12, 4, 15, 6, 12, 2, 10, 9, 11, 1, 5, 12, 14, 13, 7, 2, 15, 0]
5.684855e-104	4.895757e-104	[2, 5, 6, 0, 0, 1, 2, 5, 11, 14, 7, 5, 9, 0, 8, 9, 4, 14, 10, 0, 2, 5, 9, 14, 11, 13, 11, 12, 5, 11, 8, 1, 15, 13, 0, 1, 9, 1, 13, 1, 9, 10, 13, 11, 15, 11, 11, 0, 7, 10, 7, 9, 0, 10, 7, 10, 9, 15, 15, 6, 7, 2, 1, 3, 12, 11, 8, 13, 4, 0, 5, 8, 13, 11, 8, 12, 3, 6, 2, 14, 6, 7, 13, 1, 9, 14]
3.907682e-42	4.003582e-42	[9, 10, 2, 4, 14, 3, 8, 3, 15, 2, 5, 12, 6, 5, 6, 8, 7, 10, 5, 6, 4, 6, 7, 2, 14, 11, 14, 5, 5, 1, 14, 3, 5, 1]
4.676996e-34	4.344786e-34	[13, 9, 9, 5, 13, 11, 5, 11, 11, 10, 8, 2, 12, 10, 9, 4, 12, 13, 4, 12, 3, 2, 13, 11, 1, 13, 5, 11]
1.725862e-69	1.595540e-69	[9, 5, 7, 8, 11, 12, 14, 1, 12, 13, 6, 6, 15, 6, 0, 0, 4, 3, 10, 6, 15, 3, 6, 3, 8, 9, 2, 8, 5, 15, 11, 13, 7, 4, 14, 9, 8, 10, 11, 10, 3, 8, 11, 12, 7, 11, 12, 7, 6, 6, 3, 7, 12, 6, 10, 9]
2.365406e-35	2.412689e-35	[5, 1, 5, 5, 7, 4, 5, 5, 14, 2, 14, 9, 2, 10, 7, 9, 10, 3, 15, 11, 0, 2, 9, 3, 5, 3, 5, 8, 15]
3.807903e-47	4.306623e-47	[12, 10, 9, 4, 8, 5, 0, 12, 1, 3, 4, 5, 7, 7, 8, 7, 15, 7, 5, 3, 5, 6, 10, 11, 5, 13, 14, 1, 13, 12, 1, 1, 4, 9, 2, 3, 10, 12, 4]
1.290524e-17	1.383672e-17	[2, 8, 6, 4, 10, 5, 13, 7, 14, 13, 6, 6, 8, 15]
3.309632e-87	3.520558e-87	[8, 8, 5, 12, 11, 10, 14, 2, 3, 5, 0, 12, 12, 12, 6, 14, 15, 15, 7, 5, 10, 0, 2, 1, 8, 5, 0, 10, 15, 13, 9, 8, 8, 0, 1, 3, 3, 6, 3, 7, 1, 4, 8, 11, 3, 10, 4, 6, 5, 12, 6, 0, 1, 8, 14, 14, 9, 4, 5, 8, 10, 2, 1, 9, 14, 13, 5, 0, 1, 10, 2, 5]
3.668373e-17	3.690519e-17	[7, 5, 15, 15, 6, 5, 8, 14, 10, 1, 13, 0, 4, 1]
1.135211e-35	1.214050e-35	[9, 11, 5, 8, 8, 1, 5, 14, 15, 2, 8, 8, 8, 13, 5, 0, 4, 3, 7, 4, 8, 13, 9, 13, 5, 9, 3, 8, 6, 8]
1.024821e-46	9.273141e-47	[6, 11, 10, 4, 8, 8, 13, 5, 3, 10, 0, 10, 1, 11, 7, 5, 5, 6, 13, 10, 6, 12, 13, 9, 7, 3, 9, 12, 13, 13, 1, 13, 9, 2, 4, 9, 14, 1, 13]
4.970101e-39	5.325814e-39	[10, 13, 9, 5, 13, 0, 9, 0, 8, 5, 6, 1, 0, 5, 9, 15, 15, 1, 14, 9, 5, 6, 13, 1, 5, 0, 15, 2, 15, 13, 0, 10, 2]
4.375150e-56	3.890120e-56	[1, 7, 13, 2, 6, 8, 1, 14, 6, 5, 11, 11, 10, 8, 8, 5, 0, 4, 6, 14, 7, 10, 1, 5, 15, 1, 10, 10, 10, 9, 13, 3, 4, 1, 13, 10, 8, 1, 9, 12, 11, 5, 6, 5, 9, 5, 8]
8.199076e-33	9.711589e-33	[13, 1, 13, 5, 12, 5, 13, 4, 13, 12, 2, 0, 0, 13, 0, 10, 14, 6, 6, 6, 14, 6, 1, 13, 11, 12, 6]
8.692885e-30	8.646866e-30	[10, 11, 13, 11, 5, 5, 7, 1, 5, 3, 8, 6, 4, 9, 13, 13, 4, 1, 6, 3, 5, 10, 12, 1, 5]
2.114233e-89	1.923542e-89	[2, 1, 2, 5, 8, 14, 7, 13, 1, 3, 13, 14, 8, 7, 7, 1, 7, 9, 7, 10, 5, 12, 14, 8, 11, 7, 1, 2, 12, 14, 0, 5, 8, 5, 1, 7, 6, 5, 4, 9, 6, 9, 10, 13, 7, 1, 2, 5, 7, 13, 0, 8, 3, 5, 7, 8, 8, 7, 3, 9, 3, 2, 15, 9, 15, 9, 11, 12, 10, 15, 9, 2, 5, 14]
3.742048e-60	3.428057e-60	[7, 15, 13, 7, 1, 13, 2, 4, 3, 7, 1, 9, 10, 0, 4, 8, 9, 12, 4, 8, 5, 9, 12, 15, 12, 2, 8, 12, 8, 6, 9, 6, 2, 0, 14, 5, 0, 8, 5, 8, 0, 13, 8, 10, 5, 6, 14, 3, 13, 4]
1.120607e-12	1.178062e-12	[5, 8, 13, 14, 14, 8, 12, 0, 8, 12]
8.992075e-63	1.040890e-62	[8, 9, 1, 6, 2, 5, 12, 13, 4, 14, 13, 11, 15, 9, 9, 15, 5, 10, 13, 5, 3, 6, 1, 7, 1, 15, 4, 8, 0, 14, 8, 1, 7, 9, 9, 12, 15, 3, 7, 8, 9, 9, 8, 2, 15, 13, 13, 6, 1, 4, 6, 10]
4.597502e-86	4.323335e-86	[13, 9, 12, 5, 10, 8, 12, 9, 12, 2, 9, 8, 12, 1, 14, 9, 6, 5, 11, 11, 5, 7, 5, 1, 3, 4, 5, 0, 14, 7, 8, 0, 6, 14, 0, 10, 3, 8, 1, 15, 11, 10, 5, 10, 10, 2, 14, 4, 14, 6, 6, 7, 5, 9, 1, 9, 0, 5, 4, 6, 10, 1, 8, 11, 0, 15, 1, 14, 14, 6, 0]
1.885563e-26	1.816810e-26	[14, 4, 2, 10, 13, 0, 3, 3, 0, 13, 6, 4, 11, 8, 12, 9, 12, 1, 14, 0, 0]
2.599427e-70	2.801612e-70	[10, 14, 1, 11, 2, 15, 13, 14, 7, 5, 14, 5, 4, 4, 5, 6, 2, 3, 9, 3, 7, 7, 12, 15, 0, 4, 8, 6, 0, 5, 11, 5, 4, 0, 12, 5, 7, 9, 10, 12, 0, 15, 3, 0, 6, 0, 13, 4, 1, 10, 3, 8, 4, 9, 13, 12, 1, 0]
1.248349e-32	1.179968e-32	[9, 2, 2, 2, 11, 11, 3, 15, 4, 6, 2, 15, 9, 8, 10, 6, 15, 7, 10, 9, 10, 5, 1, 15, 8, 5]
1.832512e-44	1.939406e-44	[8, 8, 5, 4, 11, 5, 9, 10, 1, 1, 3, 9, 10, 5, 0, 1, 3, 2, 10, 15, 12, 14, 5, 14, 13, 3, 15, 15, 4, 7, 12, 1, 8, 5, 5, 13, 8]
1.804527e-11	1.922344e-11	[14, 2, 13, 3, 7, 5, 5, 9, 7]
1.670249e-13	1.702952e-13	[12, 13, 7, 5, 3, 9, 5, 8, 13, 6, 6]
2.099424e-74	2.365883e-74	[4, 0, 2, 5, 13, 12, 12, 4, 1, 11, 4, 5, 13, 8, 5, 9, 2, 15, 10, 12, 3, 0, 15, 12, 5, 15, 1, 7, 5, 0, 13, 10, 1, 11, 0, 3, 4, 8, 5, 3, 8, 14, 9, 5, 0, 11, 6, 0, 9, 8, 14, 9, 7, 12, 0, 13, 3, 5, 11, 2, 10, 13]
8.124277e-48	7.887992e-48	[0, 11, 0, 4, 8, 8, 10, 7, 13, 7, 1, 4, 8, 5, 8, 5, 13, 6, 5, 15, 5, 9, 1, 10, 4, 5, 7, 7, 14, 15, 13, 0, 1, 7, 4, 3, 11, 11, 15, 7]
5.233371e-74	5.164914e-74	[9, 10, 4, 10, 3, 13, 13, 7, 10, 1, 1, 3, 6, 14, 1, 13, 15, 6, 3, 0, 15, 10, 8, 4, 13, 5, 12, 4, 7, 12, 1, 15, 7, 11, 10, 15, 9, 4, 0, 9, 6, 9, 4, 14, 1, 5, 6, 10, 1, 9, 1, 8, 12, 5, 10, 8, 0, 2, 2, 2, 4]
4.204397e-13	3.845365e-13	[14, 11, 0, 4, 15, 11, 8, 4, 3, 13]
2.040616e-15	2.274584e-15	[3, 7, 2, 7, 10, 7, 8, 3, 13, 10, 3, 5]
1.439538e-101	1.246307e-101	[1, 5, 1, 1, 13, 13, 3, 12, 9, 1, 10, 4, 7, 2, 1, 13, 9, 8, 6, 5, 15, 8, 7, 8, 7, 6, 5, 5, 8, 13, 9, 14, 4, 6, 15, 1, 0, 3, 12, 12, 10, 3, 13, 7, 1, 1, 5, 10, 10, 13, 7, 0, 13, 12, 3, 6, 15, 0, 15, 8, 1, 4, 6, 7, 5, 3, 3, 13, 11, 10, 11, 8, 7, 3, 12, 7, 13, 0, 10, 8, 10, 15, 4, 13, 1]
7.703925e-08	8.026747e-08	[10, 7, 9, 13, 10, 7]
1.995652e-24	2.201550e-24	[0, 12, 1, 2, 7, 9, 0, 8, 12, 12, 1, 6, 1, 4, 1, 4, 13, 9, 3, 5]
1.462240e-117	1.565370e-117	[3, 13, 3, 9, 11, 14, 4, 5, 2, 5, 5, 0, 15, 2, 10, 13, 1, 13, 4, 5, 4, 12, 5, 1, 15, 6, 1, 8, 14, 4, 0, 2, 15, 14, 4, 13, 13, 5, 4, 3, 12, 1, 13, 3, 7, 2, 3, 4, 6, 13, 12, 9, 8, 5, 12, 5, 13, 0, 11, 12, 5, 0, 7, 5, 9, 3, 9, 10, 3, 0, 6, 15, 3, 5, 3, 15, 8, 12, 2, 1, 8, 13, 14, 5, 7, 10, 4, 9, 10, 10, 12, 4, 4, 8, 6, 1, 9, 7]
3.748818e-26	3.867752e-26	[5, 7, 13, 6, 5, 9, 13, 0, 6, 1, 4, 13, 0, 15, 7, 6, 1, 13, 7, 10, 13, 1]
1.063186e-45	1.141616e-45	[13, 11, 8, 3, 5, 1, 10, 7, 1, 6, 6, 8, 6, 3, 13, 1, 5, 10, 5, 5, 14, 0, 5, 5, 12, 1, 7, 15, 15, 12, 9, 2, 6, 6, 4, 4, 8, 0]
3.849180e-111	2.919551e-111	[7, 0, 13, 5, 8, 13, 5, 14, 5, 5, 9, 5, 5, 14, 1, 0, 5, 14, 10, 15, 8, 3, 1, 0, 7, 2, 8, 0, 3, 11, 2, 12, 8, 0, 10, 13, 10, 5, 7, 5, 9, 3, 6, 7, 5, 14, 10, 5, 8, 13, 12, 8, 13, 14, 13, 7, 11, 13, 5, 12, 9, 4, 4, 13, 5, 8, 6, 13, 7, 11, 4, 1, 5, 11, 10, 4, 8, 13, 4, 10, 4, 6, 2, 9, 0, 3, 8, 5, 1, 12, 1, 3, 14, 13]
1.869002e-69	1.740000e-69	[12, 0, 15, 0, 13, 1, 2, 5, 5, 5, 10, 5, 12, 7, 0, 2, 3, 12, 13, 6, 7, 2, 0, 1, 1, 15, 9, 3, 10, 10, 10, 5, 14, 1, 6, 8, 5, 9, 3, 10, 8, 10, 7, 10, 0, 12, 9, 10, 0, 8, 12, 8, 7, 2, 0, 7, 5, 5]
1.599700e-28	1.684452e-28	[0, 4, 13, 0, 1, 13, 11, 8, 5, 13, 2, 15, 6, 8, 4, 8, 5, 1, 11, 5, 7, 1, 5, 3]
2.610043e-31	2.787905e-31	[4, 9, 5, 6, 3, 11, 5, 12, 8, 15, 5, 5, 1, 5, 0, 4, 1, 5, 0, 9, 3, 11, 4, 14, 2, 0]
2.826880e-13	2.646157e-13	[9, 0, 12, 2, 11, 11, 15, 12, 4, 12]
5.590624e-86	4.907924e-86	[13, 8, 7, 8, 11, 8, 13, 10, 13, 14, 9, 11, 5, 7, 0, 2, 9, 3, 7, 14, 11, 6, 14, 8, 10, 13, 13, 3, 8, 0, 3, 10, 1, 4, 14, 10, 2, 11, 13, 6, 9, 4, 0, 1, 8, 0, 5, 7, 10, 11, 0, 7, 2, 1, 8, 13, 13, 7, 3, 3, 13, 0, 4, 0, 5, 9, 3, 5, 14, 4, 6]
1.003750e-29	9.605986e-30	[1, 10, 13, 3, 1, 13, 13, 5, 1, 10, 8, 4, 5, 9, 6, 0, 5, 6, 1, 2, 2, 11, 12, 5, 5]
4.206820e-81	3.656795e-81	[1, 7, 2, 13, 5, 8, 5, 3, 7, 9, 11, 8, 15, 1, 15, 13, 15, 0, 15, 15, 14, 5, 11, 8, 13, 4, 13, 11, 3, 4, 2, 12, 9, 9, 1, 3, 11, 9, 6, 7, 2, 13, 0, 13, 1, 0, 7, 2, 13, 9, 12, 12, 9, 4, 10, 6, 5, 2, 1, 0, 6, 7, 7, 14, 8, 7, 12]
2.085378e-57	1.981949e-57	[2, 6, 3, 2, 9, 8, 13, 10, 13, 4, 12, 8, 5, 15, 12, 1, 5, 14, 11, 1, 4, 1, 10, 9, 2, 13, 8, 1, 13, 7, 1, 15, 1, 12, 0, 12, 9, 13, 4, 6, 13, 0, 13, 13, 4, 4, 13, 10]
1.614740e-11	1.587014e-11	[0, 4, 9, 7, 8, 1, 10, 6, 11]
1.458378e-107	1.674816e-107	[8, 9, 10, 5, 0, 7, 5, 2, 10, 8, 8, 6, 9, 2, 6, 10, 5, 7, 13, 0, 5, 14, 6, 11, 5, 14, 6, 10, 4, 5, 2, 8, 5, 1, 12, 5, 8, 8, 15, 5, 5, 1, 6, 5, 5, 13, 8, 12, 7, 12, 1, 4, 4, 5, 11, 7, 14, 7, 14, 0, 3, 7, 9, 8, 11, 0, 3, 10, 7, 6, 0, 12, 8, 2, 2, 15, 1, 8, 5, 0, 8, 14, 12, 9, 10, 7, 15, 13, 9, 0]
1.472846e-94	1.473327e-94	[1, 12, 9, 13, 13, 5, 0, 13, 15, 15, 5, 15, 14, 5, 0, 5, 10, 7, 14, 4, 10, 13, 9, 13, 12, 6, 13, 7, 13, 2, 14, 3, 5, 2, 12, 2, 6, 10, 0, 5, 6, 11, 10, 13, 0, 6, 5, 8, 5, 10, 1, 8, 0, 15, 5, 14, 6, 10, 0, 4, 8, 15, 10, 13, 14, 0, 8, 12, 6, 15, 7, 3, 10, 9, 4, 0, 9, 0, 15]
4.078738e-104	3.932885e-104	[7, 9, 13, 2, 12, 13, 7, 2, 13, 1, 5, 7, 13, 13, 8, 0, 1, 10, 6, 13, 15, 1, 5, 4, 12, 0, 13, 12, 3, 11, 1, 6, 8, 7, 13, 13, 12, 7, 12, 13, 13, 0, 15, 0, 10, 10, 2, 7, 1, 2, 8, 14, 10, 1, 15, 4, 15, 4, 14, 8, 15, 4, 3, 7, 13, 1, 5, 4, 12, 12, 7, 1, 3, 5, 0, 0, 2, 2, 7, 9, 1, 13, 5, 0, 2, 4, 1]
1.872348e-05	1.890398e-05	[9, 7, 12, 1]
7.227322e-60	7.267031e-60	[15, 3, 2, 0, 15, 2, 15, 13, 5, 15, 0, 3, 3, 15, 2, 8, 5, 6, 5, 5, 3, 13, 7, 3, 13, 5, 9, 4, 13, 13, 13, 15, 9, 2, 6, 4, 1, 2, 0, 0, 15, 4, 12, 6, 10, 6, 2, 12, 7]
5.771606e-29	5.805942e-29	[11, 1, 11, 0, 0, 1, 9, 13, 13, 5, 7, 3, 3, 8, 12, 8, 0, 1, 8, 15, 9, 5, 0, 11]
7.540125e-82	7.693770e-82	[6, 0, 12, 2, 8, 12, 6, 13, 3, 12, 8, 6, 13, 2, 6, 4, 6, 7, 3, 14, 10, 9, 8, 8, 10, 1, 0, 11, 5, 7, 7, 8, 5, 0, 8, 5, 14, 5, 5, 12, 15, 5, 5, 15, 0, 6, 2, 2, 5, 13, 10, 6, 0, 15, 6, 12, 8, 9, 1, 7, 9, 10, 13, 9, 2, 7, 7, 10]
6.255061e-68	6.723917e-68	[5, 13, 15, 5, 11, 13, 15, 2, 5, 5, 14, 5, 0, 15, 6, 0, 13, 3, 3, 7, 9, 11, 15, 13, 9, 10, 5, 9, 15, 0, 3, 8, 5, 15, 11, 4, 7, 3, 10, 14, 0, 5, 11, 14, 15, 11, 0, 8, 7, 14, 13, 0, 0, 0, 10, 6]
3.595807e-79	3.388268e-79	[3, 12, 5, 10, 10, 10, 2, 4, 15, 13, 7, 2, 0, 11, 1, 15, 12, 12, 12, 14, 0, 0, 7, 7, 14, 2, 4, 12, 5, 1, 14, 7, 1, 11, 15, 13, 13, 4, 12, 1, 8, 5, 12, 6, 11, 9, 10, 9, 6, 8, 0, 5, 3, 6, 10, 5, 0, 12, 0, 9, 10, 4, 4, 8, 6]
3.335370e-35	3.934360e-35	[8, 3, 1, 2, 1, 1, 6, 8, 4, 7, 7, 6, 1, 7, 15, 0, 6, 4, 7, 7, 13, 2, 2, 8, 3, 3, 15, 14]
6.171559e-28	5.657363e-28	[8, 1, 12, 9, 1, 13, 12, 8, 10, 14, 7, 3, 13, 1, 3, 1, 12, 12, 10, 1, 13, 8, 5]
1.404580e-72	1.351231e-72	[13, 5, 5, 10, 5, 0, 6, 11, 7, 11, 12, 0, 11, 10, 9, 4, 15, 9, 15, 12, 5, 8, 6, 10, 8, 1, 15, 14, 3, 8, 13, 12, 3, 13, 5, 11, 1, 12, 10, 13, 9, 5, 10, 4, 12, 9, 8, 9, 8, 11, 11, 10, 0, 12, 13, 5, 13, 13, 10, 1, 5]
2.594343e-93	2.126438e-93	[11, 8, 3, 13, 2, 5, 14, 5, 7, 7, 4, 5, 5, 15, 9, 5, 5, 9, 13, 5, 3, 2, 4, 14, 12, 7, 3, 10, 4, 6, 7, 4, 8, 3, 1, 13, 8, 1, 0, 11, 4, 1, 2, 0, 2, 15, 3, 4, 9, 15, 1, 1, 1, 4, 1, 4, 2, 7, 3, 5, 5, 15, 4, 5, 5, 5, 8, 13, 13, 5, 12, 11, 8, 6, 14, 3, 12, 12]
1.368757e-40	1.514412e-40	[2, 10, 14, 15, 2, 1, 5, 10, 0, 1, 6, 0, 2, 14, 13, 13, 11, 11, 15, 12, 5, 11, 5, 15, 8, 4, 4, 2, 1, 5, 4, 6, 5]
9.900858e-71	1.003138e-70	[9, 8, 9, 13, 13, 11, 10, 0, 14, 9, 0, 11, 1, 0, 7, 4, 2, 8, 1, 1, 11, 15, 10, 6, 13, 10, 1, 10, 13, 4, 1, 13, 8, 1, 13, 15, 8, 10, 8, 15, 8, 3, 13, 2, 12, 2, 0, 10, 1, 12, 5, 1, 5, 5, 7, 6, 1, 6, 6]
1.291550e-90	1.298578e-90	[6, 15, 9, 4, 0, 15, 11, 2, 13, 9, 13, 13, 9, 5, 8, 1, 4, 1, 5, 13, 5, 4, 8, 7, 8, 5, 2, 10, 14, 3, 6, 12, 8, 4, 14, 1, 13, 7, 10, 2, 13, 8, 11, 3, 5, 3, 8, 6, 1, 14, 8, 5, 6, 6, 5, 9, 12, 15, 3, 15, 3, 3, 14, 3, 2, 8, 13, 10, 5, 7, 0, 10, 15, 1, 2]
7.721991e-119	8.705535e-119	[5, 4, 8, 13, 2, 10, 15, 0, 15, 4, 11, 8, 13, 1, 14, 11, 0, 6, 7, 1, 14, 8, 5, 4, 13, 14, 0, 13, 11, 12, 12, 5, 13, 7, 9, 10, 5, 0, 7, 0, 1, 1, 1, 10, 9, 9, 1, 2, 3, 2, 9, 10, 9, 11, 7, 14, 3, 15, 6, 10, 9, 1, 13, 15, 10, 7, 15, 15, 12, 13, 12, 15, 14, 12, 10, 12, 1, 9, 15, 15, 5, 15, 9, 5, 14, 8, 11, 15, 1, 11, 6, 8, 11, 10, 9, 15, 5, 6]
2.213061e-63	2.204574e-63	[12, 1, 10, 8, 7, 6, 1, 0, 12, 13, 6, 12, 4, 12, 9, 5, 9, 9, 10, 4, 0, 1, 3, 0, 2, 3, 9, 7, 4, 4, 0, 10, 12, 3, 3, 0, 10, 3, 11, 12, 5, 5, 8, 10, 2, 4, 12, 3, 0, 9, 1, 0]
3.816167e-87	4.061098e-87	[4, 0, 1, 0, 8, 6, 5, 1, 11, 4, 7, 0, 9, 9, 6, 11, 6, 3, 0, 0, 12, 10, 1, 5, 2, 15, 13, 2, 6, 15, 0, 10, 15, 5, 15, 2, 9, 8, 14, 9, 9, 0, 5, 14, 7, 7, 7, 14, 5, 15, 3, 9, 9, 5, 0, 15, 5, 4, 12, 13, 5, 9, 6, 14, 9, 10, 6, 7, 14, 2, 15, 9]
4.320299e-84	5.407898e-84	[13, 8, 7, 1, 0, 9, 6, 5, 2, 15, 15, 2, 8, 14, 12, 3, 0, 13, 5, 11, 7, 6, 9, 9, 7, 8, 8, 9, 13, 12, 11, 9, 9, 3, 15, 10, 5, 1, 8, 7, 8, 9, 13, 14, 1, 7, 6, 8, 13, 4, 5, 9, 11, 1, 0, 2, 9, 15, 9, 7, 2, 0, 12, 12, 9, 6, 10, 13, 5, 1]
9.749667e-36	9.013954e-36	[10, 6, 7, 5, 3, 2, 5, 0, 12, 13, 14, 3, 13, 6, 4, 7, 3, 1, 13, 6, 14, 11, 0, 9, 8, 10, 13, 8, 6]
2.285689e-110	2.369491e-110	[6, 4, 8, 1, 8, 2, 13, 13, 8, 15, 9, 1, 11, 1, 15, 4, 7, 5, 9, 2, 9, 5, 8, 11, 8, 9, 0, 7, 2, 9, 10, 11, 10, 8, 12, 11, 7, 5, 0, 1, 9, 11, 5, 5, 13, 3, 0, 10, 3, 12, 5, 0, 14, 8, 7, 15, 4, 13, 5, 4, 14, 2, 9, 13, 15, 10, 0, 5, 4, 13, 5, 1, 10, 10, 1, 15, 6, 4, 5, 5, 5, 13, 9, 13, 6, 14, 13, 15, 12, 10, 11, 9, 9]
6.725087e-21	6.574793e-21	[8, 11, 2, 6, 11, 12, 5, 12, 12, 8, 5, 1, 0, 11, 4, 5, 13]
4.547283e-75	4.350261e-75	[5, 12, 7, 7, 8, 11, 7, 2, 0, 13, 5, 13, 13, 7, 8, 3, 9, 5, 5, 9, 11, 13, 5, 8, 1, 4, 12, 15, 5, 2, 9, 13, 10, 11, 10, 1, 13, 5, 0, 5, 11, 8, 4, 9, 7, 5, 0, 8, 13, 1, 8, 10, 7, 9, 14, 14, 9, 5, 13, 8, 10, 5, 3, 2]
1.547391e-118	1.591782e-118	[2, 4, 7, 7, 7, 8, 9, 5, 1, 9, 10, 3, 10, 11, 11, 11, 8, 2, 10, 10, 12, 8, 6, 8, 0, 15, 1, 10, 6, 5, 4, 2, 13, 3, 11, 6, 10, 1, 10, 13, 5, 13, 7, 10, 5, 5, 0, 4, 0, 6, 11, 5, 8, 3, 2, 8, 10, 7, 13, 0, 5, 1, 9, 5, 13, 12, 10, 6, 10, 2, 10, 1, 13, 0, 1, 5, 6, 12, 1, 10, 13, 2, 4, 8, 6, 12, 4, 7, 3, 1, 1, 1, 7, 10, 1, 5, 11, 8, 15]
6.219792e-28	6.549003e-28	[9, 2, 2, 5, 9, 13, 11, 14, 15, 10, 14, 2, 0, 12, 0, 11, 9, 12, 8, 11, 0, 11]
6.156587e-113	6.172931e-113	[8, 0, 11, 0, 12, 1, 5, 14, 1, 12, 0, 1, 5, 8, 13, 10, 8, 13, 13, 9, 13, 5, 2, 6, 5, 7, 3, 10, 5, 6, 11, 4, 8, 2, 2, 11, 9, 13, 14, 12, 13, 8, 1, 7, 1, 13, 11, 1, 5, 1, 5, 5, 0, 5, 6, 13, 13, 11, 5, 2, 12, 8, 10, 3, 13, 1, 3, 4, 9, 2, 13, 2, 13, 2, 5, 0, 4, 8, 9, 0, 15, 8, 13, 1, 4, 13, 2, 2, 7, 5, 5, 4, 5, 1, 0, 0]
4.373113e-73	4.220563e-73	[15, 9, 7, 9, 8, 5, 1, 1, 8, 4, 2, 9, 13, 7, 13, 13, 13, 12, 11, 9, 7, 12, 15, 14, 9, 11, 1, 5, 15, 6, 9, 1, 8, 10, 11, 2, 0, 0, 11, 3, 3, 13, 15, 1, 0, 2, 14, 0, 1, 13, 10, 7, 5, 1, 13, 0, 12, 0, 13, 7, 8]
1.183615e-36	1.272970e-36	[12, 9, 5, 3, 1, 1, 7, 15, 11, 15, 4, 5, 1, 5, 2, 7, 6, 12, 8, 8, 4, 4, 8, 7, 6, 1, 4, 13, 15, 15]
3.523527e-17	3.715994e-17	[12, 0, 13, 10, 9, 13, 12, 3, 7, 10, 8, 0, 5, 7]
2.040246e-85	2.263928e-85	[10, 6, 6, 9, 4, 11, 5, 8, 9, 8, 4, 13, 10, 4, 15, 8, 5, 4, 13, 4, 13, 7, 0, 9, 13, 13, 1, 9, 14, 11, 1, 3, 7, 5, 9, 15, 13, 0, 4, 15, 8, 8, 5, 0, 9, 8, 13, 0, 0, 11, 2, 13, 0, 5, 2, 0, 0, 2, 15, 3, 2, 4, 13, 1, 7, 3, 12, 5, 4, 4, 1, 8]
1.045272e-34	1.084886e-34	[11, 11, 5, 3, 1, 4, 4, 0, 2, 11, 4, 8, 6, 2, 7, 0, 0, 14, 15, 10, 2, 13, 13, 4, 11, 9, 13, 13]
2.449843e-59	2.629301e-59	[15, 11, 12, 8, 4, 7, 5, 0, 9, 4, 6, 5, 1, 8, 5, 13, 8, 8, 12, 5, 11, 5, 0, 15, 9, 5, 13, 2, 13, 8, 0, 15, 6, 7, 13, 7, 3, 1, 0, 15, 13, 14, 0, 8, 4, 0, 0, 11, 0, 7]
