The value of m used in spectral learning algorithm: 9
Model probability	Spectral learning probability
2.060614e-66	-4.056753e-58	[9, 15, 14, 7, 0, 8, 3, 6, 11, 8, 15, 5, 12, 14, 2, 0, 0, 14, 5, 12, 14, 10, 7, 0, 0, 0, 9, 11, 8, 8, 3, 5, 2, 11, 1, 7, 7, 5, 1, 13, 12, 9, 13, 13, 4, 10, 9, 9, 0, 2, 12, 5, 13, 8, 1]
1.699950e-105	1.768833e-85	[2, 4, 15, 13, 1, 6, 2, 12, 7, 7, 2, 9, 14, 5, 8, 11, 2, 1, 1, 15, 9, 0, 3, 1, 14, 13, 6, 11, 10, 5, 8, 4, 13, 8, 13, 13, 6, 5, 13, 8, 9, 4, 1, 8, 9, 8, 0, 6, 7, 5, 4, 10, 9, 9, 15, 1, 9, 6, 4, 7, 9, 7, 4, 4, 5, 9, 8, 10, 13, 5, 2, 6, 13, 2, 13, 5, 3, 13, 8, 6, 14, 10, 11, 14, 1, 3, 2, 6]
5.830053e-78	4.215297e-64	[5, 13, 3, 13, 14, 4, 6, 1, 4, 5, 6, 12, 1, 7, 9, 1, 8, 10, 10, 4, 0, 9, 9, 11, 12, 5, 0, 1, 11, 15, 0, 12, 14, 10, 1, 5, 8, 0, 9, 4, 13, 9, 0, 9, 6, 9, 14, 8, 0, 15, 8, 11, 1, 8, 4, 11, 4, 4, 6, 9, 8, 2, 8, 8, 6]
3.813325e-49	1.046742e-41	[13, 14, 9, 15, 6, 1, 13, 13, 14, 7, 13, 13, 1, 7, 5, 0, 1, 1, 12, 5, 0, 7, 12, 3, 3, 13, 13, 4, 15, 14, 10, 0, 12, 9, 5, 2, 1, 5, 6, 10, 0]
3.381787e-45	-3.298307e-40	[2, 1, 11, 3, 13, 8, 3, 5, 5, 13, 1, 13, 14, 1, 13, 1, 6, 12, 3, 7, 13, 13, 9, 6, 4, 10, 11, 12, 3, 2, 5, 1, 12, 11, 8, 15, 11]
1.781934e-64	-8.691278e-57	[8, 5, 2, 7, 7, 9, 10, 10, 15, 14, 12, 9, 6, 6, 3, 4, 5, 2, 4, 10, 7, 8, 13, 7, 4, 0, 8, 5, 10, 3, 15, 5, 6, 10, 5, 8, 12, 13, 4, 2, 13, 12, 13, 11, 13, 15, 2, 10, 15, 1, 6, 14, 1]
5.432395e-110	9.190741e-93	[14, 0, 11, 6, 5, 4, 5, 0, 13, 9, 13, 2, 14, 0, 12, 4, 7, 6, 7, 15, 8, 2, 5, 9, 4, 10, 13, 14, 4, 13, 10, 7, 10, 7, 5, 4, 2, 11, 9, 15, 12, 0, 8, 7, 1, 5, 13, 0, 6, 3, 11, 1, 0, 2, 15, 14, 0, 7, 9, 13, 13, 10, 2, 3, 1, 8, 5, 6, 13, 6, 11, 2, 4, 8, 0, 0, 10, 7, 1, 13, 0, 8, 11, 10, 7, 11, 8, 2, 8, 6, 9]
3.180858e-22	-9.231875e-20	[5, 9, 7, 5, 13, 0, 5, 0, 4, 0, 5, 1, 14, 13, 5, 11, 0, 2, 5]
4.596889e-26	1.653268e-22	[14, 3, 9, 13, 13, 14, 12, 13, 10, 8, 11, 10, 0, 14, 4, 4, 5, 4, 4, 13, 12]
2.290961e-40	2.167665e-35	[9, 4, 4, 5, 15, 14, 15, 1, 3, 10, 4, 0, 3, 8, 5, 8, 2, 6, 10, 4, 15, 15, 5, 7, 6, 2, 15, 10, 8, 11, 13, 5, 1]
1.174393e-23	8.021592e-23	[12, 12, 5, 15, 15, 6, 10, 1, 11, 1, 11, 5, 14, 9, 15, 14, 8, 13, 9]
6.072914e-94	-5.058493e-79	[12, 1, 11, 14, 12, 5, 12, 5, 5, 1, 5, 0, 15, 11, 12, 2, 4, 14, 13, 5, 15, 5, 5, 12, 5, 3, 13, 0, 13, 0, 0, 14, 1, 5, 13, 5, 8, 7, 0, 10, 1, 5, 14, 12, 11, 12, 15, 8, 7, 4, 8, 0, 8, 14, 7, 8, 6, 12, 6, 15, 11, 5, 15, 3, 6, 9, 4, 7, 5, 5, 13, 9, 5, 0, 11, 4, 1, 4, 7]
1.374121e-15	1.918276e-15	[1, 13, 13, 4, 8, 13, 8, 0, 10, 0, 5, 0, 11]
1.698674e-84	2.857253e-69	[15, 8, 4, 12, 11, 11, 11, 5, 3, 5, 15, 9, 0, 11, 9, 0, 5, 2, 5, 5, 6, 4, 1, 4, 1, 8, 5, 10, 10, 12, 13, 2, 14, 7, 11, 14, 5, 9, 3, 13, 8, 13, 7, 8, 5, 10, 4, 12, 7, 9, 12, 1, 6, 7, 7, 1, 0, 7, 0, 14, 6, 12, 10, 10, 7, 14, 4, 12, 9, 9]
1.876793e-115	-1.108233e-96	[3, 13, 10, 9, 2, 13, 5, 10, 12, 10, 13, 1, 15, 4, 5, 2, 1, 11, 2, 11, 9, 14, 0, 3, 1, 13, 15, 11, 4, 15, 9, 2, 1, 0, 9, 4, 4, 10, 5, 5, 10, 7, 9, 0, 1, 11, 11, 9, 8, 4, 13, 8, 7, 0, 8, 1, 9, 8, 1, 14, 3, 9, 9, 10, 0, 15, 1, 12, 8, 5, 5, 1, 8, 4, 1, 14, 5, 2, 13, 0, 10, 4, 10, 6, 14, 8, 9, 0, 4, 13, 9, 5, 5, 14, 5, 1, 7]
1.114156e-111	1.626588e-93	[9, 14, 14, 2, 4, 4, 1, 5, 4, 1, 13, 7, 8, 7, 4, 10, 9, 7, 2, 7, 14, 9, 12, 4, 4, 14, 7, 12, 7, 11, 10, 10, 3, 8, 7, 11, 8, 0, 6, 9, 12, 10, 5, 1, 2, 5, 7, 14, 0, 8, 8, 14, 1, 13, 8, 1, 7, 15, 7, 14, 7, 5, 10, 0, 7, 9, 5, 1, 5, 15, 0, 12, 1, 8, 7, 13, 8, 2, 12, 8, 14, 13, 7, 0, 15, 10, 10, 14, 7, 8, 2, 9]
5.555743e-21	-3.248238e-20	[12, 12, 12, 10, 8, 14, 13, 13, 1, 0, 6, 5, 11, 0, 14, 8, 5]
1.222729e-111	-9.801290e-94	[5, 11, 3, 6, 11, 10, 4, 1, 12, 7, 6, 11, 12, 14, 9, 3, 2, 11, 7, 5, 15, 3, 11, 13, 8, 0, 2, 15, 3, 11, 1, 12, 13, 10, 2, 10, 10, 4, 10, 15, 9, 11, 14, 11, 1, 11, 7, 15, 11, 4, 0, 4, 13, 8, 0, 10, 9, 13, 6, 1, 8, 6, 6, 0, 9, 0, 15, 13, 14, 6, 4, 2, 13, 2, 13, 6, 5, 11, 9, 7, 1, 0, 5, 6, 7, 10, 10, 13, 6, 13, 3]
3.223840e-47	3.338005e-40	[1, 7, 6, 6, 8, 10, 13, 9, 4, 13, 13, 1, 1, 7, 13, 4, 5, 0, 0, 10, 1, 8, 15, 5, 5, 8, 13, 7, 7, 0, 4, 12, 9, 6, 5, 2, 7, 1, 10, 12]
2.273571e-11	2.305179e-11	[8, 8, 13, 4, 1, 15, 4, 12, 6]
3.334822e-91	-3.019909e-75	[6, 0, 7, 6, 5, 12, 5, 9, 0, 12, 6, 5, 8, 13, 2, 6, 6, 15, 15, 5, 5, 15, 14, 9, 11, 10, 5, 0, 5, 2, 11, 2, 10, 9, 2, 5, 13, 13, 11, 6, 6, 9, 10, 0, 15, 11, 4, 2, 10, 9, 7, 11, 3, 6, 15, 3, 9, 12, 7, 15, 0, 12, 5, 13, 7, 11, 12, 12, 6, 7, 2, 5, 6, 4, 6]
1.426260e-108	4.308403e-91	[6, 13, 4, 8, 12, 4, 6, 11, 5, 11, 6, 1, 14, 1, 7, 4, 4, 9, 3, 12, 13, 3, 13, 13, 5, 7, 9, 0, 1, 15, 4, 12, 5, 5, 15, 8, 9, 8, 0, 5, 5, 14, 13, 0, 11, 13, 11, 1, 9, 14, 6, 1, 5, 12, 10, 13, 9, 14, 3, 10, 10, 13, 13, 4, 5, 10, 1, 5, 5, 8, 15, 13, 6, 1, 13, 4, 13, 5, 1, 1, 11, 1, 13, 1, 3, 11, 1, 2, 13, 9, 8, 9]
1.041136e-68	2.486097e-57	[8, 3, 10, 7, 14, 12, 6, 1, 13, 3, 5, 4, 6, 5, 13, 4, 0, 12, 15, 7, 12, 9, 6, 1, 10, 11, 14, 9, 0, 1, 1, 13, 4, 4, 9, 15, 13, 0, 12, 11, 15, 1, 8, 7, 14, 6, 0, 5, 5, 5, 9, 4, 15, 10, 13, 7, 2]
2.119480e-33	4.730695e-30	[3, 15, 6, 9, 8, 11, 10, 7, 0, 0, 0, 7, 0, 7, 13, 12, 15, 0, 11, 4, 0, 2, 5, 4, 6, 9, 14]
2.122591e-20	-5.137337e-19	[13, 3, 1, 6, 3, 9, 7, 9, 15, 1, 5, 9, 13, 0, 8, 5, 8]
7.567850e-21	5.992488e-19	[12, 0, 2, 5, 4, 5, 7, 9, 3, 1, 2, 7, 1, 5, 1, 15, 15]
8.766168e-31	1.152702e-28	[13, 9, 5, 6, 5, 14, 4, 4, 1, 6, 14, 8, 1, 8, 12, 7, 2, 10, 8, 0, 14, 9, 3, 0, 15]
1.705653e-116	-1.233576e-95	[1, 4, 7, 2, 8, 7, 1, 12, 4, 13, 14, 15, 11, 12, 5, 5, 0, 5, 5, 1, 3, 8, 15, 2, 0, 13, 7, 5, 15, 8, 3, 14, 11, 10, 8, 13, 8, 6, 13, 12, 11, 13, 15, 13, 8, 1, 1, 1, 2, 13, 9, 11, 3, 7, 10, 7, 10, 13, 15, 12, 15, 4, 9, 12, 12, 9, 10, 4, 1, 5, 10, 4, 12, 3, 3, 5, 3, 13, 10, 10, 5, 6, 8, 3, 4, 11, 13, 13, 7, 7, 9, 12, 6, 12, 5, 8, 12]
2.048135e-81	-7.122595e-71	[15, 11, 13, 0, 12, 10, 11, 13, 10, 9, 13, 4, 5, 2, 4, 4, 2, 2, 15, 0, 12, 15, 7, 11, 9, 3, 9, 8, 15, 3, 13, 4, 12, 13, 14, 14, 15, 0, 3, 0, 0, 2, 13, 12, 1, 13, 3, 4, 4, 9, 7, 4, 5, 7, 2, 13, 1, 5, 5, 11, 2, 12, 8, 13, 10, 4, 0]
9.873329e-49	-1.039438e-42	[13, 9, 1, 10, 7, 4, 15, 5, 4, 5, 9, 7, 10, 6, 5, 1, 7, 11, 13, 5, 15, 5, 15, 8, 1, 5, 11, 1, 11, 8, 4, 9, 1, 5, 9, 12, 3, 15, 12, 2, 13]
5.321147e-20	-9.918169e-18	[8, 6, 11, 1, 0, 14, 7, 14, 1, 13, 10, 4, 5, 6, 0, 7]
1.324186e-98	1.180355e-80	[15, 12, 6, 6, 13, 1, 10, 13, 5, 12, 9, 8, 13, 4, 14, 10, 9, 4, 13, 8, 15, 0, 6, 11, 8, 13, 13, 0, 5, 14, 2, 5, 3, 4, 12, 5, 8, 3, 14, 1, 8, 4, 3, 9, 4, 1, 14, 8, 8, 12, 1, 6, 7, 11, 3, 0, 5, 7, 14, 15, 10, 5, 2, 12, 10, 5, 8, 13, 12, 13, 1, 6, 6, 5, 13, 7, 3, 5, 7, 15, 6, 11]
9.321584e-15	-3.409356e-14	[11, 11, 8, 8, 5, 4, 6, 13, 1, 13, 0, 4]
1.845770e-59	3.081752e-50	[9, 15, 3, 12, 12, 7, 13, 10, 5, 13, 4, 0, 15, 4, 2, 7, 12, 5, 1, 4, 7, 3, 5, 3, 4, 14, 5, 15, 12, 6, 0, 7, 11, 12, 4, 6, 5, 13, 7, 9, 15, 1, 13, 6, 0, 10, 7, 3, 8]
1.181346e-71	2.513910e-60	[8, 1, 13, 0, 7, 0, 0, 12, 6, 3, 10, 4, 0, 1, 13, 14, 8, 12, 15, 0, 6, 5, 7, 14, 12, 0, 6, 3, 13, 1, 8, 8, 13, 10, 6, 11, 1, 11, 9, 10, 13, 9, 7, 14, 2, 7, 9, 5, 0, 5, 5, 0, 8, 1, 13, 5, 2, 13, 7, 4]
7.820832e-19	-8.410182e-18	[12, 10, 4, 11, 5, 15, 8, 14, 13, 6, 9, 2, 13, 13, 11]
1.267986e-13	1.202003e-13	[0, 4, 8, 14, 10, 9, 13, 3, 5, 4, 13]
5.815665e-29	-1.044137e-26	[13, 10, 5, 14, 5, 12, 4, 7, 4, 14, 5, 4, 3, 2, 5, 8, 11, 1, 9, 4, 8, 4, 5, 9]
2.958480e-48	2.433329e-39	[6, 11, 1, 9, 9, 2, 3, 5, 1, 8, 12, 15, 10, 5, 13, 15, 8, 1, 0, 1, 14, 13, 12, 5, 15, 6, 4, 7, 0, 13, 10, 1, 3, 11, 13, 5, 0, 10, 11, 15]
2.213887e-76	-4.579563e-66	[10, 1, 9, 5, 4, 10, 14, 6, 1, 11, 13, 14, 10, 5, 11, 6, 2, 1, 4, 0, 0, 14, 13, 10, 3, 13, 0, 4, 10, 13, 11, 12, 0, 9, 4, 7, 6, 1, 5, 5, 6, 7, 5, 13, 14, 9, 15, 8, 4, 9, 4, 13, 14, 8, 3, 12, 15, 0, 11, 11, 8, 8, 15]
1.077654e-05	1.019500e-05	[4, 15, 2, 9]
8.747162e-31	1.225020e-25	[4, 0, 7, 14, 5, 11, 9, 14, 1, 8, 8, 7, 7, 4, 12, 6, 8, 7, 9, 5, 3, 15, 1, 15, 10]
1.352633e-63	-5.786074e-54	[11, 2, 1, 13, 10, 13, 6, 8, 8, 1, 8, 10, 3, 7, 3, 0, 1, 9, 10, 7, 6, 7, 5, 4, 4, 2, 10, 5, 5, 8, 5, 7, 10, 3, 1, 9, 8, 2, 5, 9, 15, 1, 11, 12, 3, 8, 8, 9, 12, 9, 6, 0, 13]
2.217042e-11	1.319786e-11	[0, 2, 0, 7, 13, 13, 8, 10, 15]
2.475991e-36	-7.786415e-34	[4, 15, 0, 1, 8, 7, 13, 13, 0, 15, 0, 0, 8, 13, 0, 9, 6, 2, 2, 13, 10, 5, 13, 0, 1, 4, 3, 6, 2, 2]
2.846148e-73	1.482836e-61	[5, 8, 8, 13, 13, 9, 1, 2, 13, 10, 10, 7, 12, 6, 15, 12, 14, 15, 4, 9, 10, 4, 4, 9, 13, 0, 9, 7, 6, 1, 8, 15, 14, 2, 9, 14, 8, 12, 1, 5, 9, 5, 9, 13, 5, 5, 2, 0, 12, 4, 8, 1, 9, 5, 10, 13, 0, 8, 5, 13, 8, 3]
4.440287e-56	4.728634e-50	[6, 5, 10, 4, 5, 11, 0, 7, 8, 9, 13, 9, 13, 3, 2, 12, 5, 3, 6, 0, 11, 11, 7, 7, 6, 5, 10, 1, 8, 2, 15, 12, 5, 5, 9, 1, 1, 11, 13, 13, 6, 7, 1, 8, 1, 13, 13]
2.712967e-65	-6.070146e-56	[7, 11, 15, 5, 4, 5, 1, 5, 9, 4, 2, 4, 14, 12, 4, 5, 13, 2, 14, 3, 12, 11, 15, 10, 10, 3, 8, 5, 4, 5, 4, 2, 9, 3, 12, 5, 13, 1, 13, 9, 15, 15, 12, 10, 5, 6, 1, 10, 3, 8, 7, 0, 0, 9]
2.792404e-68	-6.128745e-57	[13, 13, 10, 1, 5, 13, 15, 8, 14, 1, 3, 4, 13, 4, 3, 15, 13, 14, 8, 15, 0, 14, 13, 10, 11, 8, 6, 9, 13, 8, 15, 10, 14, 5, 11, 1, 11, 8, 14, 11, 10, 15, 10, 10, 6, 0, 8, 4, 6, 1, 7, 8, 0, 10, 14, 13]
8.819829e-08	8.463072e-08	[4, 5, 12, 15, 3, 5]
2.087704e-111	-7.748679e-92	[12, 1, 13, 10, 5, 8, 1, 8, 4, 2, 5, 12, 10, 2, 4, 6, 12, 0, 6, 7, 5, 13, 15, 8, 11, 7, 5, 1, 9, 15, 9, 8, 12, 12, 13, 5, 5, 1, 11, 13, 10, 8, 1, 5, 5, 8, 7, 2, 10, 0, 11, 0, 12, 7, 7, 15, 13, 5, 13, 0, 1, 1, 1, 12, 8, 3, 11, 10, 5, 15, 3, 5, 15, 0, 1, 7, 15, 0, 6, 8, 1, 10, 14, 5, 3, 9, 1, 0, 5, 3, 3, 15, 5, 1]
7.357700e-39	2.929482e-34	[6, 10, 4, 11, 5, 0, 15, 4, 12, 10, 3, 9, 11, 12, 5, 15, 0, 6, 9, 1, 1, 1, 15, 7, 4, 0, 5, 0, 10, 13, 5, 14]
1.081593e-39	-3.184053e-34	[12, 12, 9, 2, 1, 2, 7, 5, 2, 1, 2, 8, 1, 0, 7, 7, 4, 5, 9, 8, 5, 5, 7, 2, 0, 6, 14, 9, 6, 5, 13, 10, 13]
6.441297e-91	3.895365e-78	[13, 9, 12, 14, 4, 9, 1, 10, 13, 6, 8, 7, 9, 10, 9, 1, 9, 13, 3, 11, 7, 0, 10, 6, 9, 8, 13, 2, 6, 12, 9, 1, 10, 0, 10, 2, 5, 7, 1, 5, 13, 11, 5, 15, 5, 10, 13, 13, 7, 12, 14, 10, 9, 0, 4, 5, 12, 4, 15, 12, 10, 5, 7, 5, 0, 5, 8, 6, 13, 9, 9, 5, 5, 7, 14, 5, 11]
2.130091e-112	2.168220e-93	[15, 14, 0, 5, 5, 13, 13, 0, 6, 2, 12, 9, 9, 11, 7, 0, 5, 2, 13, 7, 5, 6, 13, 7, 10, 9, 9, 11, 3, 8, 15, 5, 7, 15, 7, 8, 2, 13, 5, 4, 4, 4, 9, 6, 10, 5, 15, 1, 14, 1, 11, 7, 5, 11, 5, 3, 7, 9, 12, 1, 10, 7, 5, 1, 8, 0, 9, 3, 4, 2, 13, 5, 5, 11, 11, 5, 10, 3, 0, 0, 8, 3, 15, 15, 6, 9, 5, 4, 15, 12, 12, 9, 4, 11]
1.352727e-35	7.828314e-31	[7, 10, 5, 3, 4, 3, 5, 10, 15, 13, 3, 0, 1, 1, 8, 6, 2, 5, 14, 1, 4, 6, 15, 14, 13, 15, 8, 0, 6]
2.639103e-47	3.519278e-41	[4, 5, 0, 5, 0, 3, 5, 5, 0, 13, 12, 0, 1, 15, 13, 2, 6, 5, 3, 4, 7, 0, 7, 13, 2, 14, 9, 14, 15, 6, 7, 4, 7, 1, 11, 0, 3, 12, 10]
9.374530e-15	1.917773e-14	[9, 1, 13, 9, 5, 15, 9, 5, 14, 9, 3, 12]
4.630312e-11	5.950541e-11	[5, 9, 11, 13, 7, 13, 9, 1, 12]
8.749080e-113	-1.280204e-94	[0, 0, 3, 1, 15, 5, 5, 2, 14, 1, 1, 1, 13, 13, 6, 10, 1, 4, 0, 10, 6, 1, 15, 11, 12, 11, 11, 7, 3, 0, 13, 15, 5, 1, 1, 13, 6, 11, 15, 12, 8, 1, 5, 6, 1, 4, 3, 11, 11, 6, 3, 4, 12, 4, 0, 0, 6, 11, 10, 3, 0, 3, 9, 9, 5, 7, 5, 11, 15, 7, 13, 7, 0, 0, 11, 2, 10, 11, 9, 14, 14, 12, 4, 13, 5, 1, 10, 13, 2, 10, 0, 1, 8]
5.716697e-29	-2.585704e-27	[5, 7, 13, 8, 8, 10, 15, 3, 7, 8, 13, 6, 13, 7, 3, 13, 13, 5, 6, 13, 0, 12, 14, 10]
2.784830e-94	5.668367e-80	[9, 11, 12, 8, 9, 0, 14, 4, 8, 4, 5, 6, 11, 9, 2, 3, 3, 8, 9, 6, 7, 14, 13, 14, 6, 15, 10, 7, 13, 0, 7, 1, 13, 8, 3, 7, 5, 9, 3, 2, 4, 9, 6, 12, 3, 1, 4, 3, 4, 6, 3, 1, 14, 13, 5, 5, 5, 8, 9, 13, 4, 5, 1, 5, 9, 2, 6, 4, 10, 12, 7, 1, 8, 8, 6, 11, 7, 12]
6.070190e-108	-2.221626e-86	[2, 12, 13, 2, 4, 9, 9, 5, 9, 9, 14, 2, 13, 2, 6, 13, 5, 8, 8, 13, 3, 13, 10, 15, 7, 13, 12, 4, 11, 11, 14, 4, 14, 4, 7, 13, 11, 9, 14, 13, 9, 1, 11, 5, 9, 15, 5, 1, 4, 9, 10, 5, 14, 5, 13, 13, 12, 12, 15, 7, 3, 1, 10, 13, 15, 10, 13, 13, 2, 12, 8, 1, 15, 15, 9, 15, 3, 0, 5, 15, 10, 8, 13, 15, 11, 1, 0, 1, 10, 13]
1.621007e-81	1.849139e-65	[8, 1, 13, 6, 1, 3, 0, 10, 9, 15, 13, 7, 7, 7, 12, 11, 2, 12, 5, 13, 0, 0, 2, 3, 10, 2, 5, 8, 1, 7, 11, 14, 15, 4, 8, 4, 15, 9, 15, 8, 4, 5, 7, 15, 7, 13, 2, 4, 12, 0, 12, 13, 7, 2, 3, 15, 8, 10, 14, 7, 4, 5, 7, 12, 8, 8, 6]
2.303297e-16	-8.497569e-17	[0, 11, 2, 3, 4, 5, 0, 13, 14, 4, 13, 0, 6]
4.554020e-73	4.728338e-61	[7, 1, 12, 8, 7, 10, 9, 12, 3, 4, 2, 8, 14, 5, 13, 13, 0, 1, 1, 14, 11, 12, 4, 9, 0, 15, 7, 7, 1, 5, 5, 5, 13, 8, 11, 5, 2, 4, 0, 2, 8, 4, 2, 1, 1, 0, 11, 10, 12, 5, 8, 13, 4, 9, 10, 12, 2, 0, 0, 12, 4]
9.069837e-97	1.334764e-81	[1, 0, 15, 9, 13, 4, 7, 8, 4, 5, 10, 2, 5, 10, 13, 13, 15, 10, 4, 12, 0, 3, 10, 4, 13, 9, 4, 3, 5, 6, 0, 11, 7, 9, 9, 12, 1, 0, 4, 5, 4, 3, 8, 3, 9, 8, 5, 10, 15, 3, 12, 12, 0, 2, 13, 8, 10, 11, 8, 15, 3, 12, 6, 8, 4, 14, 13, 2, 14, 0, 4, 7, 7, 14, 13, 1, 3, 0, 8, 7]
2.165768e-30	1.848569e-25	[0, 15, 15, 14, 13, 11, 13, 1, 8, 8, 10, 4, 12, 9, 14, 1, 6, 8, 13, 13, 7, 15, 13, 7, 0]
1.639521e-68	-1.165321e-60	[10, 9, 3, 5, 14, 13, 13, 6, 8, 5, 10, 2, 8, 13, 15, 5, 9, 8, 12, 2, 0, 12, 7, 7, 11, 1, 8, 7, 15, 1, 1, 1, 3, 10, 10, 4, 0, 6, 7, 1, 2, 13, 12, 11, 10, 11, 11, 5, 5, 11, 13, 5, 9, 4, 8, 12, 0]
6.362691e-109	6.247341e-92	[1, 7, 4, 13, 1, 13, 3, 14, 5, 12, 11, 1, 1, 13, 9, 0, 2, 9, 2, 1, 0, 5, 8, 3, 5, 5, 5, 9, 1, 2, 5, 13, 8, 8, 13, 10, 7, 0, 11, 0, 1, 3, 9, 13, 10, 8, 0, 5, 2, 13, 10, 0, 5, 12, 2, 15, 0, 0, 3, 3, 1, 13, 4, 13, 2, 13, 12, 0, 14, 5, 4, 12, 3, 7, 1, 14, 3, 13, 14, 11, 11, 6, 11, 10, 10, 4, 8, 8, 15, 0, 15]
2.285163e-63	1.273640e-56	[13, 0, 9, 8, 5, 0, 12, 5, 13, 9, 10, 10, 1, 13, 4, 9, 8, 5, 14, 0, 1, 11, 7, 12, 15, 15, 11, 3, 11, 8, 12, 1, 5, 8, 8, 10, 2, 0, 8, 8, 12, 2, 8, 2, 7, 5, 15, 10, 0, 13, 8, 15, 1]
3.345562e-71	-2.177448e-62	[11, 10, 13, 10, 3, 9, 5, 14, 6, 0, 0, 12, 5, 8, 13, 15, 3, 6, 2, 5, 8, 11, 14, 5, 15, 13, 15, 12, 10, 9, 15, 2, 4, 10, 5, 8, 7, 6, 4, 0, 7, 5, 8, 11, 4, 0, 7, 12, 6, 2, 1, 9, 5, 5, 13, 4, 13, 6, 11]
1.108671e-74	-4.451774e-64	[9, 5, 9, 10, 14, 9, 5, 1, 10, 1, 15, 6, 2, 5, 10, 2, 3, 5, 15, 10, 0, 13, 4, 3, 5, 4, 5, 7, 1, 6, 9, 5, 1, 1, 11, 15, 13, 14, 12, 5, 0, 0, 11, 0, 7, 4, 13, 4, 9, 10, 0, 2, 8, 3, 10, 14, 15, 0, 12, 9, 6, 6]
4.706562e-34	1.571869e-31	[2, 1, 5, 0, 8, 13, 5, 6, 4, 0, 12, 2, 5, 3, 3, 11, 9, 5, 13, 12, 0, 4, 3, 7, 15, 0, 4, 15]
1.515057e-24	1.716756e-22	[12, 4, 13, 1, 9, 15, 13, 11, 8, 0, 11, 11, 0, 13, 10, 14, 7, 5, 1, 10]
2.607801e-18	3.586801e-20	[13, 0, 12, 3, 1, 12, 5, 10, 0, 0, 15, 9, 13, 2, 5]
5.479111e-89	1.836697e-76	[1, 6, 1, 1, 3, 0, 8, 5, 10, 12, 5, 15, 5, 13, 9, 13, 7, 0, 0, 10, 14, 11, 5, 6, 11, 7, 3, 6, 10, 11, 12, 15, 5, 6, 1, 14, 0, 3, 13, 14, 14, 6, 7, 4, 10, 15, 2, 9, 6, 5, 2, 5, 5, 0, 5, 7, 0, 7, 8, 8, 9, 15, 10, 13, 13, 4, 11, 7, 5, 11, 12, 5, 4, 7]
8.140572e-78	1.223974e-63	[5, 7, 7, 12, 6, 9, 15, 5, 8, 4, 12, 5, 3, 12, 13, 7, 4, 10, 12, 5, 10, 10, 12, 10, 15, 4, 3, 2, 8, 13, 10, 12, 7, 13, 8, 9, 15, 4, 10, 15, 12, 14, 14, 14, 9, 13, 11, 4, 1, 5, 2, 11, 0, 11, 0, 7, 13, 10, 3, 4, 7, 12, 5, 4]
2.525127e-92	-2.887203e-78	[0, 11, 1, 7, 8, 4, 0, 0, 1, 6, 10, 14, 11, 14, 8, 11, 7, 8, 0, 2, 5, 8, 1, 0, 13, 10, 12, 13, 7, 5, 2, 7, 1, 6, 7, 1, 10, 4, 14, 12, 3, 2, 5, 1, 11, 5, 4, 5, 14, 14, 12, 2, 4, 14, 1, 5, 7, 0, 5, 6, 12, 11, 12, 4, 8, 10, 12, 8, 10, 3, 5, 4, 6, 1, 11, 5]
1.159970e-111	1.512006e-91	[10, 15, 0, 7, 1, 4, 4, 11, 10, 13, 13, 2, 13, 15, 3, 13, 6, 0, 3, 1, 5, 5, 9, 1, 10, 15, 6, 7, 13, 5, 3, 14, 2, 6, 2, 7, 10, 12, 5, 2, 12, 5, 5, 2, 7, 10, 2, 1, 1, 5, 13, 7, 9, 4, 1, 9, 15, 14, 0, 10, 5, 12, 1, 9, 14, 13, 10, 12, 13, 10, 13, 8, 4, 13, 0, 9, 3, 4, 6, 13, 9, 0, 12, 12, 1, 3, 7, 6, 6, 10, 0, 6, 9]
3.623224e-32	-6.079313e-28	[7, 0, 14, 9, 1, 5, 8, 10, 13, 7, 3, 13, 1, 15, 15, 5, 12, 10, 5, 12, 3, 1, 13, 13, 7, 0, 5]
1.574623e-101	4.980419e-86	[0, 0, 11, 1, 8, 7, 9, 14, 5, 9, 8, 3, 10, 1, 10, 0, 4, 11, 15, 6, 15, 2, 9, 15, 10, 0, 10, 15, 10, 4, 0, 13, 5, 8, 1, 2, 4, 1, 3, 7, 15, 11, 7, 14, 13, 14, 1, 1, 0, 15, 11, 2, 5, 1, 9, 15, 0, 13, 2, 13, 0, 15, 5, 2, 8, 9, 0, 9, 0, 2, 4, 8, 9, 13, 0, 2, 8, 9, 12, 15, 8, 7, 8, 6]
5.008263e-41	-8.830201e-35	[5, 1, 7, 10, 8, 12, 9, 10, 13, 14, 5, 0, 10, 15, 6, 3, 6, 5, 12, 0, 8, 8, 6, 9, 4, 9, 13, 5, 14, 15, 13, 10, 14, 9]
3.664259e-91	-5.260064e-75	[6, 5, 5, 5, 13, 8, 5, 6, 6, 15, 1, 1, 1, 0, 12, 1, 7, 8, 12, 8, 10, 6, 11, 9, 9, 9, 5, 13, 7, 12, 11, 1, 4, 10, 15, 4, 13, 5, 15, 11, 8, 11, 13, 1, 3, 3, 4, 5, 13, 11, 8, 4, 5, 2, 8, 4, 15, 11, 9, 5, 4, 0, 4, 9, 8, 7, 8, 5, 5, 3, 12, 15, 7, 4, 9, 8, 4]
