The value of m used in spectral learning algorithm: 4
Model probability	Spectral learning probability
3.174320e-20	3.134012e-20	[13, 14, 15, 3, 9, 11, 12, 9, 10, 5, 1, 10, 0, 6, 12, 15]
2.273802e-66	2.220776e-66	[13, 14, 5, 0, 0, 6, 1, 0, 2, 10, 5, 9, 12, 6, 15, 13, 1, 7, 0, 13, 5, 1, 9, 13, 9, 9, 11, 11, 15, 12, 3, 9, 12, 5, 0, 12, 13, 8, 2, 12, 9, 0, 9, 12, 13, 12, 9, 4, 9, 5, 0, 2, 0, 13, 13, 13]
4.601931e-102	4.470927e-102	[15, 1, 9, 13, 1, 1, 11, 3, 8, 8, 7, 3, 2, 6, 11, 9, 7, 2, 0, 6, 6, 4, 14, 3, 9, 15, 0, 5, 0, 13, 7, 4, 6, 3, 14, 3, 6, 15, 0, 15, 15, 1, 5, 11, 14, 13, 1, 7, 8, 5, 12, 14, 11, 13, 8, 12, 1, 11, 9, 10, 10, 0, 3, 14, 3, 15, 4, 0, 10, 13, 1, 0, 15, 4, 4, 1, 8, 5, 0, 8, 5, 0, 8, 4]
2.070709e-31	2.019565e-31	[8, 9, 5, 13, 5, 14, 2, 12, 8, 1, 14, 9, 5, 10, 0, 9, 12, 8, 9, 12, 5, 7, 4, 3, 0, 12]
2.141943e-118	2.269207e-118	[11, 11, 9, 11, 4, 12, 4, 13, 0, 8, 13, 10, 7, 11, 9, 10, 10, 9, 5, 8, 1, 11, 8, 8, 15, 0, 3, 6, 11, 10, 15, 15, 13, 15, 5, 2, 13, 15, 3, 5, 10, 12, 13, 5, 4, 12, 8, 8, 3, 3, 4, 13, 10, 15, 6, 7, 2, 15, 3, 12, 9, 6, 1, 5, 15, 4, 5, 13, 3, 6, 14, 6, 15, 7, 2, 0, 14, 6, 12, 11, 15, 10, 10, 14, 3, 6, 8, 5, 1, 8, 0, 7, 4, 0, 12, 14, 15]
5.021683e-108	6.085198e-108	[1, 1, 0, 1, 2, 6, 14, 6, 6, 2, 14, 8, 6, 8, 9, 9, 3, 10, 5, 1, 1, 5, 3, 4, 13, 9, 9, 8, 0, 5, 8, 8, 7, 5, 2, 1, 9, 1, 9, 4, 13, 13, 7, 5, 13, 14, 2, 2, 0, 14, 5, 14, 5, 9, 13, 14, 1, 0, 13, 13, 9, 13, 12, 12, 1, 11, 10, 0, 0, 6, 13, 5, 14, 2, 2, 14, 8, 7, 13, 2, 10, 7, 13, 4, 12, 11, 0, 11, 3, 6]
1.707157e-81	1.854855e-81	[14, 1, 4, 12, 2, 0, 8, 11, 5, 13, 2, 0, 13, 3, 13, 11, 8, 4, 5, 7, 1, 5, 5, 3, 11, 8, 10, 1, 9, 14, 2, 0, 12, 13, 11, 2, 13, 5, 8, 4, 10, 9, 12, 10, 11, 1, 2, 1, 1, 2, 0, 13, 1, 8, 0, 5, 15, 7, 2, 5, 12, 6, 8, 5, 12, 7, 12, 4]
5.735592e-39	5.396057e-39	[6, 11, 11, 15, 9, 9, 14, 0, 13, 14, 3, 10, 5, 4, 6, 14, 3, 9, 1, 12, 2, 8, 15, 7, 1, 15, 12, 14, 10, 8, 8]
4.776757e-29	5.145839e-29	[12, 10, 2, 9, 6, 5, 5, 13, 8, 5, 1, 11, 2, 1, 1, 9, 12, 0, 5, 15, 14, 1, 10, 7]
1.018917e-108	9.463733e-109	[11, 12, 2, 5, 15, 10, 0, 4, 13, 5, 10, 7, 3, 4, 1, 1, 13, 4, 5, 4, 6, 2, 14, 4, 11, 1, 5, 8, 3, 15, 13, 5, 4, 4, 5, 8, 13, 8, 13, 8, 10, 6, 11, 0, 9, 4, 12, 0, 6, 7, 4, 10, 2, 15, 15, 8, 6, 8, 15, 15, 5, 1, 5, 9, 9, 1, 10, 3, 11, 2, 13, 2, 6, 5, 3, 4, 12, 0, 9, 6, 12, 10, 2, 10, 8, 2, 10, 3, 4, 2]
9.202286e-112	7.872282e-112	[2, 13, 4, 12, 4, 10, 8, 12, 12, 7, 5, 0, 7, 9, 2, 15, 15, 8, 0, 8, 15, 4, 11, 11, 7, 10, 9, 5, 6, 13, 9, 7, 0, 8, 1, 11, 3, 3, 8, 9, 15, 3, 0, 13, 0, 11, 6, 11, 15, 5, 8, 14, 7, 13, 6, 9, 7, 4, 5, 1, 11, 14, 4, 12, 0, 8, 8, 15, 2, 10, 7, 0, 5, 8, 11, 12, 5, 14, 4, 1, 5, 15, 13, 15, 3, 3, 10, 0, 9, 2, 11, 6]
3.676413e-80	3.852337e-80	[9, 6, 14, 12, 9, 13, 1, 12, 0, 4, 11, 5, 11, 8, 9, 7, 1, 4, 3, 8, 5, 15, 9, 13, 3, 4, 0, 10, 10, 8, 11, 14, 11, 5, 11, 0, 10, 11, 9, 7, 6, 14, 0, 14, 8, 13, 13, 13, 4, 12, 13, 12, 15, 13, 2, 9, 12, 4, 15, 4, 12, 4, 10, 2, 13, 0]
2.348641e-30	2.023017e-30	[0, 2, 1, 4, 0, 9, 12, 13, 13, 13, 14, 15, 12, 10, 9, 10, 1, 4, 1, 13, 7, 8, 15, 6, 13]
2.662244e-63	2.740068e-63	[15, 6, 8, 7, 4, 9, 4, 5, 11, 7, 10, 1, 10, 12, 7, 1, 2, 5, 5, 9, 5, 12, 9, 13, 8, 10, 3, 8, 8, 7, 13, 5, 8, 15, 4, 7, 9, 5, 10, 3, 9, 7, 5, 3, 12, 11, 5, 11, 3, 1, 3, 8, 1]
4.382889e-21	4.584126e-21	[4, 13, 5, 13, 2, 5, 13, 1, 14, 5, 8, 13, 6, 14, 13, 13, 5, 13]
4.841407e-35	4.939897e-35	[11, 4, 13, 1, 5, 10, 4, 6, 1, 1, 8, 14, 13, 14, 10, 5, 12, 0, 12, 9, 11, 1, 3, 8, 9, 1, 13, 13, 4]
2.752391e-05	2.797435e-05	[9, 8, 9, 9]
6.637942e-120	7.603596e-120	[7, 4, 4, 15, 11, 0, 13, 6, 11, 12, 3, 15, 10, 0, 14, 14, 15, 4, 11, 2, 15, 10, 10, 1, 7, 2, 10, 12, 11, 0, 9, 9, 13, 13, 9, 15, 7, 10, 2, 15, 14, 8, 0, 4, 7, 3, 13, 0, 0, 1, 8, 4, 9, 3, 13, 5, 15, 0, 7, 12, 13, 0, 13, 1, 5, 8, 0, 9, 2, 5, 12, 8, 11, 9, 9, 14, 8, 11, 3, 7, 14, 3, 8, 9, 11, 5, 13, 1, 15, 15, 3, 2, 14, 6, 2, 2, 0, 10]
1.842766e-94	1.856835e-94	[14, 8, 15, 2, 10, 13, 2, 1, 1, 8, 4, 13, 15, 14, 8, 9, 8, 0, 15, 9, 7, 4, 0, 15, 15, 3, 1, 4, 9, 2, 8, 5, 14, 7, 9, 7, 3, 12, 11, 5, 0, 13, 3, 13, 8, 14, 1, 7, 13, 10, 1, 3, 15, 12, 7, 2, 3, 10, 9, 1, 7, 6, 11, 5, 9, 9, 12, 9, 15, 10, 1, 5, 8, 11, 5, 8, 7, 10]
6.038786e-07	5.858920e-07	[2, 12, 4, 0, 6]
5.781140e-69	5.871823e-69	[8, 1, 12, 6, 2, 6, 8, 1, 8, 0, 5, 11, 10, 13, 5, 14, 15, 6, 13, 6, 13, 15, 1, 10, 9, 13, 15, 1, 5, 10, 5, 11, 1, 8, 9, 8, 3, 5, 8, 8, 5, 7, 5, 13, 11, 10, 0, 13, 9, 14, 10, 3, 2, 0, 1, 3, 9, 1]
1.625165e-47	1.488298e-47	[12, 13, 11, 0, 15, 8, 7, 1, 5, 5, 15, 10, 12, 15, 12, 1, 9, 3, 1, 15, 2, 6, 10, 12, 15, 8, 9, 8, 5, 11, 15, 5, 5, 3, 12, 0, 4, 2, 6]
1.376275e-112	1.215910e-112	[12, 15, 15, 9, 1, 2, 14, 7, 13, 3, 12, 13, 2, 2, 11, 8, 2, 13, 4, 15, 9, 1, 10, 4, 12, 15, 1, 8, 7, 11, 14, 15, 14, 3, 5, 14, 10, 5, 9, 5, 7, 8, 1, 5, 12, 9, 6, 9, 15, 8, 13, 1, 11, 12, 12, 8, 3, 8, 9, 5, 5, 15, 0, 6, 6, 6, 12, 11, 1, 0, 4, 8, 13, 8, 13, 4, 2, 5, 13, 2, 9, 4, 14, 7, 9, 2, 11, 9, 1, 3, 15, 5, 12]
5.908011e-99	5.673002e-99	[12, 1, 7, 9, 9, 7, 7, 13, 13, 12, 6, 13, 9, 8, 3, 6, 5, 13, 11, 6, 11, 3, 0, 5, 8, 5, 10, 5, 15, 14, 4, 14, 5, 6, 5, 6, 7, 11, 5, 0, 0, 4, 10, 5, 0, 0, 1, 14, 5, 10, 4, 1, 3, 11, 9, 13, 5, 9, 0, 4, 1, 3, 2, 11, 6, 6, 14, 13, 5, 8, 6, 15, 5, 10, 1, 10, 6, 13, 15, 8, 7, 1, 10]
6.487313e-66	6.574852e-66	[11, 11, 5, 1, 7, 8, 0, 7, 9, 5, 13, 13, 3, 7, 13, 13, 4, 10, 1, 6, 0, 9, 4, 13, 1, 9, 13, 5, 1, 5, 2, 4, 9, 9, 9, 8, 14, 2, 8, 7, 10, 5, 8, 1, 13, 1, 6, 13, 5, 4, 12, 11, 10, 11, 13, 0]
1.101970e-100	1.039640e-100	[6, 3, 5, 15, 0, 9, 5, 0, 5, 4, 5, 13, 14, 3, 8, 15, 8, 0, 15, 12, 3, 15, 8, 6, 7, 0, 3, 1, 4, 10, 1, 11, 10, 1, 4, 8, 0, 13, 4, 14, 4, 1, 13, 15, 15, 9, 13, 1, 4, 7, 12, 4, 8, 1, 1, 8, 8, 3, 1, 5, 5, 7, 10, 3, 7, 4, 9, 9, 0, 14, 15, 5, 0, 0, 7, 10, 13, 4, 11, 10, 10, 11, 7, 2]
2.757580e-16	2.691362e-16	[1, 8, 4, 10, 11, 9, 3, 3, 10, 13, 0, 0, 8]
1.215150e-83	1.150889e-83	[2, 5, 5, 4, 0, 15, 0, 9, 15, 5, 11, 15, 12, 0, 7, 15, 12, 8, 14, 6, 5, 0, 2, 12, 12, 5, 14, 9, 13, 5, 9, 3, 7, 7, 5, 1, 3, 13, 13, 0, 0, 2, 12, 13, 4, 0, 7, 9, 4, 3, 13, 2, 7, 0, 8, 1, 5, 0, 6, 13, 13, 14, 15, 4, 9, 8, 12, 8, 13, 7]
4.368997e-111	4.144367e-111	[15, 6, 9, 13, 0, 9, 7, 2, 11, 5, 5, 13, 0, 11, 3, 4, 5, 8, 14, 12, 1, 15, 0, 4, 9, 1, 0, 8, 3, 6, 10, 9, 4, 5, 13, 14, 1, 3, 5, 2, 15, 9, 13, 9, 4, 3, 7, 9, 12, 7, 13, 5, 8, 13, 13, 15, 6, 5, 9, 4, 11, 4, 1, 14, 14, 0, 10, 13, 1, 9, 2, 5, 11, 13, 3, 15, 8, 10, 4, 9, 12, 8, 9, 12, 2, 8, 1, 13, 8, 14, 1, 6, 5]
5.423997e-55	5.347768e-55	[4, 8, 4, 13, 12, 0, 4, 13, 10, 12, 5, 11, 7, 4, 5, 8, 4, 12, 5, 0, 1, 7, 15, 5, 11, 10, 5, 2, 10, 6, 1, 1, 11, 4, 13, 0, 9, 11, 1, 12, 1, 4, 12, 5, 3, 0]
7.687233e-95	7.957355e-95	[13, 1, 7, 11, 7, 15, 12, 15, 0, 9, 13, 11, 7, 15, 13, 0, 14, 9, 15, 13, 2, 9, 4, 11, 5, 14, 7, 11, 13, 3, 9, 8, 11, 1, 14, 6, 7, 1, 4, 13, 5, 9, 12, 0, 0, 3, 4, 5, 5, 13, 13, 10, 12, 11, 3, 9, 5, 13, 15, 3, 0, 13, 3, 4, 4, 4, 5, 4, 5, 8, 2, 0, 13, 4, 9, 0, 6, 11, 9]
2.895740e-97	2.971724e-97	[0, 1, 1, 1, 6, 9, 15, 12, 0, 7, 6, 7, 5, 14, 10, 4, 7, 14, 13, 3, 8, 10, 14, 10, 4, 9, 3, 6, 13, 9, 8, 5, 0, 3, 3, 8, 0, 5, 9, 0, 2, 7, 15, 5, 9, 5, 1, 2, 0, 6, 14, 10, 5, 13, 1, 4, 8, 11, 11, 0, 13, 6, 13, 4, 7, 0, 13, 0, 1, 14, 13, 1, 8, 10, 7, 0, 1, 7, 4, 6, 2]
3.398413e-29	3.344637e-29	[11, 4, 2, 14, 4, 5, 12, 15, 8, 12, 5, 8, 5, 7, 8, 9, 14, 5, 12, 0, 1, 13, 7, 15]
6.563526e-90	5.889408e-90	[8, 8, 7, 8, 11, 0, 15, 5, 15, 0, 1, 12, 0, 14, 8, 0, 15, 4, 13, 4, 5, 4, 6, 13, 11, 7, 14, 11, 9, 3, 5, 3, 9, 9, 6, 13, 9, 1, 12, 15, 6, 1, 8, 13, 13, 2, 6, 2, 5, 1, 15, 1, 4, 1, 9, 7, 9, 13, 7, 4, 6, 9, 15, 11, 10, 1, 5, 15, 2, 0, 13, 0, 13, 7, 15]
7.702026e-96	7.538826e-96	[11, 15, 13, 2, 0, 0, 4, 9, 13, 10, 11, 6, 11, 10, 8, 8, 1, 11, 3, 0, 1, 5, 0, 15, 6, 9, 9, 13, 9, 10, 5, 7, 8, 5, 4, 8, 13, 1, 5, 9, 0, 13, 12, 5, 15, 8, 1, 1, 11, 1, 14, 14, 4, 1, 9, 4, 2, 7, 9, 9, 1, 15, 1, 3, 8, 5, 0, 14, 0, 8, 6, 14, 0, 7, 6, 15, 3, 15, 4, 4]
4.359464e-04	4.347797e-04	[0, 9, 13]
1.114840e-55	1.098453e-55	[3, 2, 1, 11, 7, 14, 9, 10, 1, 8, 5, 7, 5, 7, 3, 8, 14, 15, 5, 6, 2, 5, 12, 12, 11, 1, 13, 14, 7, 8, 4, 8, 2, 13, 5, 7, 9, 1, 9, 5, 15, 0, 0, 13, 11, 12]
1.417656e-50	1.287862e-50	[4, 13, 2, 2, 11, 5, 6, 11, 3, 14, 1, 15, 2, 6, 11, 3, 0, 4, 5, 6, 8, 3, 14, 9, 1, 0, 7, 9, 1, 5, 6, 13, 5, 15, 13, 11, 15, 13, 13, 2, 2]
2.229608e-62	2.226130e-62	[11, 9, 13, 15, 9, 12, 6, 8, 15, 12, 8, 9, 5, 5, 7, 0, 4, 10, 4, 5, 14, 9, 1, 1, 8, 7, 6, 8, 8, 5, 0, 7, 12, 4, 6, 2, 11, 2, 15, 1, 5, 7, 8, 9, 0, 13, 5, 14, 10, 1, 7, 3]
4.677176e-66	4.626213e-66	[5, 11, 5, 13, 14, 3, 1, 15, 15, 7, 15, 2, 5, 9, 11, 7, 10, 9, 5, 13, 0, 0, 12, 6, 1, 2, 10, 15, 5, 12, 11, 15, 1, 1, 0, 12, 4, 14, 6, 5, 10, 1, 5, 0, 1, 13, 2, 11, 13, 1, 0, 5, 6, 9, 10]
1.731876e-19	1.635561e-19	[12, 3, 11, 14, 5, 1, 6, 7, 15, 9, 3, 9, 2, 3, 6]
1.653719e-20	1.663741e-20	[14, 15, 13, 9, 7, 0, 9, 6, 13, 13, 6, 0, 5, 13, 9, 9, 12]
7.626977e-75	8.298487e-75	[11, 5, 15, 9, 0, 1, 10, 10, 11, 14, 0, 13, 0, 0, 15, 8, 9, 1, 5, 0, 10, 1, 7, 14, 8, 2, 5, 13, 0, 15, 8, 12, 5, 8, 1, 9, 9, 0, 8, 6, 8, 4, 6, 5, 3, 7, 12, 9, 7, 0, 7, 1, 1, 0, 13, 9, 13, 0, 5, 14, 14, 5, 11]
4.620892e-16	4.860844e-16	[4, 2, 7, 4, 15, 9, 13, 8, 13, 10, 1, 11, 5]
2.139713e-17	2.124989e-17	[13, 11, 6, 10, 13, 1, 7, 5, 1, 9, 14, 0, 15, 10]
5.215110e-50	5.153517e-50	[10, 2, 5, 8, 2, 6, 15, 8, 6, 10, 0, 7, 10, 6, 3, 5, 1, 7, 1, 6, 8, 11, 11, 9, 11, 5, 8, 6, 8, 4, 5, 14, 3, 1, 1, 9, 12, 15, 12, 13, 9]
2.116836e-113	2.305699e-113	[5, 9, 8, 13, 0, 8, 2, 13, 8, 11, 5, 8, 2, 5, 8, 2, 14, 13, 4, 8, 9, 2, 6, 13, 0, 7, 7, 15, 5, 3, 5, 13, 1, 14, 8, 0, 14, 14, 8, 13, 2, 7, 5, 6, 14, 8, 8, 9, 15, 3, 13, 10, 0, 2, 1, 7, 9, 4, 13, 12, 5, 11, 13, 6, 5, 13, 5, 0, 5, 8, 4, 5, 6, 6, 7, 10, 13, 9, 4, 9, 8, 11, 1, 13, 5, 4, 13, 10, 7, 1, 10, 15, 12, 5, 10, 1]
1.186042e-06	1.180642e-06	[4, 15, 3, 5, 8]
1.923600e-23	1.878527e-23	[13, 13, 7, 2, 6, 12, 4, 1, 4, 3, 5, 5, 15, 0, 15, 3, 0, 11, 1]
3.409997e-113	3.284665e-113	[8, 0, 9, 15, 7, 6, 5, 0, 13, 8, 5, 13, 5, 10, 11, 15, 6, 14, 14, 2, 13, 12, 11, 13, 13, 0, 13, 13, 8, 13, 0, 0, 15, 5, 9, 10, 5, 5, 13, 0, 6, 10, 11, 15, 14, 4, 12, 1, 15, 11, 5, 15, 13, 2, 0, 1, 0, 5, 2, 0, 2, 13, 5, 9, 4, 5, 14, 2, 2, 14, 0, 13, 8, 2, 10, 10, 7, 12, 5, 5, 14, 3, 0, 1, 15, 13, 11, 13, 14, 0, 5, 4, 10, 10, 9]
3.648548e-85	3.269398e-85	[11, 1, 9, 13, 1, 5, 13, 5, 10, 2, 11, 4, 10, 1, 8, 8, 0, 7, 3, 2, 9, 1, 8, 3, 12, 2, 1, 4, 6, 4, 6, 1, 13, 0, 12, 7, 1, 9, 11, 5, 15, 10, 8, 9, 13, 4, 7, 13, 11, 14, 8, 10, 15, 6, 1, 14, 7, 0, 6, 4, 12, 12, 2, 14, 2, 5, 15, 3, 12, 8]
1.333138e-65	1.312150e-65	[4, 2, 5, 10, 6, 1, 14, 9, 5, 5, 9, 0, 7, 5, 1, 10, 13, 0, 6, 14, 8, 15, 6, 2, 1, 9, 1, 5, 5, 15, 2, 11, 15, 2, 13, 3, 3, 1, 3, 6, 0, 3, 6, 5, 0, 13, 5, 9, 5, 8, 9, 13, 15, 5, 4]
1.479092e-56	1.613430e-56	[5, 9, 8, 11, 11, 11, 9, 2, 9, 4, 6, 9, 13, 5, 0, 7, 9, 7, 15, 13, 11, 5, 5, 7, 12, 3, 1, 11, 9, 2, 13, 13, 0, 14, 13, 9, 1, 9, 9, 4, 7, 2, 12, 7, 9, 12, 6]
4.198072e-95	4.536826e-95	[12, 13, 3, 9, 1, 8, 13, 15, 3, 5, 0, 8, 10, 10, 8, 15, 8, 9, 13, 5, 1, 9, 15, 5, 6, 1, 12, 0, 4, 11, 9, 3, 11, 4, 3, 7, 5, 5, 7, 3, 6, 7, 8, 7, 13, 7, 12, 3, 8, 5, 10, 10, 9, 1, 8, 13, 13, 6, 10, 0, 5, 0, 5, 9, 8, 1, 7, 4, 9, 10, 10, 8, 15, 12, 14, 0, 10, 0, 9, 12]
2.614263e-97	2.551247e-97	[5, 15, 1, 6, 7, 0, 5, 2, 13, 0, 2, 10, 0, 11, 14, 5, 13, 15, 6, 14, 5, 1, 7, 13, 0, 3, 1, 0, 14, 8, 12, 13, 10, 3, 4, 11, 13, 10, 6, 12, 15, 12, 1, 15, 12, 5, 5, 11, 15, 13, 9, 10, 13, 1, 5, 5, 1, 4, 0, 11, 13, 5, 4, 13, 8, 7, 0, 0, 5, 13, 13, 1, 3, 8, 10, 7, 13, 7, 1, 15, 1, 7]
1.687489e-78	1.786114e-78	[6, 12, 12, 11, 0, 7, 5, 10, 6, 14, 14, 6, 15, 10, 0, 5, 7, 7, 9, 6, 2, 1, 8, 2, 5, 1, 0, 0, 0, 5, 0, 15, 10, 8, 6, 5, 9, 11, 13, 1, 6, 6, 12, 9, 14, 4, 0, 11, 8, 5, 7, 9, 13, 5, 15, 7, 10, 3, 13, 9, 10, 11, 13, 14, 7]
5.680813e-96	5.547463e-96	[1, 7, 11, 11, 0, 5, 11, 10, 15, 5, 9, 12, 13, 5, 14, 0, 11, 8, 14, 0, 5, 13, 5, 9, 8, 0, 10, 6, 5, 0, 5, 9, 12, 13, 9, 4, 2, 0, 6, 15, 15, 12, 13, 2, 15, 13, 5, 1, 5, 4, 13, 14, 14, 14, 5, 7, 5, 5, 9, 7, 8, 6, 13, 12, 5, 5, 13, 1, 9, 3, 6, 7, 11, 11, 5, 7, 11, 5, 10, 14, 8]
3.205772e-114	3.364812e-114	[10, 4, 7, 4, 10, 3, 12, 12, 9, 5, 11, 9, 14, 11, 9, 4, 11, 5, 5, 9, 7, 4, 7, 1, 15, 13, 6, 8, 12, 7, 12, 9, 4, 13, 14, 10, 6, 2, 4, 0, 12, 5, 13, 11, 11, 3, 9, 6, 7, 0, 10, 6, 10, 11, 10, 4, 9, 4, 15, 5, 0, 13, 7, 5, 0, 13, 7, 5, 2, 4, 7, 14, 11, 15, 7, 9, 6, 10, 13, 5, 6, 7, 13, 0, 2, 5, 0, 13, 15, 13, 10, 1, 15, 4, 5]
1.008807e-20	9.383191e-21	[2, 5, 4, 5, 14, 9, 12, 14, 9, 10, 1, 6, 5, 5, 13, 1, 2]
2.292368e-35	2.252417e-35	[15, 9, 13, 4, 10, 13, 4, 13, 9, 6, 0, 15, 1, 12, 2, 7, 15, 9, 7, 5, 9, 4, 12, 4, 11, 1, 14, 1, 0]
1.210645e-23	1.182696e-23	[14, 9, 15, 5, 13, 8, 13, 9, 4, 12, 14, 7, 1, 7, 2, 14, 5, 3, 11]
2.270687e-67	2.252898e-67	[1, 5, 12, 2, 1, 4, 1, 0, 13, 7, 13, 15, 4, 4, 4, 12, 5, 8, 8, 4, 13, 8, 13, 4, 5, 10, 0, 9, 14, 5, 2, 13, 3, 13, 9, 2, 0, 0, 0, 12, 10, 7, 13, 9, 6, 2, 5, 13, 9, 8, 5, 9, 10, 0, 12, 2, 8]
1.277882e-77	1.386833e-77	[7, 3, 0, 5, 0, 10, 12, 0, 6, 1, 5, 13, 14, 0, 8, 1, 2, 1, 7, 13, 2, 12, 2, 8, 4, 1, 7, 15, 10, 8, 13, 14, 0, 6, 14, 15, 7, 10, 5, 12, 2, 3, 10, 7, 5, 5, 13, 10, 12, 9, 5, 4, 1, 10, 13, 2, 6, 3, 7, 14, 1, 15, 0, 10]
3.537882e-41	3.763541e-41	[8, 4, 15, 5, 1, 0, 7, 10, 13, 14, 1, 5, 15, 6, 9, 0, 6, 5, 8, 4, 3, 2, 4, 5, 1, 1, 13, 2, 4, 6, 3, 7, 15, 7]
5.534743e-116	5.070750e-116	[0, 4, 8, 13, 3, 8, 9, 15, 1, 0, 2, 13, 5, 4, 8, 2, 9, 3, 8, 8, 15, 8, 4, 5, 3, 12, 9, 0, 15, 12, 5, 13, 0, 15, 14, 8, 0, 4, 1, 9, 15, 1, 12, 2, 4, 5, 7, 12, 0, 13, 1, 5, 7, 1, 13, 5, 8, 1, 15, 14, 10, 6, 2, 1, 4, 15, 14, 9, 2, 2, 7, 13, 14, 4, 10, 5, 9, 8, 12, 7, 9, 15, 0, 9, 8, 11, 9, 8, 11, 15, 12, 11, 8, 5, 9, 5, 12]
2.038301e-73	2.346430e-73	[9, 14, 14, 1, 13, 7, 1, 9, 9, 1, 2, 11, 4, 13, 13, 1, 8, 10, 5, 8, 7, 3, 11, 7, 8, 3, 1, 0, 1, 13, 12, 7, 8, 0, 11, 8, 10, 4, 8, 8, 11, 11, 13, 9, 6, 8, 8, 10, 1, 8, 11, 10, 11, 11, 9, 12, 6, 13, 13, 0, 7]
3.765374e-105	3.544514e-105	[6, 0, 2, 8, 5, 14, 8, 4, 6, 4, 3, 6, 11, 5, 11, 8, 0, 5, 13, 12, 5, 1, 1, 5, 4, 4, 7, 8, 4, 9, 5, 8, 3, 6, 13, 7, 4, 2, 8, 0, 3, 8, 3, 9, 8, 14, 5, 2, 8, 14, 12, 10, 9, 9, 7, 9, 2, 8, 5, 9, 10, 4, 5, 3, 7, 13, 8, 9, 8, 14, 7, 5, 9, 1, 8, 9, 7, 12, 3, 9, 11, 5, 6, 10, 12, 8, 7, 9]
5.338859e-09	5.016941e-09	[12, 1, 15, 15, 9, 5, 7]
6.506498e-34	6.458362e-34	[1, 7, 0, 10, 10, 5, 15, 12, 15, 5, 4, 0, 9, 6, 2, 7, 5, 11, 0, 15, 7, 10, 8, 5, 13, 3, 6, 8]
4.037605e-90	3.863027e-90	[15, 6, 9, 14, 3, 10, 6, 1, 12, 11, 5, 14, 14, 6, 5, 2, 5, 14, 1, 13, 13, 12, 8, 6, 5, 13, 6, 4, 8, 1, 5, 10, 1, 3, 13, 13, 0, 12, 8, 13, 13, 0, 5, 8, 9, 12, 4, 14, 8, 0, 10, 3, 4, 15, 12, 13, 9, 11, 14, 14, 1, 8, 14, 4, 3, 12, 7, 9, 4, 5, 5, 1, 15, 13, 4]
2.035781e-17	2.055458e-17	[8, 4, 7, 7, 5, 6, 9, 12, 8, 5, 0, 2, 2, 6]
1.245056e-95	1.093299e-95	[7, 15, 5, 1, 9, 8, 8, 0, 0, 9, 11, 5, 8, 5, 14, 7, 2, 12, 10, 8, 15, 13, 8, 2, 8, 0, 10, 11, 9, 11, 1, 14, 0, 6, 1, 11, 3, 2, 10, 11, 4, 4, 5, 4, 6, 13, 14, 13, 13, 10, 0, 11, 12, 5, 5, 5, 7, 1, 5, 4, 12, 2, 11, 5, 8, 6, 11, 4, 12, 3, 12, 2, 0, 7, 11, 12, 6, 1, 12]
7.697512e-108	7.516831e-108	[13, 4, 9, 13, 0, 9, 13, 9, 3, 5, 6, 0, 7, 13, 4, 4, 10, 4, 0, 3, 13, 8, 8, 13, 6, 9, 13, 12, 3, 4, 9, 4, 14, 12, 2, 7, 7, 15, 8, 7, 3, 0, 4, 1, 3, 11, 15, 12, 7, 2, 4, 9, 9, 2, 15, 8, 15, 5, 5, 11, 6, 13, 8, 3, 5, 8, 13, 1, 8, 7, 8, 15, 2, 12, 10, 10, 11, 5, 12, 1, 7, 6, 9, 13, 7, 13, 5, 1, 8, 10]
2.167086e-59	2.505587e-59	[4, 1, 1, 14, 13, 0, 0, 9, 5, 13, 8, 13, 12, 10, 15, 1, 1, 5, 13, 0, 12, 9, 9, 7, 9, 7, 5, 12, 9, 0, 1, 11, 8, 12, 6, 14, 12, 15, 1, 9, 7, 5, 0, 7, 1, 0, 13, 6, 12, 12]
4.033424e-70	4.482191e-70	[11, 13, 4, 5, 10, 0, 1, 8, 12, 15, 8, 6, 9, 6, 10, 11, 3, 0, 9, 9, 4, 15, 11, 15, 8, 5, 10, 10, 3, 10, 12, 12, 5, 14, 11, 3, 6, 9, 6, 9, 11, 8, 13, 0, 13, 13, 9, 9, 11, 13, 12, 0, 7, 0, 7, 0, 7, 5]
2.158850e-23	2.313724e-23	[15, 8, 9, 3, 5, 6, 12, 6, 8, 10, 12, 1, 13, 6, 0, 6, 0, 9, 0]
1.706872e-41	1.697701e-41	[14, 1, 13, 5, 5, 4, 14, 9, 15, 2, 15, 12, 0, 15, 9, 4, 1, 10, 15, 3, 11, 1, 4, 3, 4, 4, 7, 9, 5, 1, 12, 5, 13, 11]
2.772025e-04	2.797818e-04	[15, 0, 8]
5.233190e-98	4.557063e-98	[7, 11, 6, 7, 0, 0, 5, 15, 6, 13, 0, 1, 2, 1, 3, 5, 12, 12, 8, 15, 5, 4, 2, 12, 6, 10, 1, 9, 6, 11, 4, 1, 13, 9, 9, 1, 7, 8, 10, 12, 10, 13, 12, 6, 11, 15, 12, 13, 0, 8, 2, 4, 11, 0, 8, 13, 1, 5, 14, 11, 11, 3, 3, 1, 12, 10, 10, 3, 14, 5, 13, 8, 7, 9, 8, 5, 11, 14, 9, 1, 8]
1.349897e-13	1.232106e-13	[5, 8, 0, 8, 8, 9, 2, 11, 6, 7, 5]
