The value of m used in spectral learning algorithm: 2
Model probability	Spectral learning probability
2.321944e-108	2.455215e-108	[2, 5, 0, 0, 1, 13, 9, 9, 7, 8, 15, 11, 0, 5, 13, 7, 12, 5, 10, 3, 6, 9, 12, 0, 2, 5, 14, 6, 10, 14, 8, 8, 4, 12, 6, 6, 14, 9, 3, 1, 13, 14, 3, 6, 10, 7, 1, 2, 0, 15, 9, 2, 10, 1, 14, 1, 5, 5, 1, 12, 9, 11, 12, 14, 5, 11, 8, 5, 1, 9, 9, 12, 9, 7, 10, 7, 3, 13, 9, 8, 9, 1, 11, 13, 13, 5, 8, 6, 2, 12]
6.985330e-70	6.610541e-70	[4, 6, 9, 9, 1, 6, 5, 11, 1, 14, 10, 9, 14, 1, 13, 2, 8, 1, 9, 1, 8, 13, 10, 0, 1, 9, 11, 8, 3, 3, 2, 5, 9, 6, 4, 0, 3, 13, 4, 4, 4, 15, 14, 13, 5, 5, 9, 0, 1, 12, 1, 12, 15, 7, 11, 13, 3, 15]
1.689375e-31	1.679064e-31	[15, 13, 0, 4, 3, 13, 6, 9, 9, 3, 5, 0, 12, 4, 8, 3, 15, 8, 0, 5, 4, 13, 5, 3, 1, 14]
6.850226e-08	6.634002e-08	[15, 12, 8, 0, 5, 2]
1.968743e-37	1.804780e-37	[0, 11, 0, 15, 8, 10, 5, 14, 14, 15, 0, 0, 9, 5, 9, 1, 10, 5, 3, 1, 9, 0, 8, 11, 0, 9, 5, 3, 8, 4, 2]
3.095453e-54	3.443589e-54	[6, 13, 0, 8, 0, 14, 1, 9, 1, 3, 7, 0, 3, 14, 8, 6, 15, 5, 6, 10, 13, 8, 12, 8, 2, 7, 11, 5, 13, 1, 6, 7, 12, 4, 11, 0, 13, 1, 9, 5, 5, 11, 4, 15, 13]
5.574060e-106	4.696900e-106	[15, 6, 0, 13, 0, 11, 5, 14, 8, 6, 2, 3, 7, 2, 2, 15, 13, 3, 14, 5, 9, 11, 12, 9, 10, 1, 5, 4, 8, 3, 10, 13, 6, 9, 2, 3, 14, 4, 5, 13, 15, 1, 15, 13, 6, 9, 9, 15, 7, 8, 0, 6, 10, 13, 10, 9, 10, 15, 1, 8, 6, 10, 11, 12, 10, 10, 5, 11, 9, 10, 12, 14, 5, 9, 2, 13, 13, 6, 9, 10, 11, 1, 0, 4, 14, 3, 11]
3.213949e-61	2.803626e-61	[13, 13, 3, 0, 3, 4, 12, 8, 10, 0, 5, 1, 8, 13, 8, 7, 4, 7, 0, 4, 0, 8, 0, 1, 5, 8, 14, 1, 4, 5, 10, 2, 3, 10, 7, 15, 6, 8, 1, 11, 3, 5, 12, 4, 2, 4, 12, 13, 6, 15, 5]
6.332251e-108	4.907794e-108	[15, 15, 5, 13, 4, 5, 7, 12, 13, 7, 13, 12, 4, 12, 15, 15, 15, 11, 7, 15, 0, 7, 15, 10, 6, 15, 8, 9, 14, 8, 4, 12, 12, 4, 6, 13, 6, 7, 9, 3, 6, 0, 4, 4, 1, 15, 7, 4, 14, 2, 10, 8, 10, 15, 13, 11, 13, 14, 7, 13, 7, 9, 8, 14, 4, 9, 2, 0, 13, 5, 8, 9, 3, 8, 11, 9, 12, 12, 1, 4, 0, 5, 14, 4, 2, 8, 7, 8, 1]
1.190305e-89	1.029065e-89	[3, 5, 7, 4, 4, 6, 15, 12, 13, 12, 10, 14, 12, 4, 4, 5, 12, 12, 13, 14, 4, 9, 5, 8, 4, 15, 1, 13, 15, 3, 5, 9, 0, 5, 1, 15, 13, 5, 13, 8, 0, 9, 15, 15, 15, 6, 6, 15, 3, 9, 13, 13, 5, 10, 13, 4, 10, 15, 2, 5, 7, 0, 2, 5, 13, 14, 15, 4, 12, 15, 8, 1, 4, 6, 7]
1.044181e-87	1.192603e-87	[0, 12, 5, 1, 6, 12, 14, 0, 0, 13, 2, 5, 11, 11, 6, 13, 1, 5, 5, 12, 6, 8, 6, 7, 5, 13, 14, 1, 6, 9, 13, 4, 1, 3, 5, 15, 13, 14, 14, 9, 9, 6, 10, 7, 4, 9, 9, 6, 8, 13, 13, 5, 10, 15, 5, 11, 5, 9, 8, 13, 3, 15, 8, 12, 14, 3, 6, 15, 6, 12, 7, 4, 12]
1.755323e-41	1.972944e-41	[1, 13, 10, 9, 15, 8, 3, 7, 8, 7, 13, 5, 12, 1, 15, 11, 8, 11, 13, 8, 3, 7, 15, 15, 9, 10, 12, 2, 6, 10, 5, 0, 0, 4]
2.395914e-115	2.628462e-115	[1, 2, 7, 11, 2, 2, 8, 1, 11, 7, 12, 1, 13, 1, 6, 3, 1, 9, 5, 10, 15, 11, 7, 5, 8, 14, 4, 11, 9, 5, 0, 12, 6, 0, 13, 1, 5, 7, 13, 5, 15, 1, 8, 10, 0, 12, 11, 9, 11, 15, 0, 8, 6, 12, 1, 8, 5, 2, 4, 15, 10, 7, 2, 5, 8, 4, 1, 8, 10, 2, 15, 0, 9, 13, 10, 9, 12, 8, 9, 12, 5, 1, 9, 7, 7, 4, 3, 15, 14, 5, 2, 5, 15, 13, 12, 14]
4.212152e-70	3.612457e-70	[6, 1, 5, 0, 13, 8, 9, 13, 5, 10, 9, 0, 8, 8, 10, 6, 8, 7, 2, 8, 13, 9, 12, 6, 15, 13, 7, 2, 14, 1, 7, 13, 4, 2, 1, 15, 7, 0, 13, 9, 12, 0, 15, 1, 12, 5, 8, 9, 13, 3, 9, 10, 11, 12, 9, 4, 9, 8, 9]
6.076878e-42	5.428680e-42	[10, 8, 10, 4, 12, 13, 0, 10, 12, 1, 11, 11, 2, 8, 3, 5, 14, 2, 5, 11, 4, 9, 12, 4, 10, 6, 9, 8, 6, 5, 7, 12, 2, 7]
1.352553e-24	1.239628e-24	[9, 13, 3, 12, 15, 9, 9, 14, 4, 12, 0, 5, 12, 15, 10, 5, 9, 11, 13, 15]
4.112164e-73	3.551030e-73	[15, 15, 12, 1, 9, 3, 2, 13, 13, 6, 5, 6, 2, 12, 0, 13, 3, 4, 9, 5, 6, 15, 13, 6, 0, 14, 10, 8, 7, 13, 7, 7, 15, 5, 1, 1, 5, 2, 9, 14, 4, 8, 11, 11, 13, 1, 10, 11, 0, 10, 12, 15, 2, 3, 1, 0, 1, 6, 7, 15]
3.131827e-81	2.887525e-81	[14, 14, 5, 6, 6, 5, 13, 13, 12, 12, 6, 10, 5, 2, 14, 10, 11, 6, 7, 13, 0, 4, 0, 1, 14, 10, 13, 9, 13, 14, 9, 12, 8, 2, 12, 12, 13, 0, 7, 1, 4, 0, 15, 3, 5, 1, 5, 11, 4, 3, 15, 0, 12, 15, 3, 13, 5, 9, 8, 10, 14, 7, 12, 5, 12, 10, 7]
5.147248e-117	4.771137e-117	[4, 12, 5, 6, 10, 2, 1, 12, 0, 4, 7, 12, 6, 1, 1, 13, 4, 5, 4, 6, 10, 0, 5, 14, 1, 2, 7, 13, 8, 8, 4, 14, 7, 8, 5, 0, 4, 1, 6, 14, 11, 1, 11, 3, 5, 4, 7, 8, 12, 3, 13, 10, 6, 11, 1, 7, 0, 6, 13, 1, 9, 6, 15, 10, 5, 11, 9, 13, 7, 15, 1, 5, 8, 8, 1, 8, 5, 13, 0, 3, 7, 9, 4, 4, 9, 14, 14, 15, 15, 5, 5, 0, 6, 8, 0, 9, 8, 10]
3.434499e-99	2.851657e-99	[10, 12, 11, 6, 7, 14, 9, 6, 12, 12, 2, 10, 5, 3, 8, 12, 15, 13, 4, 5, 3, 8, 0, 10, 11, 12, 14, 5, 4, 8, 15, 10, 9, 3, 10, 2, 8, 15, 11, 8, 5, 4, 0, 4, 4, 1, 0, 9, 5, 7, 7, 0, 3, 9, 12, 9, 9, 14, 5, 5, 10, 11, 1, 4, 0, 2, 0, 4, 0, 0, 7, 4, 0, 15, 5, 11, 0, 8, 12, 11, 12, 5]
6.480807e-43	6.239805e-43	[3, 7, 13, 6, 9, 14, 10, 5, 0, 8, 1, 14, 4, 7, 5, 8, 13, 10, 13, 8, 5, 12, 4, 5, 0, 0, 12, 13, 13, 7, 15, 0, 10, 13, 8, 14]
1.034053e-35	1.054313e-35	[0, 14, 8, 8, 10, 3, 1, 1, 0, 9, 5, 9, 13, 14, 0, 2, 7, 7, 10, 12, 7, 9, 14, 15, 2, 2, 8, 7, 5]
1.237119e-52	1.221734e-52	[8, 7, 1, 0, 0, 4, 5, 3, 11, 8, 14, 8, 8, 6, 7, 12, 1, 3, 11, 10, 10, 0, 8, 15, 13, 1, 1, 13, 3, 5, 9, 5, 12, 13, 4, 13, 5, 14, 8, 13, 10, 8, 0, 3]
1.590138e-111	1.964505e-111	[15, 6, 10, 12, 5, 0, 8, 13, 7, 10, 7, 11, 0, 5, 1, 7, 1, 13, 8, 7, 7, 13, 9, 12, 15, 9, 5, 8, 13, 11, 2, 12, 11, 12, 6, 2, 8, 15, 9, 4, 5, 5, 5, 14, 5, 3, 4, 11, 10, 9, 0, 0, 7, 3, 14, 7, 13, 1, 8, 7, 0, 13, 0, 3, 10, 0, 12, 15, 12, 13, 9, 13, 6, 15, 13, 2, 11, 15, 3, 5, 8, 15, 6, 5, 13, 2, 7, 15, 5, 15, 11, 11, 5]
2.099013e-43	2.236542e-43	[0, 3, 1, 8, 1, 10, 13, 15, 5, 5, 7, 9, 1, 2, 4, 6, 13, 4, 7, 4, 8, 6, 4, 1, 10, 9, 5, 10, 10, 6, 0, 12, 8, 14, 15, 4]
6.519460e-82	6.861978e-82	[7, 9, 8, 4, 14, 10, 8, 7, 9, 7, 1, 8, 12, 13, 8, 14, 9, 2, 9, 1, 11, 8, 13, 3, 14, 13, 1, 15, 7, 15, 10, 9, 5, 3, 5, 6, 5, 10, 3, 1, 10, 15, 4, 15, 0, 13, 4, 0, 10, 0, 0, 8, 5, 13, 10, 0, 10, 4, 13, 10, 14, 3, 8, 3, 2, 10, 4, 5]
1.226803e-06	1.257362e-06	[3, 15, 13, 13, 0]
5.898889e-110	5.778979e-110	[12, 6, 0, 13, 13, 5, 8, 11, 3, 15, 7, 13, 8, 13, 13, 5, 0, 5, 9, 0, 1, 0, 7, 12, 13, 6, 1, 6, 6, 6, 13, 4, 9, 6, 13, 13, 15, 0, 7, 15, 8, 14, 11, 5, 5, 0, 4, 4, 1, 3, 6, 3, 0, 14, 7, 6, 0, 15, 3, 5, 9, 1, 13, 10, 2, 1, 13, 9, 9, 13, 7, 0, 15, 14, 0, 8, 1, 6, 0, 4, 4, 9, 0, 2, 14, 11, 9, 4, 9, 11, 13, 14]
4.652535e-10	4.629842e-10	[15, 1, 4, 10, 9, 13, 0, 1]
2.453513e-101	2.048473e-101	[3, 5, 7, 3, 11, 3, 0, 5, 7, 14, 7, 0, 15, 15, 12, 3, 10, 7, 5, 9, 8, 9, 15, 12, 4, 8, 8, 0, 4, 13, 12, 5, 0, 1, 12, 10, 8, 2, 3, 11, 8, 2, 7, 10, 9, 1, 1, 11, 10, 9, 4, 13, 13, 14, 6, 4, 8, 7, 0, 12, 1, 8, 8, 11, 9, 0, 14, 14, 1, 8, 4, 3, 11, 4, 6, 8, 7, 13, 14, 12, 7, 14, 2]
5.284576e-95	5.332356e-95	[4, 7, 0, 5, 6, 8, 8, 12, 11, 1, 9, 9, 5, 13, 14, 10, 11, 7, 12, 14, 12, 15, 8, 13, 13, 3, 8, 5, 5, 5, 14, 5, 11, 11, 4, 15, 5, 4, 4, 6, 9, 5, 8, 5, 15, 11, 12, 1, 7, 13, 10, 7, 8, 5, 4, 15, 11, 0, 4, 7, 14, 6, 12, 11, 2, 6, 9, 1, 8, 11, 5, 0, 14, 13, 2, 7, 9, 2, 9]
1.366604e-117	1.568507e-117	[6, 2, 12, 8, 4, 15, 0, 14, 0, 5, 5, 12, 6, 9, 0, 1, 8, 15, 2, 4, 9, 6, 4, 5, 4, 7, 15, 1, 8, 3, 4, 4, 14, 0, 12, 13, 13, 12, 4, 9, 4, 13, 0, 7, 9, 7, 11, 5, 13, 2, 7, 13, 4, 14, 0, 14, 11, 1, 14, 12, 4, 10, 9, 14, 8, 12, 8, 8, 12, 7, 13, 4, 10, 0, 11, 3, 11, 5, 5, 2, 10, 10, 7, 4, 0, 14, 12, 5, 3, 10, 2, 5, 6, 10, 10, 12, 5]
3.810537e-86	3.868481e-86	[3, 11, 4, 8, 0, 9, 13, 6, 12, 9, 10, 5, 9, 15, 9, 9, 15, 7, 4, 9, 4, 7, 11, 1, 14, 7, 15, 4, 10, 9, 11, 1, 8, 0, 8, 12, 5, 13, 11, 12, 12, 13, 4, 15, 11, 9, 6, 3, 15, 4, 6, 13, 11, 10, 5, 13, 7, 1, 1, 11, 0, 6, 10, 3, 0, 15, 4, 5, 15, 2, 0]
1.174044e-94	1.324003e-94	[9, 0, 1, 6, 1, 12, 2, 6, 14, 8, 15, 8, 3, 14, 12, 4, 13, 11, 8, 10, 11, 9, 11, 2, 4, 13, 7, 14, 5, 1, 9, 2, 11, 14, 12, 10, 8, 10, 14, 5, 7, 4, 7, 5, 8, 0, 14, 2, 9, 0, 1, 7, 3, 12, 4, 1, 14, 1, 1, 15, 10, 11, 6, 11, 4, 13, 13, 1, 1, 15, 2, 13, 8, 11, 13, 2, 4]
1.206222e-89	1.093604e-89	[7, 6, 2, 8, 4, 5, 3, 12, 12, 14, 8, 10, 10, 8, 11, 6, 9, 15, 15, 9, 6, 0, 10, 2, 4, 9, 0, 3, 5, 13, 10, 10, 15, 7, 12, 13, 13, 12, 3, 1, 13, 1, 12, 12, 2, 13, 5, 15, 8, 6, 3, 1, 9, 6, 6, 14, 8, 1, 5, 7, 8, 0, 7, 8, 0, 12, 6, 8, 11, 4, 12, 1, 13, 10]
9.546790e-16	9.573047e-16	[7, 8, 5, 13, 10, 8, 13, 0, 12, 9, 4, 12, 1]
7.591331e-89	7.902668e-89	[10, 9, 6, 8, 0, 13, 11, 6, 2, 13, 13, 8, 0, 8, 15, 13, 12, 4, 1, 9, 11, 12, 8, 7, 8, 0, 8, 7, 4, 9, 8, 4, 7, 13, 1, 12, 4, 9, 5, 3, 5, 8, 6, 7, 3, 0, 6, 9, 12, 11, 15, 11, 5, 5, 15, 13, 10, 3, 13, 14, 12, 9, 6, 15, 5, 10, 12, 13, 4, 7, 8, 14, 8, 15]
2.049279e-28	2.168952e-28	[8, 13, 7, 11, 2, 1, 5, 8, 1, 6, 0, 13, 5, 9, 5, 7, 14, 2, 9, 5, 1, 9, 1, 5]
1.638968e-26	1.874570e-26	[12, 1, 0, 5, 10, 0, 12, 7, 10, 13, 0, 1, 9, 6, 10, 0, 8, 8, 13, 3, 5, 6]
2.763524e-62	2.872906e-62	[5, 2, 9, 10, 7, 11, 1, 8, 5, 0, 7, 12, 7, 3, 5, 5, 10, 13, 8, 8, 7, 5, 1, 2, 6, 10, 15, 10, 1, 3, 12, 6, 13, 7, 13, 8, 8, 4, 9, 8, 11, 15, 5, 1, 8, 8, 11, 10, 12, 13, 4, 14]
2.099868e-64	2.176895e-64	[3, 8, 12, 2, 3, 3, 15, 9, 5, 7, 13, 0, 15, 7, 15, 0, 8, 10, 15, 0, 8, 4, 7, 2, 6, 13, 9, 2, 9, 15, 7, 7, 7, 4, 5, 6, 10, 3, 12, 4, 12, 8, 5, 13, 2, 9, 6, 5, 7, 5, 10, 0, 15]
1.010443e-56	1.096346e-56	[3, 6, 10, 10, 14, 12, 9, 12, 3, 0, 0, 0, 5, 15, 12, 7, 4, 5, 3, 12, 4, 0, 11, 1, 0, 8, 8, 10, 0, 5, 10, 10, 14, 3, 6, 8, 10, 12, 13, 8, 3, 11, 10, 0, 11, 10]
4.301808e-104	2.594610e-104	[1, 8, 12, 4, 2, 1, 13, 7, 0, 4, 2, 6, 5, 1, 2, 11, 1, 3, 2, 13, 7, 1, 6, 14, 5, 3, 11, 12, 2, 13, 4, 0, 4, 5, 9, 2, 5, 15, 6, 11, 5, 1, 15, 7, 10, 13, 15, 9, 14, 5, 3, 15, 10, 9, 2, 0, 4, 0, 13, 6, 8, 6, 0, 5, 7, 5, 14, 8, 10, 4, 13, 1, 15, 1, 9, 13, 5, 13, 13, 7, 5, 10, 8, 0, 11, 2, 12]
7.735100e-40	7.220391e-40	[0, 1, 13, 11, 6, 7, 5, 2, 5, 11, 8, 0, 8, 10, 14, 1, 15, 5, 3, 6, 10, 7, 4, 8, 1, 9, 7, 9, 6, 5, 12, 8, 0]
4.366964e-65	3.817013e-65	[5, 12, 3, 7, 12, 5, 7, 13, 7, 1, 12, 7, 2, 5, 5, 5, 3, 7, 7, 5, 11, 15, 10, 4, 6, 13, 13, 10, 13, 15, 7, 11, 11, 9, 14, 9, 0, 10, 4, 8, 13, 4, 6, 15, 11, 1, 6, 7, 15, 11, 5, 8, 5, 14]
2.569423e-12	2.551319e-12	[13, 7, 8, 5, 2, 13, 9, 8, 12, 7]
5.159495e-89	5.360503e-89	[8, 11, 1, 4, 11, 15, 1, 6, 0, 7, 5, 12, 15, 13, 3, 13, 4, 9, 4, 9, 3, 13, 4, 14, 6, 5, 6, 8, 5, 8, 10, 2, 1, 0, 7, 8, 0, 8, 13, 3, 12, 6, 14, 13, 4, 7, 5, 13, 13, 15, 12, 3, 6, 6, 5, 8, 13, 8, 13, 2, 5, 6, 5, 13, 8, 15, 9, 15, 5, 0, 1, 1, 14, 5, 13]
1.095826e-95	9.431782e-96	[14, 0, 14, 6, 15, 6, 8, 5, 5, 15, 10, 0, 0, 8, 3, 9, 10, 12, 5, 11, 11, 15, 4, 0, 13, 1, 0, 12, 11, 6, 4, 10, 11, 14, 10, 13, 13, 12, 15, 7, 3, 5, 13, 5, 7, 5, 0, 9, 15, 7, 5, 14, 10, 11, 2, 0, 8, 10, 2, 4, 10, 11, 8, 2, 10, 12, 6, 1, 5, 13, 9, 1, 13, 14, 7, 15, 4, 8, 6]
2.104993e-68	2.248494e-68	[5, 4, 5, 10, 4, 1, 7, 13, 9, 5, 0, 5, 8, 9, 8, 11, 5, 3, 6, 9, 9, 9, 2, 6, 9, 8, 9, 7, 7, 1, 1, 6, 2, 0, 10, 0, 10, 9, 9, 5, 4, 13, 8, 9, 15, 5, 13, 8, 2, 9, 0, 7, 4, 2, 10, 10, 9, 0]
3.822907e-36	4.260214e-36	[12, 3, 9, 0, 7, 9, 10, 7, 14, 15, 4, 10, 0, 15, 12, 9, 13, 15, 8, 12, 3, 0, 3, 2, 8, 9, 10, 1, 4]
3.161356e-04	3.192371e-04	[1, 10, 9]
3.411671e-27	3.289701e-27	[5, 5, 8, 10, 7, 2, 1, 2, 1, 14, 13, 0, 2, 14, 1, 1, 2, 14, 8, 5, 12, 12]
3.185099e-22	3.125876e-22	[0, 15, 10, 13, 12, 10, 4, 14, 2, 14, 9, 8, 13, 13, 8, 8, 13, 7]
4.053127e-58	4.354937e-58	[15, 9, 1, 5, 12, 12, 8, 5, 7, 5, 1, 0, 5, 8, 6, 14, 13, 5, 4, 4, 3, 8, 0, 13, 13, 1, 7, 2, 4, 6, 4, 4, 9, 6, 5, 15, 0, 9, 6, 8, 0, 12, 2, 4, 5, 0, 10, 10, 0]
3.555438e-73	3.081773e-73	[8, 11, 6, 6, 1, 14, 7, 6, 15, 7, 4, 5, 1, 11, 14, 13, 4, 13, 3, 6, 13, 3, 4, 5, 14, 7, 8, 0, 11, 3, 0, 9, 10, 6, 4, 3, 7, 9, 9, 0, 13, 7, 14, 0, 13, 8, 12, 15, 7, 6, 2, 13, 5, 0, 15, 3, 13, 1, 10, 1]
1.577173e-78	1.549146e-78	[5, 9, 5, 5, 9, 7, 2, 11, 4, 12, 5, 0, 1, 13, 15, 12, 0, 12, 0, 8, 10, 1, 11, 15, 15, 3, 4, 4, 9, 5, 3, 0, 0, 12, 12, 8, 8, 8, 0, 12, 13, 8, 4, 8, 11, 5, 6, 15, 3, 5, 14, 5, 5, 5, 6, 15, 3, 1, 13, 0, 10, 13, 9, 6, 11, 9]
4.590582e-101	4.194240e-101	[11, 9, 11, 13, 1, 13, 13, 13, 12, 7, 1, 5, 6, 13, 10, 5, 9, 6, 14, 8, 2, 5, 11, 0, 6, 3, 6, 9, 2, 8, 5, 9, 15, 13, 5, 0, 4, 5, 6, 6, 3, 4, 1, 3, 6, 13, 0, 1, 1, 0, 9, 7, 15, 8, 8, 0, 13, 0, 2, 8, 10, 4, 12, 8, 7, 0, 7, 0, 0, 8, 5, 11, 6, 3, 10, 15, 1, 12, 5, 4, 7, 5, 6, 4, 0]
7.632118e-73	6.638849e-73	[11, 9, 4, 15, 9, 1, 6, 15, 8, 5, 8, 1, 11, 0, 6, 4, 9, 1, 4, 14, 10, 7, 14, 0, 8, 5, 0, 5, 3, 14, 1, 0, 2, 9, 8, 11, 12, 9, 2, 3, 4, 7, 10, 1, 5, 6, 2, 6, 9, 5, 0, 11, 8, 3, 15, 5, 10, 8, 4, 2]
6.654560e-117	5.572349e-117	[4, 15, 6, 15, 11, 8, 6, 3, 4, 5, 13, 3, 14, 1, 9, 7, 12, 11, 0, 0, 1, 2, 7, 1, 6, 15, 14, 9, 8, 9, 8, 5, 8, 7, 4, 5, 8, 14, 11, 8, 14, 1, 8, 10, 9, 3, 5, 12, 13, 5, 7, 9, 10, 7, 1, 6, 2, 8, 2, 7, 8, 10, 1, 10, 11, 1, 3, 0, 5, 1, 4, 13, 13, 9, 1, 1, 0, 6, 0, 6, 11, 0, 10, 9, 15, 6, 14, 8, 12, 5, 12, 3, 6, 7, 8, 8, 15]
4.578285e-113	5.587927e-113	[5, 7, 14, 12, 5, 1, 0, 11, 11, 13, 2, 0, 5, 5, 13, 10, 2, 4, 4, 1, 12, 5, 8, 9, 15, 15, 13, 3, 15, 5, 2, 0, 8, 9, 13, 3, 1, 12, 8, 7, 2, 15, 1, 4, 6, 13, 12, 0, 8, 1, 0, 0, 9, 4, 7, 12, 0, 10, 7, 14, 8, 3, 3, 6, 0, 13, 5, 4, 12, 15, 4, 3, 7, 10, 8, 14, 4, 8, 4, 7, 8, 0, 15, 12, 7, 0, 14, 15, 13, 9, 13, 0, 2, 0]
4.593412e-36	4.529101e-36	[1, 7, 13, 7, 13, 1, 4, 9, 11, 13, 14, 3, 9, 0, 0, 2, 8, 11, 14, 13, 7, 13, 13, 7, 13, 4, 5, 10, 7, 5]
2.775725e-52	2.931558e-52	[9, 10, 9, 0, 0, 5, 6, 9, 8, 0, 6, 15, 1, 0, 9, 4, 15, 1, 0, 2, 2, 7, 5, 10, 7, 15, 6, 3, 8, 14, 11, 5, 5, 2, 13, 0, 15, 0, 8, 11, 15, 14, 9]
1.284431e-29	1.319692e-29	[10, 8, 4, 11, 11, 15, 4, 14, 12, 7, 0, 13, 10, 15, 6, 6, 13, 13, 7, 10, 4, 5, 9, 4]
2.909474e-46	2.733990e-46	[15, 14, 1, 9, 5, 7, 4, 12, 0, 0, 1, 9, 4, 13, 14, 5, 8, 13, 6, 9, 10, 12, 8, 7, 0, 12, 10, 13, 13, 14, 11, 3, 14, 8, 13, 8, 2, 14]
2.698580e-109	3.170260e-109	[15, 12, 7, 11, 14, 1, 10, 10, 9, 13, 15, 4, 7, 10, 3, 5, 13, 8, 5, 1, 0, 4, 11, 8, 9, 13, 15, 5, 12, 9, 6, 3, 0, 13, 14, 6, 9, 4, 0, 11, 2, 7, 14, 9, 1, 1, 4, 3, 11, 1, 8, 11, 14, 12, 1, 9, 4, 5, 0, 3, 11, 12, 12, 5, 9, 4, 3, 5, 14, 5, 1, 10, 5, 14, 10, 5, 4, 10, 13, 9, 9, 9, 3, 8, 13, 6, 13, 7, 5, 0, 9]
1.066388e-13	1.092229e-13	[0, 7, 5, 14, 10, 12, 0, 1, 13, 15, 13]
1.322318e-82	1.199951e-82	[11, 2, 4, 5, 15, 4, 15, 12, 9, 13, 9, 1, 4, 11, 12, 4, 10, 3, 2, 5, 9, 15, 5, 14, 7, 5, 8, 1, 12, 14, 10, 1, 9, 11, 7, 12, 11, 2, 12, 1, 3, 3, 4, 1, 2, 9, 12, 5, 0, 6, 0, 1, 13, 4, 5, 0, 0, 10, 15, 3, 13, 3, 6, 15, 0, 8, 7, 9]
8.512808e-74	1.013382e-73	[1, 9, 5, 1, 13, 1, 1, 5, 10, 5, 12, 14, 9, 10, 13, 2, 2, 10, 2, 3, 6, 10, 14, 2, 2, 15, 3, 5, 4, 0, 10, 13, 7, 13, 8, 8, 9, 15, 3, 6, 5, 6, 8, 7, 11, 13, 0, 13, 13, 9, 13, 12, 2, 1, 10, 3, 6, 3, 4, 11, 5]
1.188323e-26	1.025698e-26	[13, 4, 6, 2, 10, 14, 15, 3, 4, 9, 10, 1, 4, 2, 7, 14, 0, 11, 9, 6, 9]
1.878773e-88	1.879753e-88	[1, 4, 9, 5, 2, 10, 7, 3, 3, 14, 0, 3, 5, 13, 1, 2, 0, 4, 1, 9, 0, 9, 6, 9, 3, 9, 8, 9, 5, 13, 6, 14, 10, 0, 11, 15, 8, 15, 8, 4, 1, 8, 9, 8, 11, 5, 7, 12, 11, 13, 6, 8, 9, 1, 0, 11, 13, 5, 1, 5, 10, 1, 7, 3, 9, 7, 7, 5, 9, 8, 10, 4, 14, 8]
2.878075e-84	2.860464e-84	[5, 11, 12, 9, 5, 12, 10, 13, 13, 1, 12, 9, 12, 9, 2, 7, 9, 2, 15, 3, 5, 13, 13, 14, 15, 1, 6, 5, 2, 10, 7, 13, 13, 13, 11, 7, 7, 5, 15, 13, 9, 3, 5, 14, 10, 0, 7, 8, 13, 15, 6, 13, 7, 3, 1, 10, 15, 0, 0, 15, 8, 4, 12, 6, 6, 13, 2, 0, 7, 14]
2.681436e-04	2.692416e-04	[13, 15, 7]
2.615976e-76	2.794816e-76	[5, 13, 12, 13, 9, 14, 13, 13, 7, 11, 5, 10, 3, 10, 8, 1, 5, 9, 0, 15, 2, 2, 2, 6, 14, 9, 6, 0, 10, 9, 6, 11, 14, 13, 11, 11, 10, 10, 5, 7, 8, 1, 6, 8, 8, 12, 13, 5, 8, 13, 11, 5, 8, 12, 2, 3, 12, 1, 10, 1, 15, 7, 11]
7.069426e-48	7.233428e-48	[5, 0, 11, 8, 9, 6, 1, 5, 1, 15, 7, 6, 1, 2, 5, 8, 15, 14, 13, 7, 1, 7, 10, 13, 1, 9, 14, 1, 6, 5, 9, 0, 15, 14, 6, 11, 5, 12, 5, 13]
9.604991e-07	9.827632e-07	[4, 0, 12, 4, 4]
1.498896e-96	1.366162e-96	[13, 4, 5, 7, 12, 5, 12, 6, 10, 15, 15, 13, 5, 0, 2, 1, 1, 4, 9, 15, 7, 7, 4, 9, 3, 0, 6, 1, 13, 12, 14, 12, 13, 5, 13, 6, 12, 13, 15, 14, 5, 15, 5, 15, 9, 4, 12, 5, 3, 4, 4, 1, 8, 8, 12, 5, 5, 3, 0, 9, 14, 6, 7, 7, 14, 15, 15, 9, 13, 13, 5, 12, 6, 11, 13, 4, 9, 9, 15, 13, 7]
1.626325e-78	1.426266e-78	[4, 4, 4, 1, 4, 12, 13, 9, 9, 13, 13, 13, 13, 0, 8, 6, 13, 4, 2, 13, 14, 13, 15, 0, 6, 13, 5, 5, 3, 11, 10, 2, 10, 5, 12, 7, 5, 15, 0, 1, 12, 5, 5, 12, 10, 8, 14, 14, 13, 12, 5, 15, 0, 4, 4, 11, 8, 5, 12, 10, 3, 12, 3, 5, 14, 5]
1.396422e-69	1.320099e-69	[11, 7, 13, 6, 7, 0, 9, 15, 11, 1, 9, 13, 15, 11, 7, 0, 1, 8, 0, 1, 4, 3, 2, 0, 4, 9, 4, 13, 5, 6, 0, 2, 1, 5, 14, 5, 4, 10, 13, 1, 12, 7, 1, 6, 12, 5, 12, 10, 13, 0, 1, 11, 12, 2, 1, 13, 6, 5]
1.121694e-05	1.159043e-05	[14, 1, 4, 7]
2.494246e-11	2.511744e-11	[11, 11, 15, 12, 11, 14, 3, 3]
