The value of m used in spectral learning algorithm: 7
Model probability	Spectral learning probability
2.948982e-04	2.990595e-04	[0, 5, 14]
4.942969e-65	1.654747e-65	[8, 7, 8, 0, 10, 5, 7, 9, 3, 13, 13, 0, 7, 5, 8, 12, 0, 1, 3, 15, 12, 5, 4, 4, 11, 8, 0, 12, 9, 10, 5, 3, 7, 6, 12, 4, 7, 0, 7, 14, 15, 1, 3, 14, 7, 9, 8, 5, 7, 15, 12, 5, 9, 8]
5.496759e-103	9.902622e-103	[3, 4, 0, 8, 10, 2, 5, 3, 2, 10, 0, 14, 8, 4, 13, 3, 5, 5, 13, 5, 8, 11, 2, 12, 13, 15, 6, 14, 5, 15, 2, 10, 4, 0, 11, 4, 1, 7, 4, 9, 14, 7, 13, 9, 1, 11, 1, 0, 12, 13, 10, 11, 4, 4, 10, 5, 5, 6, 7, 3, 15, 8, 5, 13, 13, 14, 0, 1, 1, 0, 13, 9, 5, 12, 14, 1, 13, 8, 12, 10, 8, 11, 5, 4, 5, 14]
7.559207e-38	1.034195e-37	[8, 15, 1, 5, 2, 12, 13, 5, 1, 8, 1, 2, 4, 12, 13, 9, 9, 12, 0, 9, 10, 1, 5, 13, 9, 2, 0, 9, 2, 1, 5, 1]
3.195187e-110	-2.084740e-110	[9, 4, 1, 8, 12, 3, 10, 14, 8, 15, 4, 3, 14, 8, 7, 0, 9, 3, 7, 2, 12, 4, 15, 0, 15, 9, 4, 13, 5, 8, 12, 5, 0, 11, 12, 5, 2, 8, 13, 1, 0, 7, 12, 9, 0, 13, 8, 1, 0, 13, 5, 4, 1, 5, 0, 3, 5, 6, 9, 4, 13, 11, 8, 8, 14, 8, 9, 5, 7, 8, 10, 14, 9, 2, 14, 13, 5, 10, 0, 3, 4, 7, 14, 4, 5, 7, 4, 14, 7, 7, 9, 0]
2.216763e-73	1.636384e-73	[11, 5, 10, 7, 7, 6, 8, 2, 5, 10, 9, 3, 3, 14, 13, 15, 4, 0, 13, 15, 0, 8, 8, 0, 1, 5, 1, 11, 4, 13, 10, 14, 7, 13, 4, 12, 13, 15, 3, 11, 6, 7, 14, 12, 8, 12, 10, 13, 2, 14, 8, 9, 13, 8, 3, 13, 2, 6, 15, 6]
6.427602e-101	4.748108e-100	[12, 14, 15, 12, 9, 15, 4, 4, 14, 13, 13, 14, 2, 5, 4, 1, 8, 13, 5, 7, 13, 3, 9, 5, 7, 6, 8, 14, 9, 1, 0, 15, 15, 5, 15, 8, 11, 8, 15, 9, 7, 8, 2, 2, 8, 3, 1, 7, 12, 4, 2, 0, 10, 13, 10, 8, 3, 4, 1, 5, 13, 11, 1, 4, 12, 0, 6, 11, 12, 11, 0, 10, 6, 2, 9, 3, 12, 3, 13, 3, 10, 1, 8]
1.381330e-58	1.821909e-58	[5, 11, 1, 1, 2, 5, 6, 15, 5, 10, 10, 5, 4, 14, 5, 5, 0, 0, 5, 8, 10, 1, 2, 0, 1, 6, 9, 14, 13, 3, 11, 7, 9, 4, 5, 0, 7, 3, 5, 11, 7, 12, 10, 15, 2, 9, 10, 5, 1]
8.218691e-25	6.126948e-25	[7, 8, 8, 9, 1, 1, 1, 9, 3, 0, 10, 12, 1, 11, 11, 10, 6, 8, 15, 10]
1.884279e-37	1.804246e-37	[9, 1, 14, 8, 0, 15, 15, 3, 5, 4, 8, 5, 6, 10, 5, 15, 0, 15, 12, 13, 10, 0, 1, 1, 2, 5, 9, 7, 4, 7, 7]
1.381519e-104	1.359246e-104	[8, 8, 13, 1, 11, 10, 15, 7, 7, 7, 1, 13, 12, 4, 12, 1, 5, 7, 10, 2, 15, 8, 13, 13, 2, 15, 8, 2, 7, 13, 10, 13, 8, 13, 12, 6, 4, 4, 0, 15, 11, 0, 14, 13, 13, 8, 10, 9, 13, 7, 13, 8, 13, 1, 7, 10, 1, 15, 7, 15, 8, 12, 7, 1, 9, 5, 15, 4, 9, 1, 7, 5, 1, 3, 15, 5, 13, 5, 8, 0, 7, 2, 13, 1, 14, 15, 7, 4]
6.690142e-115	1.249148e-114	[13, 13, 8, 15, 1, 13, 10, 6, 0, 4, 3, 5, 11, 13, 2, 3, 11, 0, 15, 12, 15, 12, 8, 13, 4, 3, 4, 13, 12, 9, 5, 5, 11, 5, 6, 9, 5, 6, 8, 10, 5, 12, 6, 9, 8, 6, 1, 2, 10, 12, 1, 4, 5, 7, 9, 0, 10, 5, 8, 1, 15, 11, 5, 9, 5, 2, 13, 6, 9, 5, 11, 4, 5, 8, 10, 5, 15, 13, 3, 13, 13, 3, 8, 9, 10, 15, 4, 2, 5, 4, 4, 7, 14, 9, 13, 1, 0]
2.569828e-116	1.443147e-116	[5, 10, 15, 7, 6, 14, 12, 7, 10, 1, 5, 5, 13, 1, 10, 6, 15, 11, 15, 15, 10, 7, 15, 9, 11, 5, 4, 8, 4, 7, 13, 15, 1, 11, 4, 10, 7, 4, 1, 9, 0, 3, 15, 7, 4, 6, 8, 0, 12, 12, 13, 0, 5, 1, 4, 3, 5, 4, 2, 7, 7, 2, 13, 11, 2, 11, 9, 6, 0, 12, 2, 0, 8, 4, 7, 14, 12, 10, 10, 0, 9, 5, 4, 8, 12, 12, 8, 7, 10, 9, 9, 13, 15, 4, 12, 7]
1.849469e-104	1.617854e-104	[13, 1, 0, 8, 1, 13, 14, 11, 14, 11, 1, 1, 14, 1, 11, 15, 6, 9, 9, 6, 7, 5, 6, 5, 9, 10, 12, 8, 7, 9, 3, 5, 6, 8, 10, 8, 0, 1, 14, 3, 7, 8, 2, 5, 8, 5, 1, 4, 11, 15, 1, 6, 10, 1, 15, 13, 13, 8, 12, 7, 6, 3, 7, 15, 5, 12, 12, 6, 7, 1, 11, 7, 7, 6, 4, 14, 14, 9, 5, 7, 9, 14, 6, 0, 15, 3]
1.362114e-89	3.004368e-89	[14, 6, 13, 12, 8, 8, 4, 15, 0, 15, 1, 15, 5, 13, 6, 3, 0, 13, 5, 1, 13, 15, 9, 6, 1, 5, 6, 13, 8, 10, 3, 5, 15, 9, 10, 13, 1, 0, 10, 12, 12, 4, 10, 0, 9, 8, 10, 6, 5, 4, 12, 10, 5, 1, 7, 11, 5, 14, 3, 10, 5, 3, 12, 0, 12, 9, 4, 6, 12, 9, 0, 13, 0, 12, 9]
7.843574e-31	5.572169e-31	[5, 9, 13, 1, 8, 12, 7, 6, 0, 5, 9, 8, 11, 8, 0, 6, 5, 5, 0, 6, 7, 1, 9, 15, 13, 11]
3.388295e-83	2.038296e-83	[13, 9, 5, 1, 15, 10, 15, 14, 8, 10, 15, 8, 13, 12, 12, 13, 8, 14, 11, 12, 9, 8, 6, 13, 7, 4, 15, 15, 7, 7, 6, 1, 1, 5, 5, 8, 7, 13, 1, 0, 10, 5, 4, 1, 11, 0, 6, 5, 0, 8, 0, 0, 1, 5, 11, 11, 10, 0, 13, 4, 13, 3, 0, 9, 13, 5, 3, 4, 10, 6]
5.954827e-51	5.602157e-51	[0, 12, 6, 3, 7, 8, 9, 12, 8, 12, 12, 0, 8, 14, 14, 10, 9, 5, 2, 4, 5, 1, 11, 7, 12, 3, 10, 3, 4, 10, 11, 2, 2, 2, 8, 6, 13, 13, 9, 4, 14]
3.174320e-20	2.334558e-20	[13, 14, 15, 3, 9, 11, 12, 9, 10, 5, 1, 10, 0, 6, 12, 15]
2.273802e-66	1.869313e-66	[13, 14, 5, 0, 0, 6, 1, 0, 2, 10, 5, 9, 12, 6, 15, 13, 1, 7, 0, 13, 5, 1, 9, 13, 9, 9, 11, 11, 15, 12, 3, 9, 12, 5, 0, 12, 13, 8, 2, 12, 9, 0, 9, 12, 13, 12, 9, 4, 9, 5, 0, 2, 0, 13, 13, 13]
4.601931e-102	5.903020e-102	[15, 1, 9, 13, 1, 1, 11, 3, 8, 8, 7, 3, 2, 6, 11, 9, 7, 2, 0, 6, 6, 4, 14, 3, 9, 15, 0, 5, 0, 13, 7, 4, 6, 3, 14, 3, 6, 15, 0, 15, 15, 1, 5, 11, 14, 13, 1, 7, 8, 5, 12, 14, 11, 13, 8, 12, 1, 11, 9, 10, 10, 0, 3, 14, 3, 15, 4, 0, 10, 13, 1, 0, 15, 4, 4, 1, 8, 5, 0, 8, 5, 0, 8, 4]
2.070709e-31	2.152709e-31	[8, 9, 5, 13, 5, 14, 2, 12, 8, 1, 14, 9, 5, 10, 0, 9, 12, 8, 9, 12, 5, 7, 4, 3, 0, 12]
2.141943e-118	1.648349e-118	[11, 11, 9, 11, 4, 12, 4, 13, 0, 8, 13, 10, 7, 11, 9, 10, 10, 9, 5, 8, 1, 11, 8, 8, 15, 0, 3, 6, 11, 10, 15, 15, 13, 15, 5, 2, 13, 15, 3, 5, 10, 12, 13, 5, 4, 12, 8, 8, 3, 3, 4, 13, 10, 15, 6, 7, 2, 15, 3, 12, 9, 6, 1, 5, 15, 4, 5, 13, 3, 6, 14, 6, 15, 7, 2, 0, 14, 6, 12, 11, 15, 10, 10, 14, 3, 6, 8, 5, 1, 8, 0, 7, 4, 0, 12, 14, 15]
5.021683e-108	3.308515e-108	[1, 1, 0, 1, 2, 6, 14, 6, 6, 2, 14, 8, 6, 8, 9, 9, 3, 10, 5, 1, 1, 5, 3, 4, 13, 9, 9, 8, 0, 5, 8, 8, 7, 5, 2, 1, 9, 1, 9, 4, 13, 13, 7, 5, 13, 14, 2, 2, 0, 14, 5, 14, 5, 9, 13, 14, 1, 0, 13, 13, 9, 13, 12, 12, 1, 11, 10, 0, 0, 6, 13, 5, 14, 2, 2, 14, 8, 7, 13, 2, 10, 7, 13, 4, 12, 11, 0, 11, 3, 6]
1.707157e-81	1.766928e-81	[14, 1, 4, 12, 2, 0, 8, 11, 5, 13, 2, 0, 13, 3, 13, 11, 8, 4, 5, 7, 1, 5, 5, 3, 11, 8, 10, 1, 9, 14, 2, 0, 12, 13, 11, 2, 13, 5, 8, 4, 10, 9, 12, 10, 11, 1, 2, 1, 1, 2, 0, 13, 1, 8, 0, 5, 15, 7, 2, 5, 12, 6, 8, 5, 12, 7, 12, 4]
5.735592e-39	4.821728e-39	[6, 11, 11, 15, 9, 9, 14, 0, 13, 14, 3, 10, 5, 4, 6, 14, 3, 9, 1, 12, 2, 8, 15, 7, 1, 15, 12, 14, 10, 8, 8]
4.776757e-29	4.637996e-29	[12, 10, 2, 9, 6, 5, 5, 13, 8, 5, 1, 11, 2, 1, 1, 9, 12, 0, 5, 15, 14, 1, 10, 7]
1.018917e-108	1.361914e-108	[11, 12, 2, 5, 15, 10, 0, 4, 13, 5, 10, 7, 3, 4, 1, 1, 13, 4, 5, 4, 6, 2, 14, 4, 11, 1, 5, 8, 3, 15, 13, 5, 4, 4, 5, 8, 13, 8, 13, 8, 10, 6, 11, 0, 9, 4, 12, 0, 6, 7, 4, 10, 2, 15, 15, 8, 6, 8, 15, 15, 5, 1, 5, 9, 9, 1, 10, 3, 11, 2, 13, 2, 6, 5, 3, 4, 12, 0, 9, 6, 12, 10, 2, 10, 8, 2, 10, 3, 4, 2]
9.202286e-112	7.435919e-112	[2, 13, 4, 12, 4, 10, 8, 12, 12, 7, 5, 0, 7, 9, 2, 15, 15, 8, 0, 8, 15, 4, 11, 11, 7, 10, 9, 5, 6, 13, 9, 7, 0, 8, 1, 11, 3, 3, 8, 9, 15, 3, 0, 13, 0, 11, 6, 11, 15, 5, 8, 14, 7, 13, 6, 9, 7, 4, 5, 1, 11, 14, 4, 12, 0, 8, 8, 15, 2, 10, 7, 0, 5, 8, 11, 12, 5, 14, 4, 1, 5, 15, 13, 15, 3, 3, 10, 0, 9, 2, 11, 6]
3.676413e-80	1.612333e-79	[9, 6, 14, 12, 9, 13, 1, 12, 0, 4, 11, 5, 11, 8, 9, 7, 1, 4, 3, 8, 5, 15, 9, 13, 3, 4, 0, 10, 10, 8, 11, 14, 11, 5, 11, 0, 10, 11, 9, 7, 6, 14, 0, 14, 8, 13, 13, 13, 4, 12, 13, 12, 15, 13, 2, 9, 12, 4, 15, 4, 12, 4, 10, 2, 13, 0]
2.348641e-30	1.976000e-30	[0, 2, 1, 4, 0, 9, 12, 13, 13, 13, 14, 15, 12, 10, 9, 10, 1, 4, 1, 13, 7, 8, 15, 6, 13]
2.662244e-63	2.603610e-63	[15, 6, 8, 7, 4, 9, 4, 5, 11, 7, 10, 1, 10, 12, 7, 1, 2, 5, 5, 9, 5, 12, 9, 13, 8, 10, 3, 8, 8, 7, 13, 5, 8, 15, 4, 7, 9, 5, 10, 3, 9, 7, 5, 3, 12, 11, 5, 11, 3, 1, 3, 8, 1]
4.382889e-21	4.240572e-21	[4, 13, 5, 13, 2, 5, 13, 1, 14, 5, 8, 13, 6, 14, 13, 13, 5, 13]
4.841407e-35	5.979283e-35	[11, 4, 13, 1, 5, 10, 4, 6, 1, 1, 8, 14, 13, 14, 10, 5, 12, 0, 12, 9, 11, 1, 3, 8, 9, 1, 13, 13, 4]
2.752391e-05	2.788363e-05	[9, 8, 9, 9]
6.637942e-120	6.327198e-120	[7, 4, 4, 15, 11, 0, 13, 6, 11, 12, 3, 15, 10, 0, 14, 14, 15, 4, 11, 2, 15, 10, 10, 1, 7, 2, 10, 12, 11, 0, 9, 9, 13, 13, 9, 15, 7, 10, 2, 15, 14, 8, 0, 4, 7, 3, 13, 0, 0, 1, 8, 4, 9, 3, 13, 5, 15, 0, 7, 12, 13, 0, 13, 1, 5, 8, 0, 9, 2, 5, 12, 8, 11, 9, 9, 14, 8, 11, 3, 7, 14, 3, 8, 9, 11, 5, 13, 1, 15, 15, 3, 2, 14, 6, 2, 2, 0, 10]
1.842766e-94	8.086140e-95	[14, 8, 15, 2, 10, 13, 2, 1, 1, 8, 4, 13, 15, 14, 8, 9, 8, 0, 15, 9, 7, 4, 0, 15, 15, 3, 1, 4, 9, 2, 8, 5, 14, 7, 9, 7, 3, 12, 11, 5, 0, 13, 3, 13, 8, 14, 1, 7, 13, 10, 1, 3, 15, 12, 7, 2, 3, 10, 9, 1, 7, 6, 11, 5, 9, 9, 12, 9, 15, 10, 1, 5, 8, 11, 5, 8, 7, 10]
6.038786e-07	6.525659e-07	[2, 12, 4, 0, 6]
5.781140e-69	6.762011e-69	[8, 1, 12, 6, 2, 6, 8, 1, 8, 0, 5, 11, 10, 13, 5, 14, 15, 6, 13, 6, 13, 15, 1, 10, 9, 13, 15, 1, 5, 10, 5, 11, 1, 8, 9, 8, 3, 5, 8, 8, 5, 7, 5, 13, 11, 10, 0, 13, 9, 14, 10, 3, 2, 0, 1, 3, 9, 1]
1.625165e-47	1.456375e-47	[12, 13, 11, 0, 15, 8, 7, 1, 5, 5, 15, 10, 12, 15, 12, 1, 9, 3, 1, 15, 2, 6, 10, 12, 15, 8, 9, 8, 5, 11, 15, 5, 5, 3, 12, 0, 4, 2, 6]
1.376275e-112	1.161051e-112	[12, 15, 15, 9, 1, 2, 14, 7, 13, 3, 12, 13, 2, 2, 11, 8, 2, 13, 4, 15, 9, 1, 10, 4, 12, 15, 1, 8, 7, 11, 14, 15, 14, 3, 5, 14, 10, 5, 9, 5, 7, 8, 1, 5, 12, 9, 6, 9, 15, 8, 13, 1, 11, 12, 12, 8, 3, 8, 9, 5, 5, 15, 0, 6, 6, 6, 12, 11, 1, 0, 4, 8, 13, 8, 13, 4, 2, 5, 13, 2, 9, 4, 14, 7, 9, 2, 11, 9, 1, 3, 15, 5, 12]
5.908011e-99	6.768144e-99	[12, 1, 7, 9, 9, 7, 7, 13, 13, 12, 6, 13, 9, 8, 3, 6, 5, 13, 11, 6, 11, 3, 0, 5, 8, 5, 10, 5, 15, 14, 4, 14, 5, 6, 5, 6, 7, 11, 5, 0, 0, 4, 10, 5, 0, 0, 1, 14, 5, 10, 4, 1, 3, 11, 9, 13, 5, 9, 0, 4, 1, 3, 2, 11, 6, 6, 14, 13, 5, 8, 6, 15, 5, 10, 1, 10, 6, 13, 15, 8, 7, 1, 10]
6.487313e-66	5.575241e-66	[11, 11, 5, 1, 7, 8, 0, 7, 9, 5, 13, 13, 3, 7, 13, 13, 4, 10, 1, 6, 0, 9, 4, 13, 1, 9, 13, 5, 1, 5, 2, 4, 9, 9, 9, 8, 14, 2, 8, 7, 10, 5, 8, 1, 13, 1, 6, 13, 5, 4, 12, 11, 10, 11, 13, 0]
1.101970e-100	2.105438e-101	[6, 3, 5, 15, 0, 9, 5, 0, 5, 4, 5, 13, 14, 3, 8, 15, 8, 0, 15, 12, 3, 15, 8, 6, 7, 0, 3, 1, 4, 10, 1, 11, 10, 1, 4, 8, 0, 13, 4, 14, 4, 1, 13, 15, 15, 9, 13, 1, 4, 7, 12, 4, 8, 1, 1, 8, 8, 3, 1, 5, 5, 7, 10, 3, 7, 4, 9, 9, 0, 14, 15, 5, 0, 0, 7, 10, 13, 4, 11, 10, 10, 11, 7, 2]
2.757580e-16	3.037047e-16	[1, 8, 4, 10, 11, 9, 3, 3, 10, 13, 0, 0, 8]
1.215150e-83	-3.716598e-83	[2, 5, 5, 4, 0, 15, 0, 9, 15, 5, 11, 15, 12, 0, 7, 15, 12, 8, 14, 6, 5, 0, 2, 12, 12, 5, 14, 9, 13, 5, 9, 3, 7, 7, 5, 1, 3, 13, 13, 0, 0, 2, 12, 13, 4, 0, 7, 9, 4, 3, 13, 2, 7, 0, 8, 1, 5, 0, 6, 13, 13, 14, 15, 4, 9, 8, 12, 8, 13, 7]
4.368997e-111	4.108060e-111	[15, 6, 9, 13, 0, 9, 7, 2, 11, 5, 5, 13, 0, 11, 3, 4, 5, 8, 14, 12, 1, 15, 0, 4, 9, 1, 0, 8, 3, 6, 10, 9, 4, 5, 13, 14, 1, 3, 5, 2, 15, 9, 13, 9, 4, 3, 7, 9, 12, 7, 13, 5, 8, 13, 13, 15, 6, 5, 9, 4, 11, 4, 1, 14, 14, 0, 10, 13, 1, 9, 2, 5, 11, 13, 3, 15, 8, 10, 4, 9, 12, 8, 9, 12, 2, 8, 1, 13, 8, 14, 1, 6, 5]
5.423997e-55	5.067164e-55	[4, 8, 4, 13, 12, 0, 4, 13, 10, 12, 5, 11, 7, 4, 5, 8, 4, 12, 5, 0, 1, 7, 15, 5, 11, 10, 5, 2, 10, 6, 1, 1, 11, 4, 13, 0, 9, 11, 1, 12, 1, 4, 12, 5, 3, 0]
7.687233e-95	4.250070e-94	[13, 1, 7, 11, 7, 15, 12, 15, 0, 9, 13, 11, 7, 15, 13, 0, 14, 9, 15, 13, 2, 9, 4, 11, 5, 14, 7, 11, 13, 3, 9, 8, 11, 1, 14, 6, 7, 1, 4, 13, 5, 9, 12, 0, 0, 3, 4, 5, 5, 13, 13, 10, 12, 11, 3, 9, 5, 13, 15, 3, 0, 13, 3, 4, 4, 4, 5, 4, 5, 8, 2, 0, 13, 4, 9, 0, 6, 11, 9]
2.895740e-97	3.226226e-97	[0, 1, 1, 1, 6, 9, 15, 12, 0, 7, 6, 7, 5, 14, 10, 4, 7, 14, 13, 3, 8, 10, 14, 10, 4, 9, 3, 6, 13, 9, 8, 5, 0, 3, 3, 8, 0, 5, 9, 0, 2, 7, 15, 5, 9, 5, 1, 2, 0, 6, 14, 10, 5, 13, 1, 4, 8, 11, 11, 0, 13, 6, 13, 4, 7, 0, 13, 0, 1, 14, 13, 1, 8, 10, 7, 0, 1, 7, 4, 6, 2]
3.398413e-29	2.957318e-29	[11, 4, 2, 14, 4, 5, 12, 15, 8, 12, 5, 8, 5, 7, 8, 9, 14, 5, 12, 0, 1, 13, 7, 15]
6.563526e-90	3.975390e-90	[8, 8, 7, 8, 11, 0, 15, 5, 15, 0, 1, 12, 0, 14, 8, 0, 15, 4, 13, 4, 5, 4, 6, 13, 11, 7, 14, 11, 9, 3, 5, 3, 9, 9, 6, 13, 9, 1, 12, 15, 6, 1, 8, 13, 13, 2, 6, 2, 5, 1, 15, 1, 4, 1, 9, 7, 9, 13, 7, 4, 6, 9, 15, 11, 10, 1, 5, 15, 2, 0, 13, 0, 13, 7, 15]
7.702026e-96	6.865993e-96	[11, 15, 13, 2, 0, 0, 4, 9, 13, 10, 11, 6, 11, 10, 8, 8, 1, 11, 3, 0, 1, 5, 0, 15, 6, 9, 9, 13, 9, 10, 5, 7, 8, 5, 4, 8, 13, 1, 5, 9, 0, 13, 12, 5, 15, 8, 1, 1, 11, 1, 14, 14, 4, 1, 9, 4, 2, 7, 9, 9, 1, 15, 1, 3, 8, 5, 0, 14, 0, 8, 6, 14, 0, 7, 6, 15, 3, 15, 4, 4]
4.359464e-04	4.321720e-04	[0, 9, 13]
1.114840e-55	9.562784e-56	[3, 2, 1, 11, 7, 14, 9, 10, 1, 8, 5, 7, 5, 7, 3, 8, 14, 15, 5, 6, 2, 5, 12, 12, 11, 1, 13, 14, 7, 8, 4, 8, 2, 13, 5, 7, 9, 1, 9, 5, 15, 0, 0, 13, 11, 12]
1.417656e-50	1.483720e-50	[4, 13, 2, 2, 11, 5, 6, 11, 3, 14, 1, 15, 2, 6, 11, 3, 0, 4, 5, 6, 8, 3, 14, 9, 1, 0, 7, 9, 1, 5, 6, 13, 5, 15, 13, 11, 15, 13, 13, 2, 2]
2.229608e-62	3.439016e-62	[11, 9, 13, 15, 9, 12, 6, 8, 15, 12, 8, 9, 5, 5, 7, 0, 4, 10, 4, 5, 14, 9, 1, 1, 8, 7, 6, 8, 8, 5, 0, 7, 12, 4, 6, 2, 11, 2, 15, 1, 5, 7, 8, 9, 0, 13, 5, 14, 10, 1, 7, 3]
4.677176e-66	6.368537e-66	[5, 11, 5, 13, 14, 3, 1, 15, 15, 7, 15, 2, 5, 9, 11, 7, 10, 9, 5, 13, 0, 0, 12, 6, 1, 2, 10, 15, 5, 12, 11, 15, 1, 1, 0, 12, 4, 14, 6, 5, 10, 1, 5, 0, 1, 13, 2, 11, 13, 1, 0, 5, 6, 9, 10]
1.731876e-19	1.894499e-19	[12, 3, 11, 14, 5, 1, 6, 7, 15, 9, 3, 9, 2, 3, 6]
1.653719e-20	1.441016e-20	[14, 15, 13, 9, 7, 0, 9, 6, 13, 13, 6, 0, 5, 13, 9, 9, 12]
7.626977e-75	8.353549e-75	[11, 5, 15, 9, 0, 1, 10, 10, 11, 14, 0, 13, 0, 0, 15, 8, 9, 1, 5, 0, 10, 1, 7, 14, 8, 2, 5, 13, 0, 15, 8, 12, 5, 8, 1, 9, 9, 0, 8, 6, 8, 4, 6, 5, 3, 7, 12, 9, 7, 0, 7, 1, 1, 0, 13, 9, 13, 0, 5, 14, 14, 5, 11]
4.620892e-16	4.676007e-16	[4, 2, 7, 4, 15, 9, 13, 8, 13, 10, 1, 11, 5]
2.139713e-17	2.322728e-17	[13, 11, 6, 10, 13, 1, 7, 5, 1, 9, 14, 0, 15, 10]
5.215110e-50	4.132339e-50	[10, 2, 5, 8, 2, 6, 15, 8, 6, 10, 0, 7, 10, 6, 3, 5, 1, 7, 1, 6, 8, 11, 11, 9, 11, 5, 8, 6, 8, 4, 5, 14, 3, 1, 1, 9, 12, 15, 12, 13, 9]
2.116836e-113	3.457757e-113	[5, 9, 8, 13, 0, 8, 2, 13, 8, 11, 5, 8, 2, 5, 8, 2, 14, 13, 4, 8, 9, 2, 6, 13, 0, 7, 7, 15, 5, 3, 5, 13, 1, 14, 8, 0, 14, 14, 8, 13, 2, 7, 5, 6, 14, 8, 8, 9, 15, 3, 13, 10, 0, 2, 1, 7, 9, 4, 13, 12, 5, 11, 13, 6, 5, 13, 5, 0, 5, 8, 4, 5, 6, 6, 7, 10, 13, 9, 4, 9, 8, 11, 1, 13, 5, 4, 13, 10, 7, 1, 10, 15, 12, 5, 10, 1]
1.186042e-06	1.142663e-06	[4, 15, 3, 5, 8]
1.923600e-23	1.795108e-23	[13, 13, 7, 2, 6, 12, 4, 1, 4, 3, 5, 5, 15, 0, 15, 3, 0, 11, 1]
3.409997e-113	4.290524e-113	[8, 0, 9, 15, 7, 6, 5, 0, 13, 8, 5, 13, 5, 10, 11, 15, 6, 14, 14, 2, 13, 12, 11, 13, 13, 0, 13, 13, 8, 13, 0, 0, 15, 5, 9, 10, 5, 5, 13, 0, 6, 10, 11, 15, 14, 4, 12, 1, 15, 11, 5, 15, 13, 2, 0, 1, 0, 5, 2, 0, 2, 13, 5, 9, 4, 5, 14, 2, 2, 14, 0, 13, 8, 2, 10, 10, 7, 12, 5, 5, 14, 3, 0, 1, 15, 13, 11, 13, 14, 0, 5, 4, 10, 10, 9]
3.648548e-85	3.156139e-85	[11, 1, 9, 13, 1, 5, 13, 5, 10, 2, 11, 4, 10, 1, 8, 8, 0, 7, 3, 2, 9, 1, 8, 3, 12, 2, 1, 4, 6, 4, 6, 1, 13, 0, 12, 7, 1, 9, 11, 5, 15, 10, 8, 9, 13, 4, 7, 13, 11, 14, 8, 10, 15, 6, 1, 14, 7, 0, 6, 4, 12, 12, 2, 14, 2, 5, 15, 3, 12, 8]
1.333138e-65	4.441481e-66	[4, 2, 5, 10, 6, 1, 14, 9, 5, 5, 9, 0, 7, 5, 1, 10, 13, 0, 6, 14, 8, 15, 6, 2, 1, 9, 1, 5, 5, 15, 2, 11, 15, 2, 13, 3, 3, 1, 3, 6, 0, 3, 6, 5, 0, 13, 5, 9, 5, 8, 9, 13, 15, 5, 4]
1.479092e-56	1.321770e-56	[5, 9, 8, 11, 11, 11, 9, 2, 9, 4, 6, 9, 13, 5, 0, 7, 9, 7, 15, 13, 11, 5, 5, 7, 12, 3, 1, 11, 9, 2, 13, 13, 0, 14, 13, 9, 1, 9, 9, 4, 7, 2, 12, 7, 9, 12, 6]
4.198072e-95	5.460788e-95	[12, 13, 3, 9, 1, 8, 13, 15, 3, 5, 0, 8, 10, 10, 8, 15, 8, 9, 13, 5, 1, 9, 15, 5, 6, 1, 12, 0, 4, 11, 9, 3, 11, 4, 3, 7, 5, 5, 7, 3, 6, 7, 8, 7, 13, 7, 12, 3, 8, 5, 10, 10, 9, 1, 8, 13, 13, 6, 10, 0, 5, 0, 5, 9, 8, 1, 7, 4, 9, 10, 10, 8, 15, 12, 14, 0, 10, 0, 9, 12]
2.614263e-97	3.007041e-97	[5, 15, 1, 6, 7, 0, 5, 2, 13, 0, 2, 10, 0, 11, 14, 5, 13, 15, 6, 14, 5, 1, 7, 13, 0, 3, 1, 0, 14, 8, 12, 13, 10, 3, 4, 11, 13, 10, 6, 12, 15, 12, 1, 15, 12, 5, 5, 11, 15, 13, 9, 10, 13, 1, 5, 5, 1, 4, 0, 11, 13, 5, 4, 13, 8, 7, 0, 0, 5, 13, 13, 1, 3, 8, 10, 7, 13, 7, 1, 15, 1, 7]
1.687489e-78	2.645841e-78	[6, 12, 12, 11, 0, 7, 5, 10, 6, 14, 14, 6, 15, 10, 0, 5, 7, 7, 9, 6, 2, 1, 8, 2, 5, 1, 0, 0, 0, 5, 0, 15, 10, 8, 6, 5, 9, 11, 13, 1, 6, 6, 12, 9, 14, 4, 0, 11, 8, 5, 7, 9, 13, 5, 15, 7, 10, 3, 13, 9, 10, 11, 13, 14, 7]
5.680813e-96	5.017398e-96	[1, 7, 11, 11, 0, 5, 11, 10, 15, 5, 9, 12, 13, 5, 14, 0, 11, 8, 14, 0, 5, 13, 5, 9, 8, 0, 10, 6, 5, 0, 5, 9, 12, 13, 9, 4, 2, 0, 6, 15, 15, 12, 13, 2, 15, 13, 5, 1, 5, 4, 13, 14, 14, 14, 5, 7, 5, 5, 9, 7, 8, 6, 13, 12, 5, 5, 13, 1, 9, 3, 6, 7, 11, 11, 5, 7, 11, 5, 10, 14, 8]
