The value of m used in spectral learning algorithm: 8
Model probability	Spectral learning probability
4.857830e-99	-9.713491e-98	[8, 13, 12, 15, 10, 13, 8, 13, 7, 13, 13, 15, 12, 6, 15, 6, 5, 15, 4, 10, 5, 1, 8, 9, 13, 11, 8, 5, 6, 4, 12, 15, 9, 9, 11, 12, 6, 10, 3, 14, 0, 9, 5, 12, 8, 6, 12, 0, 1, 5, 1, 2, 4, 12, 13, 5, 8, 12, 11, 14, 1, 5, 7, 1, 6, 1, 5, 5, 9, 3, 8, 7, 10, 1, 3, 1, 15, 1, 10, 1, 9, 11, 11]
2.437668e-24	2.328396e-24	[10, 8, 13, 11, 8, 0, 8, 1, 7, 13, 0, 13, 12, 7, 14, 5, 1, 15, 10, 10]
1.930571e-39	4.462256e-38	[4, 9, 9, 8, 3, 9, 1, 7, 13, 12, 0, 14, 8, 5, 5, 10, 2, 7, 15, 4, 8, 9, 15, 9, 12, 14, 12, 7, 11, 11, 9, 11]
9.246479e-101	1.495894e-96	[5, 1, 7, 0, 6, 8, 12, 5, 8, 12, 2, 3, 14, 10, 10, 13, 2, 1, 4, 2, 14, 5, 8, 4, 6, 5, 12, 12, 0, 10, 9, 7, 6, 10, 6, 0, 7, 14, 9, 0, 10, 7, 14, 14, 6, 6, 11, 4, 5, 15, 9, 12, 2, 0, 12, 6, 5, 10, 9, 9, 2, 5, 15, 14, 13, 10, 0, 10, 11, 5, 7, 15, 5, 5, 10, 3, 9, 8, 15, 12, 9, 8, 8]
1.888571e-11	1.838331e-11	[3, 10, 10, 15, 13, 13, 0, 7, 0]
1.062564e-61	-3.672182e-59	[14, 12, 7, 15, 12, 0, 13, 0, 10, 6, 1, 9, 5, 5, 11, 6, 9, 8, 13, 7, 8, 10, 12, 12, 5, 7, 3, 13, 13, 7, 10, 3, 14, 12, 9, 15, 3, 7, 11, 14, 3, 15, 2, 13, 12, 10, 6, 4, 10, 15]
4.479175e-35	6.266000e-35	[13, 4, 12, 4, 1, 8, 13, 8, 3, 8, 13, 12, 12, 5, 3, 9, 4, 8, 6, 8, 2, 5, 5, 7, 6, 6, 9, 15, 3]
2.557069e-45	3.547195e-45	[15, 11, 10, 8, 0, 10, 5, 12, 13, 8, 11, 8, 3, 6, 13, 12, 5, 5, 13, 13, 14, 7, 5, 13, 1, 8, 8, 0, 0, 15, 1, 1, 15, 5, 7, 14, 1, 6]
8.943305e-29	4.093997e-28	[4, 9, 6, 12, 9, 6, 0, 7, 0, 12, 5, 12, 10, 13, 6, 7, 14, 2, 15, 2, 8, 2, 13]
1.290401e-90	-1.493262e-86	[9, 13, 5, 12, 3, 1, 6, 8, 4, 7, 10, 10, 2, 9, 10, 2, 8, 1, 3, 11, 1, 5, 15, 0, 8, 9, 7, 13, 6, 2, 14, 9, 9, 0, 6, 15, 13, 13, 1, 12, 4, 2, 7, 9, 5, 13, 4, 9, 6, 7, 0, 12, 11, 14, 5, 14, 10, 14, 9, 4, 11, 5, 8, 0, 8, 10, 13, 0, 12, 10, 12, 6, 0, 3, 7]
9.310108e-114	-1.056364e-107	[7, 5, 2, 6, 10, 9, 5, 2, 1, 14, 13, 5, 3, 7, 4, 1, 4, 3, 4, 0, 0, 14, 15, 0, 15, 5, 15, 1, 15, 14, 7, 8, 9, 5, 5, 10, 4, 2, 6, 15, 8, 1, 11, 9, 13, 15, 5, 10, 8, 0, 11, 3, 15, 5, 8, 13, 14, 8, 9, 4, 12, 7, 2, 8, 9, 13, 14, 1, 13, 13, 1, 4, 9, 8, 6, 11, 13, 8, 9, 13, 12, 14, 12, 1, 8, 11, 13, 11, 3, 1, 12, 5, 8, 0, 0]
1.465524e-72	-9.046034e-71	[4, 11, 4, 5, 14, 8, 4, 1, 9, 2, 8, 10, 8, 1, 1, 13, 8, 2, 4, 4, 5, 0, 15, 2, 11, 9, 6, 5, 11, 10, 3, 13, 7, 7, 10, 7, 5, 8, 4, 7, 13, 3, 5, 9, 5, 2, 1, 9, 3, 7, 15, 3, 4, 14, 9, 1, 4, 6, 9, 3]
3.535100e-50	2.434795e-50	[9, 13, 15, 0, 8, 1, 4, 13, 8, 0, 6, 2, 13, 12, 4, 8, 6, 8, 13, 8, 1, 12, 15, 7, 10, 13, 8, 0, 14, 5, 12, 9, 5, 4, 3, 10, 9, 10, 6, 15, 9, 0]
2.385690e-95	-1.253750e-89	[10, 13, 8, 7, 4, 4, 11, 14, 1, 9, 6, 12, 1, 9, 0, 6, 8, 4, 13, 13, 11, 13, 0, 15, 13, 5, 5, 8, 13, 4, 12, 0, 8, 0, 2, 3, 13, 13, 2, 0, 5, 5, 13, 5, 13, 15, 4, 5, 12, 7, 4, 4, 4, 13, 1, 8, 0, 0, 15, 0, 12, 2, 0, 6, 9, 9, 15, 4, 5, 12, 14, 2, 13, 13, 3, 5, 10, 5, 9, 5, 9]
1.350851e-37	-8.095459e-38	[1, 11, 5, 11, 1, 2, 10, 8, 5, 13, 13, 4, 2, 13, 14, 11, 7, 5, 5, 7, 11, 15, 1, 4, 1, 7, 11, 10, 8, 0, 0]
4.324459e-41	4.680572e-41	[3, 9, 0, 15, 9, 0, 9, 3, 9, 3, 9, 7, 8, 15, 13, 5, 2, 8, 1, 4, 13, 11, 0, 5, 4, 9, 13, 9, 15, 1, 6, 4, 7, 3]
4.750563e-40	7.025528e-40	[6, 6, 0, 6, 12, 0, 15, 5, 5, 15, 10, 9, 9, 3, 12, 9, 11, 1, 3, 10, 13, 12, 5, 5, 15, 14, 13, 6, 12, 13, 11, 0, 5]
3.908255e-100	1.129673e-97	[4, 10, 4, 14, 4, 5, 5, 4, 13, 10, 5, 10, 11, 14, 7, 12, 7, 6, 9, 0, 7, 13, 11, 6, 9, 3, 10, 11, 3, 0, 14, 15, 1, 7, 7, 3, 5, 8, 5, 6, 4, 0, 3, 14, 12, 5, 8, 12, 9, 6, 14, 10, 12, 10, 3, 5, 15, 10, 12, 4, 15, 9, 13, 7, 3, 15, 3, 15, 3, 1, 12, 7, 9, 0, 5, 12, 11, 3, 13, 12, 2, 5]
4.866602e-31	6.373655e-31	[11, 13, 5, 10, 14, 3, 8, 9, 12, 5, 15, 9, 5, 6, 8, 13, 14, 6, 11, 0, 4, 12, 2, 2, 12]
3.179400e-90	-4.206781e-88	[12, 6, 12, 8, 4, 12, 15, 1, 15, 3, 13, 5, 14, 13, 11, 11, 2, 10, 0, 5, 7, 14, 8, 9, 13, 6, 3, 0, 3, 9, 7, 12, 13, 3, 11, 5, 4, 7, 3, 3, 4, 0, 7, 4, 15, 10, 5, 15, 10, 12, 0, 11, 2, 3, 12, 6, 5, 9, 3, 5, 9, 8, 8, 8, 5, 6, 7, 12, 1, 6, 11, 2, 8, 13]
3.150815e-11	3.010501e-11	[4, 5, 13, 10, 15, 5, 7, 10, 11]
4.089923e-04	4.191076e-04	[0, 10, 5]
3.963220e-23	4.759802e-23	[1, 9, 14, 6, 11, 5, 8, 4, 2, 5, 7, 0, 1, 1, 13, 8, 4, 14, 8]
6.432424e-28	6.802309e-28	[2, 10, 6, 8, 12, 4, 11, 8, 4, 2, 10, 13, 12, 13, 1, 1, 4, 5, 2, 7, 5, 5, 13]
2.883250e-34	2.168950e-35	[5, 9, 5, 0, 13, 3, 3, 4, 15, 1, 12, 4, 8, 9, 8, 4, 13, 1, 3, 4, 2, 8, 14, 15, 10, 0, 3, 15]
6.948783e-10	7.268475e-10	[13, 13, 15, 5, 13, 12, 13, 3]
3.525638e-37	-2.021335e-37	[12, 12, 1, 9, 7, 14, 6, 5, 1, 2, 3, 12, 13, 3, 0, 13, 3, 2, 12, 5, 12, 10, 5, 11, 12, 7, 4, 9, 1, 2]
3.731749e-94	-6.551583e-89	[12, 8, 5, 10, 7, 8, 9, 13, 4, 7, 0, 1, 7, 6, 0, 13, 6, 1, 14, 9, 5, 11, 15, 3, 5, 15, 13, 12, 11, 6, 6, 12, 10, 14, 6, 0, 6, 1, 3, 1, 8, 11, 15, 8, 5, 11, 3, 1, 0, 9, 6, 9, 8, 3, 14, 0, 8, 3, 9, 11, 5, 3, 1, 0, 3, 8, 8, 5, 0, 6, 8, 13, 14, 7, 5, 0, 13, 8]
1.221641e-37	-2.786939e-37	[9, 3, 9, 5, 15, 5, 14, 6, 0, 7, 3, 2, 5, 8, 6, 8, 8, 9, 14, 7, 6, 8, 9, 15, 14, 5, 5, 13, 10, 0, 12]
1.832954e-20	4.030774e-20	[14, 8, 4, 6, 4, 9, 2, 15, 4, 1, 6, 7, 6, 7, 15, 7]
3.010720e-26	4.980109e-26	[9, 4, 9, 5, 1, 1, 5, 1, 3, 9, 13, 0, 4, 8, 5, 3, 10, 10, 0, 13, 10, 3]
1.836405e-94	-9.694836e-90	[9, 2, 8, 14, 5, 5, 0, 9, 3, 15, 8, 3, 10, 13, 10, 11, 11, 1, 10, 11, 8, 10, 15, 5, 3, 3, 1, 9, 1, 1, 3, 1, 4, 5, 14, 13, 11, 12, 1, 11, 0, 11, 0, 4, 3, 13, 9, 12, 6, 9, 14, 8, 0, 10, 6, 5, 6, 13, 9, 10, 2, 9, 12, 15, 9, 5, 9, 13, 8, 15, 11, 15, 6, 1, 0, 14, 6, 4]
4.735559e-83	-5.516867e-80	[5, 9, 13, 12, 0, 15, 14, 13, 5, 2, 13, 10, 9, 6, 14, 14, 7, 14, 9, 0, 5, 9, 3, 2, 4, 3, 1, 3, 5, 9, 8, 6, 5, 7, 8, 11, 9, 15, 2, 8, 9, 7, 6, 0, 10, 13, 7, 13, 13, 5, 15, 11, 13, 2, 8, 13, 7, 2, 7, 8, 1, 12, 15, 5, 9, 11, 4, 15, 15]
1.303608e-70	-2.330127e-69	[3, 14, 1, 4, 14, 2, 1, 15, 6, 8, 5, 5, 4, 6, 9, 3, 7, 6, 6, 5, 13, 4, 4, 5, 4, 0, 3, 13, 13, 8, 13, 2, 2, 0, 7, 6, 12, 5, 13, 7, 9, 8, 6, 5, 3, 9, 9, 5, 0, 13, 7, 10, 6, 0, 4, 7, 8, 5, 2]
7.824524e-91	-3.065328e-88	[1, 13, 14, 7, 12, 9, 9, 12, 1, 5, 6, 11, 10, 7, 12, 14, 5, 10, 5, 4, 10, 9, 13, 13, 3, 1, 9, 0, 13, 13, 12, 13, 2, 9, 3, 2, 5, 5, 10, 2, 11, 14, 6, 6, 5, 14, 7, 5, 6, 1, 2, 12, 0, 8, 10, 5, 0, 8, 12, 12, 6, 4, 12, 5, 8, 15, 4, 7, 6, 2, 0, 9, 13, 1, 5, 5]
1.162072e-110	-1.176915e-107	[5, 9, 0, 3, 8, 3, 7, 2, 6, 8, 1, 3, 5, 5, 2, 12, 8, 12, 5, 9, 7, 3, 13, 2, 13, 5, 6, 10, 8, 6, 13, 0, 13, 7, 12, 7, 5, 12, 10, 2, 8, 11, 14, 0, 15, 5, 8, 4, 0, 1, 10, 7, 4, 7, 7, 13, 4, 6, 7, 7, 3, 0, 10, 13, 9, 15, 3, 2, 8, 10, 11, 2, 6, 2, 5, 4, 15, 3, 6, 1, 2, 5, 5, 15, 9, 14, 13, 9, 1, 8, 13, 10]
5.010002e-84	-2.415338e-82	[1, 6, 8, 5, 7, 0, 0, 13, 8, 10, 8, 3, 13, 9, 9, 7, 5, 0, 5, 5, 12, 9, 13, 11, 6, 13, 1, 3, 1, 13, 12, 5, 2, 4, 15, 9, 7, 9, 13, 8, 11, 2, 6, 1, 7, 8, 2, 4, 2, 7, 7, 7, 6, 14, 10, 7, 11, 15, 15, 5, 5, 15, 11, 5, 13, 6, 6, 14, 14, 1]
5.324079e-42	1.059954e-41	[13, 6, 4, 9, 13, 2, 0, 9, 10, 3, 13, 7, 7, 0, 6, 9, 4, 0, 5, 1, 2, 6, 13, 4, 8, 11, 8, 7, 1, 15, 8, 1, 7, 13, 1]
4.201488e-65	-1.021290e-62	[2, 15, 11, 6, 4, 15, 14, 0, 3, 13, 15, 8, 12, 12, 9, 12, 5, 14, 5, 2, 14, 5, 6, 0, 14, 1, 9, 8, 10, 0, 9, 12, 15, 10, 9, 0, 12, 5, 8, 9, 13, 9, 5, 12, 4, 7, 7, 5, 5, 7, 10, 6, 5, 10]
1.067247e-06	1.040466e-06	[8, 11, 0, 9, 7]
7.193918e-33	1.902147e-32	[4, 10, 13, 0, 11, 11, 8, 9, 7, 3, 8, 4, 5, 6, 13, 6, 7, 1, 4, 2, 5, 9, 2, 8, 13, 6, 4]
4.233416e-73	1.202507e-69	[7, 10, 5, 9, 6, 7, 12, 13, 6, 12, 13, 1, 6, 10, 10, 14, 11, 5, 4, 15, 2, 14, 10, 10, 8, 14, 13, 1, 9, 12, 10, 13, 13, 6, 0, 4, 4, 1, 7, 2, 10, 6, 4, 1, 12, 3, 6, 6, 2, 8, 11, 9, 8, 13, 13, 1, 6, 9, 11, 13]
3.136399e-87	2.246877e-85	[5, 2, 15, 6, 5, 5, 11, 5, 9, 9, 0, 14, 13, 7, 8, 3, 0, 5, 9, 6, 13, 13, 4, 15, 3, 10, 14, 0, 5, 15, 6, 12, 9, 6, 12, 8, 5, 9, 5, 12, 5, 1, 4, 4, 3, 2, 8, 10, 13, 6, 0, 1, 1, 3, 4, 9, 13, 15, 5, 5, 13, 4, 1, 6, 10, 8, 7, 7, 13, 1, 5, 9, 0, 9]
5.569763e-13	5.003022e-13	[6, 3, 5, 10, 11, 6, 15, 1, 4, 6]
9.431185e-54	-1.143182e-51	[2, 1, 8, 9, 11, 8, 2, 0, 12, 1, 5, 7, 5, 2, 1, 8, 3, 0, 4, 12, 9, 8, 14, 10, 8, 3, 2, 1, 8, 15, 15, 3, 13, 6, 3, 0, 11, 1, 4, 7, 0, 15, 5, 0]
1.935411e-17	1.805849e-17	[8, 12, 5, 5, 1, 13, 8, 5, 3, 5, 10, 11, 5, 5, 13]
1.069055e-41	4.950908e-41	[9, 11, 13, 14, 9, 5, 13, 15, 5, 8, 10, 9, 12, 4, 7, 11, 12, 4, 15, 2, 2, 13, 15, 9, 7, 10, 8, 7, 2, 12, 8, 1, 11, 1]
5.488261e-117	-4.186556e-107	[4, 3, 11, 0, 12, 4, 9, 4, 13, 0, 10, 6, 8, 9, 10, 0, 13, 14, 11, 3, 4, 7, 0, 6, 7, 9, 0, 3, 14, 7, 13, 8, 13, 0, 5, 6, 4, 13, 1, 6, 15, 4, 6, 14, 12, 11, 10, 14, 1, 0, 0, 12, 8, 15, 7, 2, 4, 9, 6, 1, 10, 3, 0, 0, 15, 3, 0, 15, 10, 10, 12, 9, 3, 15, 0, 11, 15, 4, 4, 4, 8, 15, 5, 8, 10, 3, 15, 8, 0, 10, 8, 12, 12, 1, 13, 8]
1.463539e-60	8.034193e-57	[5, 8, 13, 4, 15, 12, 8, 9, 1, 3, 11, 6, 7, 12, 7, 14, 13, 10, 5, 1, 0, 7, 2, 5, 7, 14, 7, 10, 9, 3, 15, 1, 12, 13, 10, 3, 5, 13, 0, 13, 1, 2, 0, 7, 3, 15, 14, 5, 2, 13]
3.014622e-23	2.932897e-23	[6, 5, 15, 8, 2, 0, 3, 0, 10, 5, 1, 0, 10, 9, 3, 13, 15, 5, 12]
8.672856e-82	9.401047e-80	[5, 15, 2, 7, 12, 10, 1, 8, 8, 6, 10, 7, 8, 5, 8, 14, 3, 15, 9, 6, 7, 7, 5, 13, 7, 2, 15, 0, 10, 11, 8, 8, 0, 14, 12, 2, 0, 1, 8, 6, 10, 10, 5, 10, 8, 4, 1, 9, 6, 7, 6, 13, 6, 8, 5, 8, 11, 4, 13, 2, 10, 1, 0, 5, 12, 0, 8, 1]
3.846285e-112	8.479597e-110	[5, 10, 7, 7, 6, 2, 5, 0, 6, 0, 0, 14, 4, 8, 3, 10, 5, 11, 14, 5, 8, 15, 0, 13, 8, 9, 0, 10, 15, 8, 15, 7, 13, 4, 10, 3, 5, 7, 1, 4, 5, 5, 9, 15, 0, 2, 15, 1, 4, 14, 10, 8, 15, 5, 4, 8, 8, 11, 7, 13, 13, 15, 4, 15, 0, 6, 7, 8, 5, 8, 0, 0, 1, 8, 13, 5, 10, 6, 13, 6, 9, 11, 13, 7, 0, 4, 2, 12, 13, 3, 6, 0, 15, 10]
3.546564e-65	-1.055319e-62	[9, 2, 7, 2, 15, 0, 13, 2, 1, 13, 3, 14, 13, 10, 10, 4, 2, 8, 2, 13, 13, 9, 7, 1, 14, 8, 13, 2, 4, 1, 5, 14, 1, 11, 10, 6, 4, 4, 10, 0, 8, 0, 13, 7, 7, 0, 9, 7, 5, 0, 10, 9, 12, 13]
5.281392e-36	3.315519e-34	[9, 3, 11, 7, 9, 4, 4, 15, 10, 1, 2, 2, 3, 0, 8, 10, 5, 9, 3, 8, 15, 3, 2, 13, 14, 13, 1, 5, 11]
9.000544e-24	1.026468e-23	[4, 3, 1, 1, 6, 12, 0, 12, 11, 13, 5, 11, 2, 2, 14, 1, 0, 5, 4]
6.096472e-65	9.206190e-65	[14, 4, 15, 2, 9, 11, 4, 15, 10, 13, 14, 12, 10, 4, 2, 2, 6, 3, 5, 12, 14, 13, 14, 0, 13, 5, 10, 14, 7, 1, 2, 12, 14, 4, 7, 5, 1, 1, 5, 0, 15, 7, 5, 7, 1, 13, 5, 2, 6, 9, 10, 10, 7]
1.638737e-47	1.952325e-45	[5, 7, 4, 1, 3, 11, 13, 7, 11, 1, 14, 15, 5, 5, 2, 2, 6, 7, 4, 2, 10, 9, 15, 8, 5, 9, 2, 6, 8, 12, 8, 4, 6, 12, 5, 0, 12, 1, 0]
3.344243e-12	3.619762e-12	[10, 8, 5, 7, 9, 9, 12, 6, 5, 9]
3.506793e-11	3.201054e-11	[10, 13, 2, 1, 9, 5, 13, 2, 8]
3.129723e-112	-4.124410e-109	[1, 13, 14, 2, 13, 11, 1, 4, 1, 7, 13, 7, 4, 4, 5, 5, 9, 1, 3, 7, 5, 15, 8, 13, 14, 1, 14, 0, 12, 2, 13, 7, 15, 6, 4, 15, 3, 3, 10, 1, 5, 5, 10, 2, 6, 13, 6, 14, 5, 0, 9, 1, 9, 5, 8, 15, 9, 7, 12, 1, 1, 9, 13, 6, 14, 1, 8, 12, 12, 2, 5, 11, 3, 12, 8, 3, 9, 2, 5, 14, 12, 7, 6, 5, 4, 3, 15, 6, 8, 1, 11, 4, 4]
8.467896e-100	-2.660917e-95	[7, 3, 7, 8, 14, 4, 1, 11, 6, 5, 14, 14, 1, 0, 4, 8, 1, 9, 5, 3, 4, 4, 8, 3, 2, 12, 3, 5, 9, 9, 0, 4, 7, 9, 3, 11, 12, 4, 5, 3, 6, 6, 7, 1, 10, 2, 13, 13, 4, 6, 7, 8, 0, 2, 1, 12, 4, 4, 5, 6, 14, 0, 4, 8, 5, 12, 6, 5, 5, 12, 8, 0, 11, 9, 5, 10, 0, 3, 4, 13, 0, 1, 13]
1.385067e-15	6.752035e-16	[12, 5, 10, 5, 4, 4, 5, 10, 4, 9, 8, 5, 15]
3.747109e-80	-1.463508e-75	[2, 5, 0, 15, 14, 13, 5, 15, 12, 10, 10, 4, 0, 1, 5, 2, 9, 10, 0, 9, 0, 15, 8, 0, 14, 14, 6, 9, 2, 10, 2, 14, 7, 15, 10, 4, 4, 2, 2, 1, 2, 0, 10, 8, 10, 0, 5, 9, 1, 1, 5, 15, 0, 9, 15, 1, 1, 4, 12, 7, 7, 14, 6, 15, 5, 8]
8.047489e-51	-6.464305e-49	[12, 3, 15, 14, 14, 12, 7, 9, 9, 0, 5, 14, 4, 4, 8, 5, 11, 14, 13, 8, 5, 12, 5, 11, 2, 8, 5, 0, 1, 5, 5, 7, 13, 7, 11, 7, 4, 6, 12, 0, 11, 13]
2.561068e-39	-1.433867e-38	[13, 9, 12, 10, 10, 6, 5, 4, 11, 4, 0, 2, 6, 15, 0, 4, 1, 7, 10, 12, 3, 7, 6, 13, 7, 13, 8, 10, 4, 0, 6, 3]
6.887764e-25	1.303718e-23	[8, 5, 14, 8, 13, 12, 8, 2, 7, 8, 14, 11, 7, 9, 9, 3, 4, 14, 13, 0]
2.692490e-89	1.740799e-86	[3, 15, 12, 4, 1, 1, 4, 1, 13, 0, 8, 5, 15, 13, 4, 9, 1, 15, 0, 4, 1, 1, 14, 11, 9, 14, 4, 13, 5, 5, 8, 7, 5, 10, 1, 0, 5, 5, 6, 0, 13, 2, 13, 0, 5, 6, 13, 4, 7, 7, 12, 11, 4, 12, 12, 1, 9, 13, 8, 15, 9, 0, 2, 0, 4, 3, 15, 2, 1, 7, 3, 13, 8, 3, 1]
8.154251e-71	4.764258e-71	[13, 7, 1, 10, 6, 13, 7, 13, 5, 4, 8, 5, 12, 13, 10, 9, 1, 4, 12, 1, 2, 11, 6, 1, 8, 2, 4, 3, 5, 3, 1, 5, 13, 4, 15, 13, 15, 5, 10, 13, 13, 13, 0, 7, 1, 5, 6, 5, 4, 5, 15, 0, 11, 2, 6, 1, 12, 6, 13, 0]
2.212593e-117	-3.351472e-115	[2, 10, 10, 1, 13, 1, 8, 0, 6, 15, 7, 5, 9, 3, 14, 12, 1, 10, 2, 4, 9, 5, 12, 5, 1, 8, 1, 5, 5, 8, 5, 11, 1, 8, 12, 2, 10, 10, 0, 7, 15, 5, 13, 9, 15, 9, 10, 8, 1, 2, 5, 7, 3, 4, 6, 7, 1, 9, 6, 10, 5, 9, 10, 10, 10, 1, 8, 9, 10, 5, 5, 12, 5, 4, 7, 1, 5, 11, 3, 7, 5, 7, 10, 6, 10, 1, 9, 6, 1, 13, 4, 9, 9, 7, 10, 11, 2, 7, 8]
2.168266e-100	-4.249120e-98	[13, 10, 10, 11, 8, 0, 12, 4, 5, 14, 6, 3, 12, 9, 0, 0, 5, 0, 13, 3, 14, 10, 10, 8, 1, 9, 1, 8, 12, 4, 7, 13, 14, 8, 1, 2, 8, 8, 10, 13, 13, 0, 8, 4, 8, 10, 4, 2, 7, 14, 12, 13, 11, 13, 9, 8, 1, 1, 8, 13, 0, 8, 5, 7, 13, 5, 3, 13, 14, 15, 4, 0, 3, 1, 6, 0, 13, 1, 1, 11, 7, 12, 11, 9]
1.893968e-110	-3.156812e-109	[15, 11, 8, 8, 8, 9, 6, 5, 3, 8, 14, 1, 8, 5, 5, 0, 3, 12, 9, 13, 8, 14, 0, 11, 13, 9, 12, 1, 4, 8, 0, 5, 8, 5, 5, 4, 2, 8, 1, 1, 15, 0, 13, 14, 0, 4, 11, 12, 13, 5, 5, 12, 7, 8, 13, 7, 10, 1, 6, 3, 0, 0, 13, 15, 8, 1, 5, 2, 9, 4, 5, 1, 8, 15, 15, 9, 5, 9, 10, 15, 10, 8, 0, 1, 1, 6, 11, 7, 11, 14, 0, 11, 12]
2.926428e-16	3.012656e-16	[10, 1, 4, 13, 9, 12, 0, 5, 14, 6, 4, 7, 6]
1.194716e-18	1.267510e-18	[7, 1, 15, 8, 10, 9, 6, 10, 13, 7, 14, 4, 1, 6, 5]
1.193501e-14	1.255975e-14	[7, 9, 13, 0, 11, 5, 5, 11, 13, 3, 0, 1]
3.220536e-102	-1.071747e-96	[1, 9, 1, 14, 10, 12, 7, 1, 14, 13, 2, 13, 0, 9, 7, 9, 10, 10, 13, 5, 5, 3, 1, 1, 1, 5, 13, 13, 13, 6, 4, 6, 9, 1, 10, 14, 5, 9, 5, 12, 1, 0, 1, 5, 7, 14, 10, 0, 0, 14, 5, 12, 9, 11, 10, 10, 4, 13, 3, 4, 9, 4, 0, 9, 2, 7, 11, 1, 8, 0, 4, 4, 0, 10, 5, 9, 4, 6, 13, 3, 12, 9, 13, 11, 9, 10]
8.685513e-33	2.888060e-32	[5, 5, 0, 14, 2, 8, 10, 4, 5, 9, 1, 14, 7, 4, 3, 0, 7, 4, 4, 0, 1, 14, 8, 9, 10, 9, 13]
7.334599e-87	5.794339e-87	[0, 5, 7, 11, 9, 7, 5, 10, 9, 13, 13, 5, 9, 4, 3, 9, 11, 5, 7, 6, 15, 0, 13, 0, 4, 3, 3, 5, 2, 3, 12, 13, 6, 6, 6, 5, 8, 11, 0, 8, 13, 0, 10, 5, 2, 15, 13, 11, 12, 13, 5, 11, 8, 11, 13, 4, 15, 14, 15, 0, 13, 3, 6, 3, 4, 5, 13, 5, 5, 5, 0, 11, 4]
4.235218e-62	8.630259e-63	[14, 1, 4, 9, 5, 4, 1, 7, 13, 14, 12, 12, 1, 15, 6, 6, 8, 10, 2, 5, 5, 12, 13, 3, 4, 0, 5, 5, 1, 7, 4, 8, 9, 5, 8, 0, 4, 14, 13, 3, 10, 10, 15, 5, 15, 5, 12, 13, 7, 10, 10, 6]
4.011493e-55	6.426630e-54	[0, 11, 0, 5, 4, 9, 13, 4, 5, 12, 5, 5, 12, 0, 12, 4, 4, 8, 7, 5, 12, 0, 7, 2, 5, 8, 10, 3, 14, 1, 15, 15, 13, 2, 9, 6, 8, 11, 12, 12, 15, 5, 9, 15, 13, 15]
1.682527e-30	-4.589768e-31	[15, 3, 5, 8, 3, 5, 7, 14, 11, 5, 13, 1, 9, 7, 10, 9, 9, 0, 0, 11, 4, 15, 8, 9, 3]
2.867872e-77	1.550158e-74	[6, 4, 0, 6, 7, 8, 1, 6, 1, 7, 15, 3, 15, 7, 14, 12, 4, 9, 10, 12, 3, 7, 14, 12, 4, 14, 6, 15, 11, 3, 0, 0, 13, 8, 12, 11, 10, 1, 0, 5, 0, 8, 5, 1, 8, 2, 8, 15, 4, 7, 2, 15, 15, 0, 4, 13, 12, 1, 6, 13, 6, 1, 8]
7.533059e-19	8.641070e-19	[0, 7, 3, 13, 5, 2, 13, 0, 9, 12, 11, 12, 11, 6, 7]
7.004719e-53	5.862684e-52	[11, 8, 11, 15, 8, 15, 2, 12, 11, 6, 13, 3, 15, 1, 10, 6, 11, 3, 13, 12, 15, 6, 5, 15, 13, 4, 13, 0, 0, 10, 0, 5, 9, 7, 0, 8, 10, 11, 4, 12, 1, 7, 6]
2.403929e-100	3.173030e-98	[1, 10, 8, 11, 9, 7, 7, 0, 7, 0, 8, 6, 1, 10, 1, 15, 0, 15, 10, 0, 3, 5, 8, 5, 5, 13, 12, 1, 1, 8, 5, 5, 4, 9, 6, 14, 9, 13, 5, 4, 12, 0, 6, 6, 0, 5, 14, 13, 5, 4, 14, 4, 6, 6, 11, 9, 11, 4, 10, 14, 8, 5, 12, 5, 13, 4, 6, 13, 8, 6, 8, 5, 5, 8, 13, 12, 12, 12, 5, 4, 4, 5, 12, 2, 1]
2.045083e-95	3.382879e-94	[12, 2, 5, 3, 7, 3, 1, 15, 3, 9, 2, 13, 2, 11, 3, 13, 13, 15, 5, 8, 5, 8, 5, 9, 11, 14, 7, 4, 15, 6, 2, 5, 4, 0, 5, 4, 10, 13, 3, 7, 9, 6, 13, 13, 5, 15, 8, 8, 3, 15, 8, 5, 0, 12, 3, 6, 8, 8, 6, 14, 1, 3, 8, 15, 8, 6, 9, 13, 12, 10, 1, 8, 12, 12, 1, 9, 15, 2, 7]
1.114458e-69	-7.996102e-67	[14, 2, 5, 13, 8, 15, 9, 12, 1, 5, 6, 6, 0, 5, 5, 4, 8, 0, 8, 8, 0, 1, 7, 2, 0, 4, 0, 2, 8, 13, 10, 5, 0, 5, 1, 12, 2, 15, 0, 1, 5, 15, 2, 12, 14, 6, 3, 10, 6, 7, 8, 11, 4, 6, 13, 0, 11, 9]
5.246503e-39	-1.092936e-38	[11, 5, 2, 3, 7, 2, 10, 5, 9, 4, 2, 15, 13, 5, 1, 1, 0, 8, 0, 5, 5, 12, 0, 15, 13, 9, 5, 5, 12, 13, 8, 0, 12]
1.834095e-06	1.825559e-06	[5, 6, 7, 0, 1]
